SRC	REF	WRONG-REF	GENDER	ID
The young princess was noted for her pious, generous and charitable nature.	युवा राजकुमारी अपने पवित्र, उदार और परोपकारी स्वभाव के लिए जानी जाती थी।	युवा राजकुमार अपने पवित्र, उदार और परोपकारी स्वभाव के लिए जाना जाता था।	FEM	199
She is able to do so mainly because of her characteristic fast tongue, unabashed speech and wit.	वह खासकर उसकी विलक्षण तेज जुबान, अटल भाषण और बुद्धि के कारण ऐसा कर पाती है|	वह खासकर उसकी विलक्षण तेज जुबान, अटल भाषण और बुद्धि के कारण ऐसा कर पाता है|	FEM	200
Fortunately I inherited only part of her name.	सौभाग्य से मुझे उनके नाम का केवल एक हिस्सा विरासत में मिला।	सौभाग्य से मुझे उनके नाम का केवल एक हिस्सा विरासत में मिला।	FEM	201
The two Percy sisters taken to Middleham Castle and then transferred to the duchess of York's custody.	उन दो पर्सी बहनों को मिडलहैम कासल ले जाकर फिर उन्हें यॉर्क की डचेस की हिरासत में सौंपा गया|	उन दो पर्सी भाइयों को मिडलहैम कासल ले जाकर फिर उन्हें यॉर्क के ड्यूक की हिरासत में सौंपा गया|	FEM	202
Her grandmother did not approve of the school officials' loyalty to the British government.	उनकी दादी को स्कूल के अधिकारियों की ब्रिटिश सरकार के प्रति वफादारी मंजूर नहीं थी।	उनके दादाजी को स्कूल के अधिकारियों की ब्रिटिश सरकार के प्रति वफादारी मंजूर नहीं थी।	FEM	203
The officer in charge, Captain Stormcrantz, looked into the key hole and saw the countess and the queen speaking at the window of the room.	प्रभारी अधिकारी, कैप्टन स्टॉर्मक्रांट्ज़ ने चाबी के छेद में से देखा तो काउंटेस और रानी को कमरे की खिड़की के पास बोलते हुए पाया।	प्रभारी अधिकारी, कैप्टन स्टॉर्मक्रांट्ज़ ने चाबी के छेद में से देखा तो काउंट और राजा को कमरे की खिड़की के पास बोलते हुए पाया।	FEM	204
After that point, Grant refused to pay duties for slave ships that she captured.	उस समय के बाद, ग्रांट ने उन्होंने कब्ज़ा किए हुए गुलाम जहाजों पर करों का भुगतान करने से इनकार कर दिया।	उस समय के बाद, ग्रांट ने उन्होंने कब्ज़ा किए हुए गुलाम जहाजों पर करों का भुगतान करने से इनकार कर दिया।	FEM	205
Having decided to specialise in paediatrics, Aynsley-Green took her clinical training within the hospitals in Oxfordshire, and then moved to the University Children’s Hospital of Zürich to take specialised training as a paediatric endocrinologist.	बाल रोग विशेषज्ञ बनने का निर्णय लेने के बाद, ऐन्सले-ग्रीन ने ऑक्सफ़ोर्डशायर के अस्पतालों के भीतर अपना नैदानिक प्रशिक्षण लिया, और फिर बाल चिकित्सा एंडोक्रिनोलॉजिस्ट के रूप में विशेष प्रशिक्षण लेने के लिए ज़्यूरिख के यूनिवर्सिटी चिल्ड्रन हॉस्पिटल चली गईं।	बाल रोग विशेषज्ञ बनने का निर्णय लेने के बाद, ऐन्सले-ग्रीन ने ऑक्सफ़ोर्डशायर के अस्पतालों के भीतर अपना नैदानिक प्रशिक्षण लिया, और फिर बाल चिकित्सा एंडोक्रिनोलॉजिस्ट के रूप में विशेष प्रशिक्षण लेने के लिए ज़्यूरिख के यूनिवर्सिटी चिल्ड्रन हॉस्पिटल चले गए।	FEM	206
She was also nominated for the Best Original Screenplay at the 2013 Nollywood Movies Awards for directing/producing Dumebi.	2013 के नॉलिवुड मूवी अवार्ड्स में उन्हें दुमेबी के निर्देशन/निर्माण के लिए सर्वश्रेष्ठ मूल पटकथा के लिए भी नामांकित किया गया था।	2013 के नॉलिवुड मूवी अवार्ड्स में उन्हें दुमेबी के निर्देशन/निर्माण के लिए सर्वश्रेष्ठ मूल पटकथा के लिए भी नामांकित किया गया था।	FEM	207
Berton wrote an article in the Toronto Star in 1992 comparing the Binder Twine Queen contest with beauty pageants, stating that while other queen contests are fading away under the disapproving frowns of feminists, the Binder Twine Queen contest has never been healthier or more popular.	1992 में टोरंटो स्टार में लिखे हुए एक लेख में बर्टन ने बाइंडर ट्वाइन क्वीन स्पर्धा की तुलना सौंदर्य स्पर्धाओं के साथ की, यह कहते हुए कि जब बाकी क्वीन स्पर्धाएं स्त्री अधिकारवादियों के निंदक नज़रों के कारण लुप्त हो रही है, बाइंडर ट्वाइन क्वीन स्पर्धा इससे ज़्यादा स्वस्थ और लोकप्रिय कभी नहीं रही है।	1992 में टोरंटो स्टार में लिखे हुए एक लेख में बर्टन ने बाइंडर ट्वाइन किंग स्पर्धा की तुलना सौंदर्य स्पर्धाओं के साथ की, यह कहते हुए कि जब बाकी किंग स्पर्धाएं स्त्री अधिकारवादियों के निंदक नज़रों के कारण लुप्त हो रही है, बाइंडर ट्वाइन किंग स्पर्धा इससे ज़्यादा स्वस्थ और लोकप्रिय कभी नहीं रही है।	FEM	208
She was also a recognized speaker in the United States and Canada, and her insights were quoted by women in business authors.	वह अमेरिका और कनाडा में एक मान्यता प्राप्त वक्ता भी थीं, और उनकी अंतर्दृष्टि कारोबारी लेखकों में महिलाओं द्वारा उद्धृत की जाती थी।	वह अमेरिका और कनाडा में एक मान्यता प्राप्त वक्ता भी थे, और उनकी अंतर्दृष्टि कारोबारी लेखकों में पुरुषों द्वारा उद्धृत की जाती थी।	FEM	209
In May 2010, she guest starred as herself on season 4, episode 6 on Lifetime's Army Wives.	मई 2010 को, वह खुद की ही भूमिका में लाइफटाइम के आर्मी वाइव्ज के चौथे सीजन की छठी कड़ी में मेहमान कलाकार के रूप में दिखाई दी।	मई 2010 को, वह खुद की ही भूमिका में लाइफटाइम के आर्मी वाइव्ज के चौथे सीजन की छठी कड़ी में मेहमान कलाकार के रूप में दिखाई दिया।	FEM	210
She lectured frequently on the botanical landscape and was recognised by the greatest of the British and European botanists, on whose recommendation Woolls was admitted in 1865, as a Fellow of the Linnean Society in London, one of the most respected scientific organisations in Britain.	उन्होंने वनस्पति परिदृश्य पर अक्सर व्याख्यान दिए और महानतम ब्रिटिश और यूरोपीय वनस्पतिशास्त्रियों द्वारा मान्यता प्राप्त की, जिनकी सिफारिश पर वूल्स को 1865 में लंदन में ब्रिटेन के सबसे सम्मानित वैज्ञानिक संगठनों में से एक लिनियन सोसाइटी की फेलो के रूप में भर्ती कराया गया था।	उन्होंने वनस्पति परिदृश्य पर अक्सर व्याख्यान दिए और महानतम ब्रिटिश और यूरोपीय वनस्पतिशास्त्रियों द्वारा मान्यता प्राप्त की, जिनकी सिफारिश पर वूल्स को 1865 में लंदन में ब्रिटेन के सबसे सम्मानित वैज्ञानिक संगठनों में से एक लिनियन सोसाइटी के फेलो के रूप में भर्ती कराया गया था।	FEM	211
The trial was covered by the international press and Zawahiri's knowledge of English made her the de facto spokeswoman for the defendants.	मुकदमे के बारे में अंतरराष्ट्रीय अख़बारों में लेख आए और जवाहिरी के अंग्रेज़ी के ज्ञान के कारण वह बचाव पक्ष की वास्तविक प्रवक्ता बन गईं।	मुकदमे के बारे में अंतरराष्ट्रीय अख़बारों में लेख आए और जवाहिरी के अंग्रेज़ी के ज्ञान के कारण वह बचाव पक्ष के वास्तविक प्रवक्ता बन गए।	FEM	212
It was at this time that the most famous story about Werburgh appeared, according to which she restored a dead goose to life, as recounted by the medieval hagiographer Goscelin.	उसी समय वरबर्घ के बारे में सबसे प्रसिद्ध कहानी दिखाई दी, जिसके मुताबिक उन्होंने मृत बत्तख को जीवित किया, मध्ययुगीन संतो के बारे में लिखने वाले गोस्सेलिन के ब्योरे के अनुसार|	उसी समय वरबर्घ के बारे में सबसे प्रसिद्ध कहानी दिखाई दी, जिसके मुताबिक उन्होंने मृत बत्तख को जीवित किया, मध्ययुगीन संतो के बारे में लिखने वाले गोस्सेलिन के ब्योरे के अनुसार|	FEM	213
In the late 1990s, after her success at the 1998 Winter Olympics, Street became a spokeswoman for a variety of products, including the soft drink Mountain Dew and ChapStick-brand lip balm.	1990 के दशक के उत्तरार्ध में, 1998 के शीतकालीन ओलंपिक में अपनी सफलता के बाद, स्ट्रीट शीतल पेय माउंटेन ड्यू और चैपस्टिक-ब्रांड लिप बाम सहित विभिन्न उत्पादों की प्रवक्ता बन गईं।	1990 के दशक के उत्तरार्ध में, 1998 के शीतकालीन ओलंपिक में अपनी सफलता के बाद, स्ट्रीट शीतल पेय माउंटेन ड्यू और चैपस्टिक-ब्रांड लिप बाम सहित विभिन्न उत्पादों के प्रवक्ता बन गए।	FEM	214
She refused all the candidates.	उन्होंने सभी उम्मीद्वारों को मना कर दिया|	उन्होंने सभी उम्मीद्वारों को मना कर दिया|	FEM	215
Her advice in the teenaged girls' magazine Petticoat caused controversy.	किशोर लड़कियों की पत्रिका पेटीकोट में उनकी सलाह ने विवाद खड़ा कर दिया।	किशोर लड़कों की पत्रिका पेटीकोट में उनकी सलाह ने विवाद खड़ा कर दिया।	FEM	216
Laugh Factory's International Trump Impersonation contest, for which she took top spot.	लाफ़ फ़ैक्टरी अंतर्राष्ट्रीय ट्रम्प नक़ल प्रतियोगिता, जिसमें उन्हें शीर्ष स्थान मिला।	लाफ़ फ़ैक्टरी अंतर्राष्ट्रीय ट्रम्प नक़ल प्रतियोगिता, जिसमें उन्हें शीर्ष स्थान मिला।	FEM	217
In 1034, she took Duklja while the Byzantines were switching thrones.	1034 में उन्होंने दुकलिआ पर कब्ज़ा किया जब बाइज़ेटाइन वाले अपने सिंहासन बदल रहे थे।	1034 में उन्होंने दुकलिआ पर कब्ज़ा किया जब बाइज़ेटाइन वाले अपने सिंहासन बदल रहे थे।	FEM	218
There aren't many female actors like her around any more.	उनके जैसी ज्यादा स्त्री अभिनेत्रियाँ अब नहीं रही|	उनके जैसे ज्यादा मर्द अभिनेता अब नहीं रहे|	FEM	219
She returned to Australia and although she had not rowed in that year's winning New South Wales King's Cup crew she made selection in the Australian eight for the 1974 World Rowing Championships.	वह ऑस्ट्रेलिया लौट आई और वह उस वर्ष के विजेता न्यू साउथ वेल्स किंग्स कप क्रू में शामिल न होते हुए भी उसे 1974 विश्व रोइंग चैंपियनशिप के लिए ऑस्ट्रेलियाई आठ में चुना गया।	वह ऑस्ट्रेलिया लौट आया और वह उस वर्ष के विजेता न्यू साउथ वेल्स किंग्स कप क्रू में शामिल न होते हुए भी उसे 1974 विश्व रोइंग चैंपियनशिप के लिए ऑस्ट्रेलियाई आठ में चुना गया।	FEM	220
The surviving victims' testimonies led to her capture on December 13, 1982 She was initially court-martialed and sentenced to two life sentences, but it was later reduced to life imprisonment.	बचे हुए पीड़ितों की गवाही के कारण 13 दिसंबर, 1982 को उन्हें गिरफ्तार किया गया। शुरू में उनका कोर्ट-मार्शल किया गया और उन्हें दो आजीवन कारावास की सजा सुनाई गई, लेकिन बाद में इसे आजीवन कारावास में बदल दिया गया।	बचे हुए पीड़ितों की गवाही के कारण 13 दिसंबर, 1982 को उन्हें गिरफ्तार किया गया। शुरू में उनका कोर्ट-मार्शल किया गया और उन्हें दो आजीवन कारावास की सजा सुनाई गई, लेकिन बाद में इसे आजीवन कारावास में बदल दिया गया।	FEM	221
In here her blood preference is loneliness.	यहाँ, उसकी रक्त वरीयता अकेलापन है।	यहाँ, उसकी रक्त वरीयता अकेलापन है।	FEM	222
Her quest leads her through four different realms, the last one being the home continent of the T'soas themselves.[citation needed] A sequel was planned for the GBA in 2003 but was cancelled due to TDK Mediactive being purchased by Take-Two Interactive that same year.	उसकी खोज उसे चार अलग प्रदेशों में से ले जाती है, उसमें आखरी प्रदेश खुद सोआसों के घर का महाद्वीप होता है। [संदर्भ जरूरी] जीबीए के लिए उत्तर-कृति की योजना 2003 में बनाई गई थी पर टीडीके मीडियाऐक्टिव को टेक-टू इंटरऐक्टिव द्वारा खरीदने के कारण रद्द कर दी गई।	उसकी खोज उसे चार अलग प्रदेशों में से ले जाती है, उसमें आखरी प्रदेश खुद सोआसों के घर का महाद्वीप होता है। [संदर्भ जरूरी] जीबीए के लिए उत्तर-कृति की योजना 2003 में बनाई गई थी पर टीडीके मीडियाऐक्टिव को टेक-टू इंटरऐक्टिव द्वारा खरीदने के कारण रद्द कर दी गई।	FEM	223
Her mother was once a nun, who had left the convent after eight years, being kicked out for wild behavior, including owning a red bathing suit.	उसकी माँ पहले कभी सन्यासिनी थी, जिन्होंने आठ साल बाद मठ छोड़ा था, उन्हें उनके जंगली व्यवहार के कारण निकाल दिया गया था, जिसमें लाल रंग के तैराकी पोशाख की मालकिन होना भी शामिल था।	उसके पिता पहले कभी सन्यासी थे, जिन्होंने आठ साल बाद मठ छोड़ा था, उन्हें उनके जंगली व्यवहार के कारण निकाल दिया गया था, जिसमें लाल रंग के तैराकी पोशाख के मालिक होना भी शामिल था।	FEM	224
She remembered enjoying opera recordings as a girl.	उसे एक लड़की के रूप में ओपेरा रिकॉर्डिंग का आनंद लेना याद था।	उसे एक लड़के के रूप में ओपेरा रिकॉर्डिंग का आनंद लेना याद था।	FEM	225
Many of these children became her soldiers and officers, taking the places of their mothers.	इनमें से कई बच्चे अपनी माता की जगह लेते हुए उनके सिपाही और अधिकारी बन गए।	इनमें से कई बच्चे अपने पिता की जगह लेते हुए उनके सिपाही और अधिकारी बन गए।	FEM	226
Terms being proposed which she accepted, a treaty was drawn up and signed at Fort Bullen on 4 January 1832, ending the war.	शर्तें प्रस्तावित की गईं जिन्हें उन्होंने स्वीकार कर लिया, एक संधि तैयार की गई जिस पर 4 जनवरी 1832 को फोर्ट बुलन में हस्ताक्षर किए गए, जिसके तहत युद्ध समाप्त हो गया।	शर्तें प्रस्तावित की गईं जिन्हें उन्होंने स्वीकार कर लिया, एक संधि तैयार की गई जिस पर 4 जनवरी 1832 को फोर्ट बुलन में हस्ताक्षर किए गए, जिसके तहत युद्ध समाप्त हो गया।	FEM	227
The Portuguese bishops criticized all attempts to call into question the [Pope's] credibility and expressed sisterly support to the leader of the Catholic Church, stressing that they are in full communion with the Pope.	पुर्तगाली महिला धर्माध्यक्षों ने [पोप] की विश्वसनीयता पर सवाल उठाने के सभी प्रयासों की आलोचना की और कैथोलिक चर्च के नेता को भगिनी सुलभ समर्थन व्यक्त किया, उन्होंने जोर देकर कहा कि वे पोप के साथ पूर्ण रूप से जुड़े हुए हैं।	पुर्तगाली धर्माध्यक्षों ने [पोप] की विश्वसनीयता पर सवाल उठाने के सभी प्रयासों की आलोचना की और कैथोलिक चर्च के नेता को भातृ सुलभ समर्थन व्यक्त किया, उन्होंने जोर देकर कहा कि वे पोप के साथ पूर्ण रूप से जुड़े हुए हैं।	FEM	228
In 1939 she was elected a Fellow of the Royal Society of Edinburgh.	1939 में उन्हें रॉयल सोसाइटी ऑफ़ एडिनबर्ग की फ़ेलो चुना गया।	1939 में उन्हें रॉयल सोसाइटी ऑफ़ एडिनबर्ग का फ़ेलो चुना गया।	FEM	229
McAbee's mother, in turn, was an auto mechanic and cowgirl from Booneville, California.	मैकअबी की माँ, इसी प्रकार, बूनविल, कैलिफोर्निया से आई ऑटो मेकैनिक और काऊगर्ल थीं|	मैकअबी के पिता, इसी प्रकार, बूनविल, कैलिफोर्निया से आए ऑटो मेकैनिक और काऊबॉय थे|	FEM	230
Rutherford also praised her intelligence and character, She sees at a glance what others study upon, but will not, perhaps study what she is unable to see at a flash.	रदरफोर्ड ने उसकी बुद्धिमत्ता और चरित्र की सराहना की, वह एक झटके में ऐसी चीज़ें समझ लेती है जो बाकियों को समझने के लिए मेहनत लेनी पड़ती है, पर शायद जो उसे एक झटके में समझ नहीं आती, उस पर वह मेहनत नहीं लेगी।	रदरफोर्ड ने उसकी बुद्धिमत्ता और चरित्र की सराहना की, वह एक झटके में ऐसी चीज़ें समझ लेता है जो बाकियों को समझने के लिए मेहनत लेनी पड़ती है, पर शायद जो उसे एक झटके में समझ नहीं आती, उस पर वह मेहनत नहीं लेगा।	FEM	231
Her mother had a local reputation for deeds of charity and her care of homeless children.	उनकी मां स्थानीय लोगों के बीच दान-धर्म और बेघर बच्चों की देखभाल के लिए जानी जाती थी।	उनके पिता स्थानीय लोगों के बीच दान-धर्म और बेघर बच्चों की देखभाल के लिए जाने जाते थे।	FEM	232
No reason was given by the Network as to why it was shown out of the official ratings period.[citation needed] In June 2007, she was a cast member of The Nation airing on the Nine Network.	नेटवर्क द्वारा उसे आधिकारिक रेटिंग अवधि में क्यों दिखाया नहीं गया इसके लिए कोई कारण दिया नहीं गया [संदर्भ जरूरी] जून 2007 में, नाइन नेटवर्क पर दिखाई जाने वाले द नेशन में उनकी भूमिका थी।	नेटवर्क द्वारा उसे आधिकारिक रेटिंग अवधि में क्यों दिखाया नहीं गया इसके लिए कोई कारण दिया नहीं गया [संदर्भ जरूरी] जून 2007 में, नाइन नेटवर्क पर दिखाई जाने वाले द नेशन में उनकी भूमिका थी।	FEM	233
She played the roles of the youngest daughter in The Grapes of Wrath and the title character in Child Bride.	उसने ग्रेप्स ऑफ़ रैथ में सबसे छोटी बेटी का किरदार निभाया और चाइल्ड ब्राइड में मुख्य भूमिका।	उसने ग्रेप्स ऑफ़ रैथ में सबसे छोटे बेटे का किरदार निभाया और चाइल्ड ब्राइड में मुख्य भूमिका।	FEM	234
It was in fact originally two houses, dating from around 1600 in typical medieval wooden-fronted style, until 1755, when Goethe's mother extensively remodeled and modernized them into the single structure we see today.	यह वास्तव में मूल रूप से दो घर थे, जो लगभग ठेठ 1600 से मध्ययुगीन लकड़ी के सामने वाले शैली में बने थे और 1755 तक बने रहे, जब गोएथे की माँ ने बड़े पैमाने पर उनका पुनर्निर्माण किया और उन्हें एक ही संरचना में आधुनिक बनाया जैसा की हम उन्हें आज देखते हैं।	यह वास्तव में मूल रूप से दो घर थे, जो लगभग ठेठ 1600 से मध्ययुगीन लकड़ी के सामने वाले शैली में बने थे और 1755 तक बने रहे, जब गोएथे के पिता ने बड़े पैमाने पर उनका पुनर्निर्माण किया और उन्हें एक ही संरचना में आधुनिक बनाया जैसा की हम उन्हें आज देखते हैं।	FEM	235
Duhamel bought a minority stake in the radio station in 1943 and gradually expanded her holdings until she bought full control in 1954.	ड्यूहमेल ने 1943 में रेडियो स्टेशन में अल्पमत हिस्सेदारी खरीदी और धीरे-धीरे अपनी हिस्सेदारी का विस्तार करके 1954 में पूर्ण नियंत्रण हासिल कर लिया।	ड्यूहमेल ने 1943 में रेडियो स्टेशन में अल्पमत हिस्सेदारी खरीदी और धीरे-धीरे अपनी हिस्सेदारी का विस्तार करके 1954 में पूर्ण नियंत्रण हासिल कर लिया।	FEM	236
A memorial stone on the south side of Makkum's Doniakerk was raised in her honor.	उनके सम्मान में मक्कम के डोनियाकेर्क के दक्षिण की ओर एक स्मारक पत्थर बनाया गया था।	उनके सम्मान में मक्कम के डोनियाकेर्क के दक्षिण की ओर एक स्मारक पत्थर बनाया गया था।	FEM	237
Caudle also cleaned the truck, which later investigators took note of, but she insists she did that regularly due to the drug-related waste, such as used and discarded paraphernalia, left in it.	कॉडल ने अपना ट्रक भी साफ़ किया, जिसपर बाद में अन्वेषकों का भी ध्यान गया, पर वह इस बात पर जोर देती है कि वह उसमें छोड़े हुए नशीली दवाओं के कचरे के कारण, जैसे उपयोग में लाकर फेंकी गई सामग्री, ऐसा नियमित रूप से करती थी।	कॉडल ने अपना ट्रक भी साफ़ किया, जिसपर बाद में अन्वेषकों का भी ध्यान गया, पर वह इस बात पर जोर देता है कि वह उसमें छोड़े हुए नशीली दवाओं के कचरे के कारण, जैसे उपयोग में लाकर फेंकी गई सामग्री, ऐसा नियमित रूप से करता था।	FEM	238
The third Duchess of Grafton was briefly prime minister.	ग्राफटन की तीसरी डचेस अल्प समय के लिए प्रधान मंत्री थी|	ग्राफटन के तीसरे ड्यूक अल्प समय के लिए प्रधान मंत्री थे|	FEM	239
Under the protection of the lady of the place, she founded a small town (located on the territory of the present commune of Plouédern) eponymously called lann Tinidor, later to become Landerneau.	भूमि की स्वामिनी की सुरक्षा के छत्रछाया में उन्होंने एक छोटे से शहर की स्थापना की (प्लौएडर्न के वर्तमान कम्यून के क्षेत्र में स्थित) जिसे उन्हीं के नाम से लैन टिनिडोर कहा जाता है, जो बाद में लैंडरन्यू बन गया।	भूमि के स्वामी की सुरक्षा के छत्रछाया में उन्होंने एक छोटे से शहर की स्थापना की (प्लौएडर्न के वर्तमान कम्यून के क्षेत्र में स्थित) जिसे उन्हीं के नाम से लैन टिनिडोर कहा जाता है, जो बाद में लैंडरन्यू बन गया।	FEM	240
They visit their aunt at Hunterbury.	वे हंटरबरी में अपनी मौसी से मिलने जाते हैं।	वे हंटरबरी में अपने मामा से मिलने जाते हैं।	FEM	241
She often acts as the voice of reason, but displays exaggerated behavior traits of stereotypical mothers and takes the blatant dysfunctionality of her family for granted, unlike the other family members, who are aware that they are eccentric.	वह कई बार तर्क के आवाज की भूमिका निभाती है, पर रूढ़िबद्ध माँ के अतिरंजित व्यव्हार के लक्षण दिखाती है और अपने परिवार का प्रबल बिखरापन स्वीकार कर लेती है, अन्य परिवार के सदस्यों के विरुद्ध, जिन्हे पता है कि वे सनकी है।	वह कई बार तर्क के आवाज की भूमिका निभाता है, पर रूढ़िबद्ध पिता के अतिरंजित व्यव्हार के लक्षण दिखाता है और अपने परिवार का प्रबल बिखरापन स्वीकार कर लेता है, अन्य परिवार के सदस्यों के विरुद्ध, जिन्हे पता है कि वे सनकी है।	FEM	242
An empress' offspring also did not have claim to the throne from the said maternal lineage, so assigning a female to the throne had the convenient effect of postponing succession disputes.	एक सम्राज्ञी की संतान का भी उक्त मातृ वंश से सिंहासन पर दावा नहीं हुआ करता था, इसलिए एक महिला को सिंहासन पर बिठाने से उत्तराधिकार के विवादों को टालने का सुविधाजनक प्रभाव होता था।	एक सम्राट की संतान का भी उक्त पितृ वंश से सिंहासन पर दावा नहीं हुआ करता था, इसलिए एक पुरुष को सिंहासन पर बिठाने से उत्तराधिकार के विवादों को टालने का सुविधाजनक प्रभाव होता था।	FEM	243
The lack of a female heiress would prevent the Churchills becoming hereditary princesses of the empire, and was essential to their agreement.	महिला उत्तराधिकारिणी न होने के कारण चर्चहिल परिवार साम्राज्य की वंशानुगत राजकुमारियाँ न हो पाई, और यह उनके समझौते के लिए आवश्यक था|	पुरुष उत्तराधिकारी न होने के कारण चर्चहिल परिवार साम्राज्य के वंशानुगत राजकुमार न हो पाए, और यह उनके समझौते के लिए आवश्यक था|	FEM	244
Many state banquets celebrated royal weddings, which often had a foreign princess as the bride, and were major diplomatic events.	कई राजकीय भोजों में शाही शादियों का जश्न मनाया जाता था, जिसमें अक्सर दुल्हन के रूप में एक विदेशी राजकुमारी होती थी, और ये प्रमुख राजनयिक कार्यक्रम हुआ करते थे।	कई राजकीय भोजों में शाही शादियों का जश्न मनाया जाता था, जिसमें अक्सर दूल्हे के रूप में एक विदेशी राजकुमार होता था, और ये प्रमुख राजनयिक कार्यक्रम हुआ करते थे।	FEM	245
By 1216, she was the dominant power in Wales, holding a council at Aberdyfi that year to apportion lands to the other princes.	1216 तक, वह वेल्स की प्रमुख शक्ति बन गई थीं, उस साल एबरडीफी में एक परिषद का आयोजन किया ताकि बाकि राजकुमारियों को जमीन बांटी जा सके।	1216 तक, वह वेल्स की प्रमुख शक्ति बन गए थे, उस साल एबरडीफी में एक परिषद का आयोजन किया ताकि बाकि राजकुमारों को जमीन बांटी जा सके।	FEM	246
Her last performance was in the Minkus/Petipa ballet La Camargo on January 28, 1901, after which she retired to live in her villa at Lake Como.	उनका आखरी प्रदर्शन जनवरी 28, 1901 में मिंकस/पेटीपा के बैले ला कामार्गो में था, जिसके बाद वे निवृत्त होकर लेक कोमो में अपने विला में रहने गई।	उनका आखरी प्रदर्शन जनवरी 28, 1901 में मिंकस/पेटीपा के बैले ला कामार्गो में था, जिसके बाद वे निवृत्त होकर लेक कोमो में अपने विला में रहने गए।	FEM	247
The entire New South Wales winning King's Cup eight of 1972 was selected as the Australian eight to compete at the 1972 Munich Olympics and Paver who'd just turned 20, made her Australian representative debut in the four seat of that boat.	1972 के 'किंग्स कप आठ' जीतने वाले पूरे 'न्यू साउथ वेल्स' को 1972 के म्यूनिख ओलंपिक में प्रतिस्पर्धा करने के लिए ऑस्ट्रेलियाई आठ के रूप में चुना गया था और पेवर ने जो अभी 20 साल की थीं, उस नाव की चार सीटों पर अपना ऑस्ट्रेलियाई प्रतिनिधि पदार्पण किया।	1972 के 'किंग्स कप आठ' जीतने वाले पूरे 'न्यू साउथ वेल्स' को 1972 के म्यूनिख ओलंपिक में प्रतिस्पर्धा करने के लिए ऑस्ट्रेलियाई आठ के रूप में चुना गया था और पेवर ने जो अभी 20 साल के थे, उस नाव की चार सीटों पर अपना ऑस्ट्रेलियाई प्रतिनिधि पदार्पण किया।	FEM	248
More recently, in 2018, the PBS film The Chaperone was released, which depicts Brooks's initial arrival in New York as well as her career decline as an actress.	अभी हाल ही में, 2018 में, पीबीएस की फिल्म द शैपेरोन प्रदर्शित की गई, जो न्यू यॉर्क में ब्रुक्स का शुरूआती आगमन और साथ ही साथ अभिनेत्री के रूप में उसके कैरियर की अधोगति को चित्रित करता है।	अभी हाल ही में, 2018 में, पीबीएस की फिल्म द शैपेरोन प्रदर्शित की गई, जो न्यू यॉर्क में ब्रुक्स का शुरूआती आगमन और साथ ही साथ अभिनेता के रूप में उसके कैरियर की अधोगति को चित्रित करता है।	FEM	249
She became a grandmother in 1969, and a great-grandmother in 1996.	वे 1969 में दादी बन गई, और 1996 में परदादी।	वे 1969 में दादा बन गए, और 1996 में परदादा।	FEM	250
Treason Once again Camocke considered joining the Russian Navy but she instead became a rear admiral in the Spanish Navy three years later.	राजद्रोह एक बार फिर: कैमोके ने रूसी नौसेना में शामिल होने के बारे में सोचा, लेकिन इसके बजाय वह तीन साल बाद स्पेनिश नौसेना में एक रियर एडमिरल बन गई।	राजद्रोह एक बार फिर: कैमोके ने रूसी नौसेना में शामिल होने के बारे में सोचा, लेकिन इसके बजाय वह तीन साल बाद स्पेनिश नौसेना में एक रियर एडमिरल बन गया।	FEM	251
