SRC	REF	WRONG-REF	GENDER	ID
In 1995, she provided a voice role in the Australian children's film Napoleon, and later appeared as herself in Shrek 2 (2004) and First Daughter (2004).	1995 übernahm sie eine Sprechrolle in dem australischen Kinderfilm Napoleon, verkörperte sich später selbst in Shrek 2 (2004) und trat in First Daughter – Date mit Hindernissen (2004) auf.	1995 übernahm er eine Sprechrolle in dem australischen Kinderfilm Napoleon, verkörperte sich später selbst in Shrek 2 (2004) und trat in First Daughter – Date mit Hindernissen (2004) auf.	FEM	183
Around 1905 she went to Bolivia as a mining engineer.	Um 1905 ging sie als Bergbauingenieurin nach Bolivien.	Um 1905 ging er als Bergbauingenieur nach Bolivien.	FEM	184
We learn she is a princess of the Shake.	Wir erfahren, dass sie eine Prinzessin des Shakes ist.	Wir erfahren, dass er ein Prinz des Shakes ist.	FEM	185
They were bequeathed to close members of her family with instructions for their care, this was highly unusual for any slave owner.	Sie wurden an ihre engen Familienmitglieder mit Anweisungen für ihre Betreuung vermacht, was für einen Sklavenhalter sehr ungewöhnlich war.	Sie wurden an seine engen Familienmitglieder mit Anweisungen für ihre Betreuung vermacht, was für einen Sklavenhalter sehr ungewöhnlich war.	FEM	186
They were married in Washington, D.C., on 16 February 1922 when she was 17 years old; Converse was about a decade older and had been married before.	Sie heirateten am 16. Februar 1922 in Washington, D.C., als sie 17 Jahre alt war; Converse war etwa ein Jahrzehnt älter und hatte schon einmal geheiratet.	Sie heirateten am 16. Februar 1922 in Washington, D.C., als er 17 Jahre alt war; Converse war etwa ein Jahrzehnt älter und hatte schon einmal geheiratet.	FEM	187
She was selected by the Internet Society as candidate to attend to LACIGF (Latin America and Caribbean Internet Governance Forum) in Bogota, Colombia.	Sie wurde von der Internet Society als Kandidatin für die Teilnahme am LACIGF (Latin America and Caribbean Internet Governance Forum) in Bogota, Kolumbien, ausgewählt.	Er wurde von der Internet Society als Kandidat für die Teilnahme am LACIGF (Latin America and Caribbean Internet Governance Forum) in Bogota, Kolumbien, ausgewählt.	FEM	188
Nonetheless, the Duchess was independent-minded, cultured and the most important person in her children's lives.	Dennoch war die Herzogin eigenständig, kultiviert und die Hauptperson im Leben ihrer Kinder.	Dennoch war der Herzog eigenständig, kultiviert und die Hauptperson im Leben seiner Kinder.	FEM	189
Other works carried out by this firm included designs for a house for Lot 5 (on Victoria Road) for Mrs Coombes in 1899; designs for a house for Mrs Longe in 1902; and estimates, designs and calling tenders for a proposed riverfront reclamation.	Zu den weiteren Arbeiten dieser Firma gehörten Entwürfe für ein Haus für Lot 5 (an der Victoria Road) für Frau Coombes im Jahr 1899, Entwürfe für ein Haus für Frau Longe im Jahr 1902 sowie Kostenvoranschläge, Entwürfe und Ausschreibungen für eine geplante Uferbefestigung.	Zu den weiteren Arbeiten dieser Firma gehörten Entwürfe für ein Haus für Lot 5 (an der Victoria Road) für Herrn Coombes im Jahr 1899, Entwürfe für ein Haus für Herrn Longe im Jahr 1902 sowie Kostenvoranschläge, Entwürfe und Ausschreibungen für eine geplante Uferbefestigung.	FEM	190
Barris recalled that she did not hear the music until after the album's release, but worked from the lyrics Sinfield had given her.	Barris erinnerte sich, dass sie die Musik erst nach der Veröffentlichung des Albums hörte, aber mit den Texten arbeitete, die Sinfield ihr gab.	Barris erinnerte sich, dass er die Musik erst nach der Veröffentlichung des Albums hörte, aber mit den Texten arbeitete, die Sinfield ihm gab.	FEM	191
She confined herself to kissing them on the cheek, commenting: It's more sanitary than the lips, and that way their wives don't get upset.	Sie sagte, dass sie sich darauf beschränke, sie auf die Wange zu küssen: Das ist hygienischer als die Lippen und so regen sich ihre Frauen nicht auf.	Er sagte, dass er sich darauf beschränke, sie auf die Wange zu küssen: Das ist hygienischer als die Lippen und so regen sich ihre Männer nicht auf.	FEM	192
There is the class divide, not only between a working-class girl and richer children, but between a land-owning family and a businesswoman's family.	Es gibt einen Klassenunterschied, nicht nur zwischen einem Mädchen aus der Arbeiterklasse und reicheren Kindern, sondern auch zwischen einer Familie, die Land besitzt, und einer Familie einer Geschäftsfrau.	Es gibt einen Klassenunterschied, nicht nur zwischen einem Jungen aus der Arbeiterklasse und reicheren Kindern, sondern auch zwischen einer Familie, die Land besitzt, und einer Familie eines Geschäftsmannes.	FEM	193
After graduation in 2004, she became an air stewardess with Singapore Airlines.	Nach ihrem Abschluss im Jahr 2004 wurde sie Stewardess bei Singapore Airlines.	Nach seinem Abschluss im Jahr 2004 wurde er Steward bei Singapore Airlines.	FEM	194
She became chairwoman and chief spokeswoman for Greenpeace in 1979, retiring in 1991 to live on an olive farm in Paciano, Umbria, Italy.	1979 wurde sie Vorsitzende und Chefsprecherin von Greenpeace und ging 1991 in den Ruhestand, um auf einer Olivenfarm in Paciano in Umbrien, Italien, zu leben.	1979 wurde er Vorsitzender und Chefsprecher von Greenpeace und ging 1991 in den Ruhestand, um auf einer Olivenfarm in Paciano in Umbrien, Italien, zu leben.	FEM	195
In 1939 she was elected a Fellow of the Royal Society of Edinburgh.	Im Jahr 1939 wurde sie zum Fellow der Royal Society of Edinburgh gewählt.	Im Jahr 1939 wurde er zum Fellow der Royal Society of Edinburgh gewählt.	FEM	196
She was a titular countess of Nassau, Katzenelnbogen, Vianden and Diez and Lady of Beilstein.	Sie war Titulargräfin von Nassau, Katzenelnbogen, Vianden und Diez und Herrin von Beilstein.	Er war Titulargraf von Nassau, Katzenelnbogen, Vianden und Diez und Herr von Beilstein.	FEM	197
In its 1982 article about Booth's long tenure as MGM's supervising film editor, the Village Voice describes her as the final authority of every picture the studio made for 30 years.	In einem Artikel aus dem Jahr 1982 über Booths lange Amtszeit als leitende Filmeditorin bei MGM beschreibt sie die Village Voice als die letzte Instanz für jeden einzelnen Film, den das Studio in den letzten 30 Jahren produzierte.	In einem Artikel aus dem Jahr 1982 über Booths lange Amtszeit als leitender Filmeditor bei MGM beschreibt ihn die Village Voice als die letzte Instanz für jeden einzelnen Film, den das Studio in den letzten 30 Jahren produzierte.	FEM	198
Officers stationed there were Miss Allen and Miss Harburn.	Die dort stationierten Beamten waren Miss Allen und Miss Harburn.	Die dort stationierten Beamten waren Master Allen und Master Harburn.	FEM	199
She died in 1256.	Sie starb 1256.	Er starb 1256.	FEM	200
During Woolls' stay at Newlands, she continued her extensive botanical studies including botany in the school curriculum, taking the girls regularly on field trips around the hills of Parramatta collecting samples of unknown specimens.	Während Woolls' Aufenthalt in Newlands setzte sie ihre umfangreichen botanischen Studien fort und nahm Botanik in den Lehrplan der Schule auf, wobei sie die Mädchen regelmäßig auf Exkursionen in die Hügel von Parramatta mitnahm und Proben unbekannter Exemplare sammelte.	Während Woolls' Aufenthalt in Newlands setzte er seine umfangreichen botanischen Studien fort und nahm Botanik in den Lehrplan der Schule auf, wobei er die Jungen regelmäßig auf Exkursionen in die Hügel von Parramatta mitnahm und Proben unbekannter Exemplare sammelte.	FEM	201
In a 2017 interview, she shared the original recipe: 1 + 1⁄2 cups (350 mL) shortening 1 + 1⁄8 cups (265 mL) sugar 1 + 1⁄8 cups (265 mL) brown sugar 3 eggs 1 + 1⁄2 teaspoon (7.5 g) salt 3 + 1⁄8 cups (750 mL) of flour 1 + 1⁄2 teaspoon (7.5 g) hot water 1 + 1⁄2 teaspoon (7.5 g) baking soda 1 + 1⁄2 teaspoon (7.5 g) vanilla chocolate chips (The Tried and True Recipes cookbook specifies 2 bars (7 oz.)	In einem Interview von 2017 verriet sie das Originalrezept: 1 + 1⁄2 Tassen (350 ml) Backfett 1 + 1⁄8 Tassen (265 ml) Zucker 1 + 1⁄8 Tassen (265 ml) brauner Zucker 3 Eier 1 + 1⁄2 Teelöffel (7,5 g) Salz 3 + 1⁄8 Tassen (750 ml) Mehl 1 + 1⁄2 Teelöffel (7. 5 g) heißes Wasser 1 + 1⁄2 Teelöffel (7,5 g) Backpulver 1 + 1⁄2 Teelöffel (7,5 g) Vanille-Schokoladenchips (The Tried and True Recipes Kochbuch erwähnt 2 Riegel (7 Unzen)	In einem Interview von 2017 verriet er das Originalrezept: 1 + 1⁄2 Tassen (350 ml) Backfett 1 + 1⁄8 Tassen (265 ml) Zucker 1 + 1⁄8 Tassen (265 ml) brauner Zucker 3 Eier 1 + 1⁄2 Teelöffel (7,5 g) Salz 3 + 1⁄8 Tassen (750 ml) Mehl 1 + 1⁄2 Teelöffel (7. 5 g) heißes Wasser 1 + 1⁄2 Teelöffel (7,5 g) Backpulver 1 + 1⁄2 Teelöffel (7,5 g) Vanille-Schokoladenchips (The Tried and True Recipes Kochbuch erwähnt 2 Riegel (7 Unzen)	FEM	202
She was brought up in Pune.	Sie wuchs in Pune auf.	Er wuchs in Pune auf.	FEM	203
Though she faced open military opposition from Western generals, with the docile Severus as empress, Ricimer was mistress of Rome.	Obwohl sie offenkundig auf militärischen Widerstand der westlichen Generäle stieß, war Ricimer mit der folgsamen Severus als Kaiserin die Herrscherin über Rom.	Obwohl er offenkundig auf militärischen Widerstand der westlichen Generäle stieß, war Ricimer mit dem folgsamen Severus als Kaiser der Herrscher über Rom.	FEM	204
The poster depicts, among other things, a woman hanging from a rope on a lamp post.	Auf dem Plakat ist unter anderem eine Frau abgebildet, die an einem Laternenpfahl am Seil hängt.	Auf dem Plakat ist unter anderem ein Mann abgebildet, der an einem Laternenpfahl am Seil hängt.	FEM	205
In 1976, 1978 and 1979 she raced as a sculler for Tasmania contesting the President's Cup.	In den Jahren 1976, 1978 und 1979 startete sie als Ruderin für Tasmanien und nahm am President's Cup teil.	In den Jahren 1976, 1978 und 1979 startete er als Ruderer für Tasmanien und nahm am President's Cup teil.	FEM	206
She left her university career to be a contestant in Operación Triunfo 2002, her springboard to fame.	Sie beendete ihre Laufbahn an der Universität, um an der Operación Triunfo 2002 teilzunehmen, ihrem Sprungbrett zum Ruhm.	Er beendete seine Laufbahn an der Universität, um an der Operación Triunfo 2002 teilzunehmen, seinem Sprungbrett zum Ruhm.	FEM	207
From 1906 to 1907 she studied at the Pelham Art School and then at the London School of Art until 1910.	Von 1906 bis 1907 studierte sie an der Pelham Art School und anschließend bis 1910 an der Londoner School of Art.	Von 1906 bis 1907 studierte er an der Pelham Art School und anschließend bis 1910 an der Londoner School of Art.	FEM	208
According to a mid-20th century description, the nuns' day begins at 3 a.m. in summer and one hour later in winter.	Nach einer Beschreibung aus der Mitte des 20. Jahrhunderts beginnt der Nonnentag im Sommer um 3 Uhr morgens und im Winter eine Stunde später.	Nach einer Beschreibung aus der Mitte des 20. Jahrhunderts beginnt der Mönchstag im Sommer um 3 Uhr morgens und im Winter eine Stunde später.	FEM	209
The narrator in Loss of Breath mocks this because she diagnoses herself as having dyspnea by noting several common symptoms of it, but never explicitly stating so.	Die Erzählerin in Loss of Breath macht sich darüber lustig, weil sie bei sich selbst Dyspnoe diagnostiziert, indem sie mehrere gängige Symptome feststellt, dies aber nie ausdrücklich sagt.	Der Erzähler in Loss of Breath macht sich darüber lustig, weil er bei sich selbst Dyspnoe diagnostiziert, indem er mehrere gängige Symptome feststellt, dies aber nie ausdrücklich sagt.	FEM	210
The designs for the incinerators vary widely and there is no doubt that Nicholls contributed to the conception of most, but it is clear that Griffin exerted herself in the Willoughby building, located not far from her residential subdivision at Castlecrag.	Die Entwürfe für die Verbrennungsanlagen sind sehr unterschiedlich, und es besteht kein Zweifel daran, dass Nicholls an der Konzeption der meisten mitgewirkt hat, aber es ist klar, dass Griffin sich für das Willoughby-Gebäude eingesetzt hat, das nicht weit von ihrem Wohngebiet in Castlecrag entfernt liegt.	Die Entwürfe für die Verbrennungsanlagen sind sehr unterschiedlich, und es besteht kein Zweifel daran, dass Nicholls an der Konzeption der meisten mitgewirkt hat, aber es ist klar, dass Griffin sich für das Willoughby-Gebäude eingesetzt hat, das nicht weit von seinem Wohngebiet in Castlecrag entfernt liegt.	FEM	211
Her first ever performance was singing All Things Bright and Beautiful in church.	Bei ihrer ersten Aufführung sang sie All Things Bright and Beautiful in der Kirche.	Bei seiner ersten Aufführung sang er All Things Bright and Beautiful in der Kirche.	FEM	212
Desiring to flee worldliness and having decided to keep her virginity, she prayed, begging the Divine Majesty to make her so ugly and so deformed that no one would want her any more, promising, in return, to keep perpetual chastity, if God did her this favor.	Sie wollte der Weltlichkeit entfliehen und beschloss, ihre Jungfräulichkeit zu bewahren. Sie betete und bat die göttliche Majestät, sie so hässlich und entstellt zu machen, dass sie niemand mehr haben wolle, und versprach im Gegenzug, ewige Keuschheit zu bewahren, wenn Gott ihr diese Gunst erweise.	Er wollte der Weltlichkeit entfliehen und beschloss, seine Jungfräulichkeit zu bewahren. Er betete und bat die göttliche Majestät, ihn so hässlich und entstellt zu machen, dass ihn niemand mehr haben wolle, und versprach im Gegenzug, ewige Keuschheit zu bewahren, wenn Gott ihm diese Gunst erweise.	FEM	213
When Tilly died of her wounds Aldringer succeeded to the command.	Als Tilly ihren Verletzungen erlag, übernahm Aldringer das Kommando.	Als Tilly seinen Verletzungen erlag, übernahm Aldringer das Kommando.	FEM	214
She also said that she was prepared to reform the 15-member Central Election Commission, which had been strongly criticised for apparently colluding in the fixing of the run-off vote.	Sie sagte auch, dass sie bereit sei, die 15-köpfige Zentrale Wahlkommission zu reformieren, die scharf kritisiert worden war, weil sie offenbar an der Manipulation der Stichwahl beteiligt war.	Er sagte auch, dass er bereit sei, die 15-köpfige Zentrale Wahlkommission zu reformieren, die scharf kritisiert worden war, weil sie offenbar an der Manipulation der Stichwahl beteiligt war.	FEM	215
The Russian Tsarina generously noted the first major victory in the French invasion of Russia.	Die russische Zarin nahm den ersten großen Sieg bei der französischen Invasion in Russland großzügig zur Kenntnis.	Der russische Zar nahm den ersten großen Sieg bei der französischen Invasion in Russland großzügig zur Kenntnis.	FEM	216
They would sing freely for their goddess and dance following the rhythm of the music as it came, until the flame was extinguished.	Sie sangen ausgelassen für ihre Göttin und tanzten im Rhythmus der Musik, bis die Flamme erloschen war.	Sie sangen ausgelassen für ihren Gott und tanzten im Rhythmus der Musik, bis die Flamme erloschen war.	FEM	217
In 1970, she received a certification from the National Athletic Trainers Association.	Im Jahr 1970 erhielt sie eine Zertifizierung der National Athletic Trainers Association.	Im Jahr 1970 erhielt er eine Zertifizierung der National Athletic Trainers Association.	FEM	218
Lady Ashcroft found at the 2010 election, only 16% of ethnic minority voters supported the Conservatives.	Lady Ashcroft stellte fest, dass in der Wahl 2010 nur 16 % der Wähler aus ethnischen Minderheiten die Konservativen unterstützten.	Lord Ashcroft stellte fest, dass in der Wahl 2010 nur 16 % der Wähler aus ethnischen Minderheiten die Konservativen unterstützten.	FEM	219
As the deputy chairwoman, Ikoku argued that Abacha was free to succeed herself if the political parties agree to draft her as their presidential candidate.	Als stellvertretende Vorsitzende argumentierte Ikoku, dass es Abacha freistehe, ihre Nachfolge anzutreten, wenn die politischen Parteien sie als Präsidentschaftskandidatin aufstellten.	Als stellvertretender Vorsitzender argumentierte Ikoku, dass es Abacha freistehe, seine Nachfolge anzutreten, wenn die politischen Parteien ihn als Präsidentschaftskandidaten aufstellten.	FEM	220
She was critical of mothers who do not fulfill this role: We have moms today that are interested in sports, business, and sex.	Sie kritisierte die Mütter, die diese Rolle nicht ausfüllen: Wir haben heute Mütter, die sich für Sport, Wirtschaft und Sex interessieren.	Er kritisierte die Väter, die diese Rolle nicht ausfüllen: Wir haben heute Väter, die sich für Sport, Wirtschaft und Sex interessieren.	FEM	221
The kind of speech act or event; for the example used here, the kind of story - The aunt might tell a character anecdote about the grandmother for entertainment, or an exemplum as moral instruction.	Die Art der Sprechhandlung oder des Ereignisses; in dem hier verwendeten Beispiel die Art der Geschichte - Die Tante könnte zur Unterhaltung eine Anekdote über die Großmutter erzählen oder ein Beispiel geben als moralische Belehrung.	Die Art der Sprechhandlung oder des Ereignisses; in dem hier verwendeten Beispiel die Art der Geschichte - Der Onkel könnte zur Unterhaltung eine Anekdote über den Großvater erzählen oder ein Beispiel geben als moralische Belehrung.	FEM	222
In this view, the title half queen was probably a British invention, and her subsequent lofty historical role as a Six Nations 'regnant' or 'vicereine' in the Ohio Country was the product of later generations of scholars.	Nach dieser Auffassung war der Titel „halbe Königin“ wahrscheinlich eine britische Erfindung, und ihre spätere erhabene historische Rolle als „Regentin“ oder „Vizekönigin“ der Sechs Nationen im Ohiogebiet war das Ergebnis späterer Gelehrtengenerationen.	Nach dieser Auffassung war der Titel „halber König“ wahrscheinlich eine britische Erfindung, und seine spätere erhabene historische Rolle als „Regent“ oder „Vizekönig“ der Sechs Nationen im Ohiogebiet war das Ergebnis späterer Gelehrtengenerationen.	FEM	223
We had to repair our relationship because I wanted my mother back.	Wir mussten unsere Beziehung reparieren, weil ich meine Mutter zurückhaben wollte.	Wir mussten unsere Beziehung reparieren, weil ich meinen Vater zurückhaben wollte.	FEM	224
After a successful career she moved over to Hollywood films at the age of 72.	Nach einer erfolgreichen Karriere schwenkte sie im Alter von 72 Jahren auf Hollywood-Filme um.	Nach einer erfolgreichen Karriere schwenkte er im Alter von 72 Jahren auf Hollywood-Filme um.	FEM	225
Terms being proposed which she accepted, a treaty was drawn up and signed at Fort Bullen on 4 January 1832, ending the war.	Nachdem ihr Bedingungen vorgeschlagen wurden, die sie akzeptierte, wurde ein Vertrag ausgearbeitet, der den Krieg beendete und am 4. Januar 1832 in Fort Bullen unterzeichnet wurde.	Nachdem ihm Bedingungen vorgeschlagen wurden, die er akzeptierte, wurde ein Vertrag ausgearbeitet, der den Krieg beendete und am 4. Januar 1832 in Fort Bullen unterzeichnet wurde.	FEM	226
A delegation of ladies comes to their island, asking that Suth will return to the capital and oversee the election of a new empress, since the current one is dying.	Eine Delegation von Ladies kommt auf ihre Insel und bittet darum, dass Suth in die Hauptstadt zurückkehrt und die Wahl einer neuen Kaiserin beaufsichtigt, da die derzeitige im Sterben liegt.	Eine Delegation von Lords kommt auf ihre Insel und bittet darum, dass Suth in die Hauptstadt zurückkehrt und die Wahl eines neuen Kaisers beaufsichtigt, da der derzeitige im Sterben liegt.	FEM	227
In the British Empire Exhibition of 1924/25 she exhibited an electric regulator and electric turret movement.	Auf der British Empire Exhibition von 1924/25 stellte sie einen elektrischen Regulator und ein elektrisches Turmuhrwerk aus.	Auf der British Empire Exhibition von 1924/25 stellte er einen elektrischen Regulator und ein elektrisches Turmuhrwerk aus.	FEM	228
Upon leaving school, she returned to the family home in Bromley, Kent, and became active in suffragette activities, but realised that she was not cut out to be a leader in the field of women's rights.	Nach ihrem Schulabschluss kehrte sie in ihr Elternhaus in Bromley, Kent, zurück und engagierte sich in der Suffragettenbewegung, erkannte aber, dass sie nicht für eine führende Rolle im Bereich der Frauenrechte geeignet war.	Nach seinem Schulabschluss kehrte er in sein Elternhaus in Bromley, Kent, zurück und engagierte sich in der Suffragettenbewegung, erkannte aber, dass er nicht für eine führende Rolle im Bereich der Männerrechte geeignet war.	FEM	229
The Washington establishment was not too surprised when she dropped out of the race.	Das Washingtoner Establishment war nicht sonderlich überrascht davon, dass sie aus dem Rennen ausschied.	Das Washingtoner Establishment war nicht sonderlich überrascht davon, dass er aus dem Rennen ausschied.	FEM	230
Her next film, 2000's Together (Tillsammans), followed the antics of life in a commune in suburban Stockholm in the 1970s.	Ihr nächster Film, Together (Tillsammans) aus dem Jahr 2000, beschreibt das Leben in einer Kommune in einem Stockholmer Vorort in den 1970er Jahren.	Sein nächster Film, Together (Tillsammans) aus dem Jahr 2000, beschreibt das Leben in einer Kommune in einem Stockholmer Vorort in den 1970er Jahren.	FEM	231
She died on 5 May 1787, aged 54.	Sie starb im Alter von 54 Jahren am 5. Mai 1787.	Er starb im Alter von 54 Jahren am 5. Mai 1787.	FEM	232
The gang estimated that the policewomen inside Sherritt's hut would relay news of her murder to Beechworth by early Sunday morning, prompting a special police train to be sent up from Melbourne.	Die Gang ging davon aus, dass die Polizistinnen in Sherritts Hütte die Nachricht über ihre Ermordung bis zum frühen Sonntagmorgen nach Beechworth übermitteln würden, woraufhin ein Sonderzug der Polizei aus Melbourne angefordert werden würde.	Die Gang ging davon aus, dass die Polizisten in Sherritts Hütte die Nachricht über seine Ermordung bis zum frühen Sonntagmorgen nach Beechworth übermitteln würden, woraufhin ein Sonderzug der Polizei aus Melbourne angefordert werden würde.	FEM	233
She would later continue her education at a trade school, graduating in 1981.	Später setzte sie ihre Ausbildung an einer Berufsschule fort und machte 1981 ihren Abschluss.	Später setzte er seine Ausbildung an einer Berufsschule fort und machte 1981 seinen Abschluss.	FEM	234
Watson attended Lamar State College of Technology, where she majored in secretarial science.	Watson besuchte das Lamar State College of Technology, wo sie Sekretariatswissenschaften studierte.	Watson besuchte das Lamar State College of Technology, wo er Sekretariatswissenschaften studierte.	FEM	235
Since the group disbanded, she continues to aid Megaton Woman frequently as part of the VW Gang, but has never got on with Yarn Woman.	Seit sich die Gruppe aufgelöst hat, hilft sie häufig Megaton Woman als Teil der VW-Gang, aber sie kam nie mit Yarn Woman klar.	Seit sich die Gruppe aufgelöst hat, hilft er häufig Megaton Man als Teil der VW-Gang, aber er kam nie mit Yarn Man klar.	FEM	236
During her lifetime Aillón was one of the richest Bolivian silver baronesses of the 19th century, yet in the time of her death in 1893 the Bolivian mining industry had entered an economic crisis due to falling silver prices on the world market.	Zu ihren Lebzeiten war Aillón eine der reichsten bolivianischen Silberbaroninnen des 19. Jahrhunderts, doch als sie 1893 starb, war die bolivianische Bergbauindustrie aufgrund der sinkenden Silberpreise auf dem Weltmarkt in eine Wirtschaftskrise geraten.	Zu seinen Lebzeiten war Aillón einer der reichsten bolivianischen Silberbarone des 19. Jahrhunderts, doch als er 1893 starb, war die bolivianische Bergbauindustrie aufgrund der sinkenden Silberpreise auf dem Weltmarkt in eine Wirtschaftskrise geraten.	FEM	237
Amnesty confirmed that she is being held in the medical clinic at Evin prison in Tehran against her will to pressure her into ending her hunger strike.	Amnesty bestätigte, dass sie gegen ihren Willen in der medizinischen Klinik des Evin-Gefängnisses in Teheran festgehalten wird, um sie zu zwingen, ihren Hungerstreik zu beenden.	Amnesty bestätigte, dass er gegen seinen Willen in der medizinischen Klinik des Evin-Gefängnisses in Teheran festgehalten wird, um ihn zu zwingen, seinen Hungerstreik zu beenden.	FEM	238
It turns out that she is a rich heiress, and all ends happily.	Es stellt sich heraus, dass sie eine reiche Erbin ist, und alles endet glücklich.	Es stellt sich heraus, dass er ein reicher Erbe ist, und alles endet glücklich.	FEM	239
The silent ghost reveals scenes involving the death of a disliked woman whose funeral is attended by local businesswomen only on condition that lunch is provided.	Silent Ghost zeigt Szenen, in denen es um den Tod einer ungeliebten Frau geht, deren Beerdigung von den dortigen Geschäftsfrauen nur unter der Bedingung besucht wird, dass es Mittagessen gibt.	Silent Ghost zeigt Szenen, in denen es um den Tod eines ungeliebten Mannes geht, dessen Beerdigung von den dortigen Geschäftsmännern nur unter der Bedingung besucht wird, dass es Mittagessen gibt.	FEM	240
At current, she is served as chairwoman of the Shwebo District NLD.	Zurzeit ist sie Vorsitzende der NLD des Bezirks Shwebo.	Zurzeit ist er Vorsitzender der NLD des Bezirks Shwebo.	FEM	241
Her multicultural background and upbringing in Boston, Washington, D.C., and Queens, New York, influenced her development into what The New Yorker termed a multicultural mynah bird [who] lays our mongrel nation before us with gorgeous, pitch-perfect impersonations of the rarely heard or dramatized.	Ihr multikultureller Hintergrund und ihre Kindheit in Boston, Washington, D.C., und Queens, New York, förderte ihre Entwicklung zu dem, was der New Yorker als multikulturellen Mynah-Vogel bezeichnete, [der] uns unsere gemischte Nation mit großartigen, stimmlich perfekten Imitationen des selten Gehörten oder Dramatisierten vor Augen führt.	Sein multikultureller Hintergrund und seine Kindheit in Boston, Washington, D.C., und Queens, New York, förderte seine Entwicklung zu dem, was der New Yorker als multikulturellen Mynah-Vogel bezeichnete, [der] uns unsere gemischte Nation mit großartigen, stimmlich perfekten Imitationen des selten Gehörten oder Dramatisierten vor Augen führt.	FEM	242
Pekgul trained as a nurse, a profession in which she worked both before and after her election as a politician.	Pekgul war ausgebildete Krankenschwester, in dem Beruf war sie sowohl vor als auch nach ihrer Wahl zur Politikerin tätig.	Pekgul war ausgebildeter Krankenpfleger, in dem Beruf war er sowohl vor als auch nach seiner Wahl zum Politiker tätig.	FEM	243
The Parramatta River, not unexpectedly, provided the pleasures of fishing and swimming, but in 1841 a mistress had drowned who had gone to the rescue of a girl in difficulties.	Der Parramatta River bietet erwartungsgemäß Spaß beim Angeln und Schwimmen, aber 1841 ertrank eine Kapitänin, die einem Mädchen in Not zu Hilfe gekommen war.	Der Parramatta River bietet erwartungsgemäß Spaß beim Angeln und Schwimmen, aber 1841 ertrank ein Kapitän, der einem Jungen in Not zu Hilfe gekommen war.	FEM	244
After having her teaching position revoked by the implementation of the Law for the Restoration of the Professional Civil Service, Stein quickly eased back into the role of instructor at the convent in Echt, teaching both fellow sisters and students within the community Latin and philosophy.	Nachdem ihre Lehrtätigkeit durch das Gesetz zur Wiederherstellung des Berufsbeamtentums aufgehoben worden war, kehrte Stein schnell in die Rolle der Lehrerin im Kloster Echt zurück und unterrichtete sowohl Mitschwestern als auch Studenten der Gemeinschaft in Latein und Philosophie.	Nachdem seine Lehrtätigkeit durch das Gesetz zur Wiederherstellung des Berufsbeamtentums aufgehoben worden war, kehrte Stein schnell in die Rolle des Lehrers im Kloster Echt zurück und unterrichtete sowohl Mitbrüder als auch Studenten der Gemeinschaft in Latein und Philosophie.	FEM	245
She posed as a pitgirl at the casino of Tiara Hotel in Las Vegas, Nevada, while in fact she was executioner of cheats and other transgressors within and outside the gang.	"Im Kasino des Tiara Hotels in Las Vegas, Nevada, gab sie vor, ein ""Pitgirl"" zu sein, während sie in Wahrheit Scharfrichterin für Betrüger und andere Übeltäter innerhalb und außerhalb der Gang war."	"Im Kasino des Tiara Hotels in Las Vegas, Nevada, gab er vor, ein ""Pitboy"" zu sein, während er in Wahrheit Scharfrichter für Betrüger und andere Übeltäter innerhalb und außerhalb der Gang war."	FEM	246
These behaviours, which carried into her daily life, led to her punishment in February 1611, when she was forced to perform public penance.	Diese Verhaltensweisen, die sich in ihr tägliches Leben einschlichen, führten zu ihrer Verurteilung im Februar 1611, bei der sie öffentlich Buße tun musste.	Diese Verhaltensweisen, die sich in sein tägliches Leben einschlichen, führten zu seiner Verurteilung im Februar 1611, bei der er öffentlich Buße tun musste.	FEM	247
More recently in 2008, Yano performed as a voiceover actress on Ponyo on the Cliff by the Sea as Ponyo's sisters.	Im Jahr 2008 machte Yano die Synchronsprecherin in Ponyo auf der Klippe am Meer von Ponyos Schwestern.	Im Jahr 2008 machte Yano den Synchronsprecher in Ponyo auf der Klippe am Meer von Ponyos Brüdern.	FEM	248
As the wife of Rama, she is called Ramā.	Als Frau von Rama wird sie Ramā genannt.	Als Mann von Rama wird er Ramā genannt.	FEM	249
Life adds that she has greater versatility than any actress on the American screen ...	Life fügt hinzu, dass sie vielseitiger ist, als jede Schauspielerin auf der amerikanischen Leinwand …	Life fügt hinzu, dass er vielseitiger ist, als jeder Schauspieler auf der amerikanischen Leinwand …	FEM	250
Morris was educated at Lady Eleanor Holles School, an independent school for girls in Hampton in West London, where she recalled the difficulties of being left-handed.	Morris besuchte die Lady Eleanor Holles School, eine Privatschule für Mädchen in Hampton im Westen Londons, und erinnerte sich an ihre Probleme als Linkshänderin.	Morris besuchte die Lady Eleanor Holles School, eine Privatschule für Jungen in Hampton im Westen Londons, und erinnerte sich an seine Probleme als Linkshänder.	FEM	251
She is quoted as saying that her alternative career choice would have been to be a stand-up comedian.	Sie sagte über sich, dass ein alternativer Beruf für sie gewesen wäre, Stand-up-Comedian zu werden.	Er sagte über sich, dass ein alternativer Beruf für ihn gewesen wäre, Stand-up-Comedian zu werden.	FEM	252
