SRC	REF	WRONG-REF	GENDER	ID
Philosophical and/or political views An animal-rights advocate, she presented Actors and Others with her 1926 Steinway baby grand piano.	آراء فلسفية و/أو سياسية، مدافعة عن حقوق الحيوان، قدمت ممثلين وغيرهم في فيلم ستينواي بيبي غراند (Steinway baby grand piano) لعام 1926.	آراء فلسفية و/أو سياسية، مدافعًا عن حقوق الحيوان، قدم ممثلين وغيرهم في فيلم ستينواي بيبي غراند (Steinway baby grand piano) لعام 1926.	FEM	192
She received critical praise for the role, which required her to portray nearly 20 personalities.	حصلت على مديح النقاد في الدور الذي تطلب منها تصوير حوالي 20 شخصية.	حصل على مديح النقاد في الدور الذي تطلب منه تصوير حوالي 20 شخصية.	FEM	193
After some wrangling Blacket accepted £50 in full settlement of the fees due to her.	وبعد القليل من المشاحنات، قَبِلت بلاكيت 50 جنيها إسترلينيًا لتسوية كاملة للرسوم المستحقة لها.	وبعد القليل من المشاحنات، قَبِل بلاكيت 50 جنيها إسترلينيًا لتسوية كاملة للرسوم المستحقة له.	FEM	194
Her ordination, scheduled for Sunday, had to be deferred.	كان لا بد من تأجيل ترسيمها الذي كان من المقرر إجراؤه يوم الأحد.	كان لا بد من تأجيل ترسيمه الذي كان من المقرر إجراؤه يوم الأحد.	FEM	195
She graduated from Dunbar High School, a top academic school for black students.	تخرجت من مدرسة دنبار الثانوية، وهي مدرسة أكاديمية عليا للطلاب السود.	تخرج من مدرسة دنبار الثانوية، وهي مدرسة أكاديمية عليا للطلاب السود.	FEM	196
She was also a devoutly religious woman who did much to support the Ethiopian Orthodox Tewahedo Church.	كانت امرأة متدينة تماماً وقامت بالكثير لدعم الكنيسة الإثيوبية التوحيدية الإثيوبية.	كان رجلاً متديناً تماماً وقام بالكثير لدعم الكنيسة الإثيوبية التوحيدية الإثيوبية.	FEM	197
After her death, Scott said more genius has died than is left behind among the collected universality of Scottish architects.	بعد وفاتها، قال سكوت إن عدد العباقرة الذين ماتوا أكبر مما بقي من بين كل المهندسين المعماريين الإسكتلنديين جميعا.	بعد وفاته، قال سكوت إن عدد العباقرة الذين ماتوا أكبر مما بقي من بين كل المهندسين المعماريين الإسكتلنديين جميعا.	FEM	198
The beatification process opened in an informative process that spanned from 5 February 1965 until its closure on 21 March 1966 and this process was conducted in the Diocese of Agen; her spiritual writings and letters received theological approval on 10 July 1970 before the Positio dossier was submitted to the Congregation for the Causes of Saints in Rome in 1974.	بدأ التّقديس في عملية إعلامية امتدت من 5 فبراير 1965 حتى إغلاقها في 21 مارس 1966 وأجريت هذه العملية في أبرشية آجن؛ حظيت كتاباتها ورسائلها الروحية بالموافقة اللاهوتية في 10 يوليو 1970 قبل تقديم ملف بوستيو (Positio) إلى مجمع قضايا القديسين في روما عام 1974.	بدأ التّقديس في عملية إعلامية امتدت من 5 فبراير 1965 حتى إغلاقها في 21 مارس 1966 وأجريت هذه العملية في أبرشية آجن؛ حظيت كتاباته ورسائله الروحية بالموافقة اللاهوتية في 10 يوليو 1970 قبل تقديم ملف بوستيو (Positio) إلى مجمع قضايا القديسين في روما عام 1974.	FEM	199
Her personal record label is Snappy Turtle Records, while her music publishing company is Sixty One Forty Nine Music.	كانت شركة التسجيل الخاصة بها هي سنابي تيرتل ريكوردز Snappy Turtle Records, والشركة التي تنشر أغانيها هي سيكستي وان فورتي ناين ميوزك Sixty One Forty Nine Music.	كانت شركة التسجيل الخاصة به هي سنابي تيرتل ريكوردز Snappy Turtle Records, والشركة التي تنشر أغانيه هي سيكستي وان فورتي ناين ميوزك Sixty One Forty Nine Music.	FEM	200
After graduating, she joined the Iranian National Ballet Company in Tehran.	بعد تخرجها، انضمت إلى فرقة الباليه الوطنية الإيرانية في طهران.	بعد تخرجه، انضم إلى فرقة الباليه الوطنية الإيرانية في طهران.	FEM	201
There aren't many female actors like her around any more.	لم يعد هناك ممثلات كثيرات مثلها.	لم يعد هناك ممثلون كثيرون مثله.	FEM	202
Her advice in the teenaged girls' magazine Petticoat caused controversy.	أثارت نصيحتها في مجلة Petticoat للفتيات المراهقات جدلاً واسعا.	أثارت نصيحته في مجلة Petticoat للفتيان المراهقين جدلاً واسعا.	FEM	203
She is a young girl attending Wyverly College, an all-female boarding school in Ancelstierre.	إنها فتاة شابة التحقت بكلية ويفيرلي، وهي مدرسة داخلية للإناث في أنسيلستير.	إنه فتى شاب التحق بكلية ويفيرلي، وهي مدرسة داخلية للذكور في أنسيلستير.	FEM	204
Aw was named as one of the Seven Princesses of Mediacorp in 2006, after which she achieved wider success with her leading role in acclaimed drama The Little Nyonya.	سُميت آو واحدة من 7 أميرات ميدياكورب في عام 2006، وبعد ذلك حققت نجاحًا أوسع مع دورها الرائد في الدراما المشهورة ذا ليتل نيونيا.	سُمي آو واحداً من 7 أمراء ميدياكورب في عام 2006، وبعد ذلك حقق نجاحًا أوسع مع دوره الرائد في الدراما المشهورة ذا ليتل نيونيا.	FEM	205
Trueman said that the team itself was split into cliques, specifically the ladies players and one or two senior professionals like Hutton, who had social ambitions, on the one hand; and the younger professionals like herself, Close, Illingworth and Lowson on the other.	قالت ترومان إن الفريق نفسه كان منقسماً إلى مجموعات، خاصة اللاعبين الرجال وواحداً أو اثنين من المحترفين مثل هوتون، الذي لديه طموح اجتماعي، من جهة، والمحترفين الشباب مثلها، وكلوز وإلينغوورث ولوسون من جهة أخرى.	قال ترومان إن الفريق نفسه كان منقسماً إلى مجموعات، خاصة اللاعبين الرجال وواحداً أو اثنين من المحترفين مثل هوتون، الذي لديه طموح اجتماعي، من جهة، والمحترفين الشباب مثله، وكلوز وإلينغوورث ولوسون من جهة أخرى.	FEM	206
This reality often forced many brothel owners and madams to move further from the hub of the Levee but Fields was able to stay in the central region for the vast majority of her career.	غالبًا ما أجبرت هذه الحقيقة العديد من مالكي ومديرات بيوت الدعارة على الانتقال بعيدًا عن مركز ليفي، لكن فيلدز كانت قادرة على البقاء في المنطقة المركزية معظم حياتها المهنية.	غالبًا ما أجبرت هذه الحقيقة العديد من مالكي وأصحاب بيوت الدعارة على الانتقال بعيدًا عن مركز ليفي، لكن فيلدز كان قادرا على البقاء في المنطقة المركزية معظم حياته المهنية.	FEM	207
They arrived in Buenos Aires on February 15, 1617 and she went to Cordoba to continue her studies.	وصلوا إلى بوينس آيرس في 15 فبراير 1617، وذهبت إلى قرطبة لمواصلة دراستها.	وصلوا إلى بوينس آيرس في 15 فبراير 1617، وذهب إلى قرطبة لمواصلة دراسته.	FEM	208
She was also the first woman to receive the Byron Kanaley Award, the highest honor given to Notre Dame student-athletes, awarded for excellence in academics and leadership.	كانت أيضًا أول امرأة تحصل على جائزة بيرون كانالي، وهو أعلى تكريم يمنح لطلاب رياضيين من نوتردام للتميز في المواد الأكاديمية والقيادة.	كان أيضًا أول رجل يحصل على جائزة بيرون كانالي، وهو أعلى تكريم يمنح لطلاب رياضيين من نوتردام للتميز في المواد الأكاديمية والقيادة.	FEM	209
The money was collected instead by the local priestess or bishop, the dean of the local church, the local baroness, and a sergeant of the queen, as well as, notably, a Knight Templar and a Knight Hospitaller, whose orders were especially concerned with the defense of the Holy Land.	بدلاً من ذلك، كانت القسيسة أو الراهبة المحلية أو عميدة الكنيسة المحلية، والبارونة المحلية، والرقيبة التابعة للملكة تجمع المال، إلى جانب فارس الهيكل وفارس الإسبتارية ، والذين كانت أوامرهم تتعلق بشكل خاص بالدفاع عن الأراضي المقدسة.	بدلاً من ذلك، كان القسيس أو الراهب المحلي أو عميد الكنيسة المحلية، والبارون المحلي، والرقيب التابع للملك يجمع المال، إلى جانب فارس الهيكل وفارس الإسبتارية ، والذين كانت أوامرهم تتعلق بشكل خاص بالدفاع عن الأراضي المقدسة.	FEM	210
I always talk to my mom and my grandma about it.	أتحدث دائمًا مع أمي وجدتي عن ذلك.	أتحدث دائمًا مع أبي وجدي عن ذلك.	FEM	211
She attended Riddlesworth Hall Preparatory School in Norfolk, Sherborne School for Girls in Dorset and St Anne's College, Oxford, where she graduated with a degree in English Language and Literature.	التحقت بمدرسة ريدلسورث هول الإعدادية في نورفولك، مدرسة شيربورن للبنات في دورست وكلية سانت آن، أكسفورد، حيث تخرجت بدرجة الإجازة في اللغة الإنجليزية وآدابها.	التحق بمدرسة ريدلسورث هول الإعدادية في نورفولك، مدرسة شيربورن للبنين في دورست وكلية سانت آن، أكسفورد، حيث تخرج بدرجة الإجازة في اللغة الإنجليزية وآدابها.	FEM	212
Even imperial officials were harshly treated, and the death penalty was decreed even for simply reading or possessing pamphlets directed against the Empress.	حتى المسؤولون الامبراطوريون كانوا يعاملون بقسوة، وكانت عقوبة الموت تطبق حتى من اجل قراءة أو معالجة الكتيبات المعادية للامبراطورة.	حتى المسؤولون الامبراطوريون كانوا يعاملون بقسوة، وكانت عقوبة الموت تطبق حتى من اجل قراءة أو معالجة الكتيبات المعادية للامبراطور.	FEM	213
As described by Burroughs, Mangani are organized in tribal bands ruled by dominant females, or queens, which subsist by foraging for fruit, grubs, insects, and sometimes meat, in localized territories.	كما وصف بوروغز، مانغاني منظمة وفق الروابط القبلية وتحكمها الإناث المهيمنات، أو الملكات اللواتي يقتاتن من خلال البحث عن الفاكهة واليرقات والحشرات وأحياناً اللحوم في المناطق المحلية.	كما وصف بوروغز، مانغاني منظمة وفق الروابط القبلية ويحكمها الذكور المهيمنون، أو الملوك الذين يقتاتون من خلال البحث عن الفاكهة واليرقات والحشرات وأحياناً اللحوم في المناطق المحلية.	FEM	214
She was inducted into the Capital All-American Hall of Fame in 2011 for excellence in athletics and academics.	انضمت إلى قاعة المشاهير الأمريكيين بالعاصمة في عام 2011 لتميزها بين الرياضيين والأكاديميين.	انضم إلى قاعة المشاهير الأمريكيين بالعاصمة في عام 2011 لتميزه بين الرياضيين والأكاديميين.	FEM	215
To the arguments of the flagships that it is necessary to constantly keep the fleet at sea, the empress replied: When the need calls for the use of ships, then I will go to sea; but I do not intend to walk on it like a grandmother .	ردت الامبراطورة على حجج السفن الرئيسية حول ضرورة إبقاء الأسطول في البحر باستمرار: سأذهب إلى البحر عندما تدعو الحاجة، لكني لا أنوي السير فيه مثل الجدة.	رد الامبراطور على حجج السفن الرئيسية حول ضرورة إبقاء الأسطول في البحر باستمرار: سأذهب إلى البحر عندما تدعو الحاجة، لكني لا أنوي السير فيه مثل الجد.	FEM	216
Ryan speaks at girls' and mom's conferences such as Girls of Grace, Yada Yada, Accepted Girls, BABE, high school and college chapels.	تتحدث رايان في مؤتمرات الفتيات والأمهات مثل فتيات جميلات (Girls of Grace) و يدا يدا (Yada Yada) و الفتيات المقبولات (Accepted Girls) وعزيزتي (BABE) وكنائس المدارس الثانوية والكليات.	تتحدث رايان في مؤتمرات الفتيان والأباء مثل فتيان جميلون (Boys of Grace) و يدا يدا (Yada Yada) و الفتيان المقبولون (Accepted Boys) وعزيزتي (BABE) وكنائس المدارس الثانوية والكليات.	FEM	217
She also claims to have stolen the TARDIS, and to be on the run from her mysterious superiors.	كما تدعي أنها سرقت تارديس، وأنها هاربة من رؤسائها الغامضين.	كما يدعي أنه سرق تارديس، وأنه هارب من رؤسائه الغامضين.	FEM	218
Contents 1 Early life 2 Career 2.1 Triangle, Fine Arts, and Keystone (1915–1916) 2.2 Famous Players-Lasky (1917–1925) 2.3 DeMille Pictures Corporation (1925–1927) 2.4 Sound films (1928–1957) 3 Personal life 4 Death 5 Legacy 6 Partial filmography 7 References 8 External links Early life Faye was born at her grandmother's home near Richmond, Virginia.	المحتويات 1 الحياة المبكرة 2 الوظيفة 2.1 المثلث والفنون الجميلة وكيستون (1915-1916) 2.2 مشاهير اللاعبين - لاسكي (1917-1925) 2.3 شركة دوميل بيكتشرز كوربوريشن (1925-1927) 2.4 أفلام صوتية (1928-1957) 3 الحياة الشخصية 4 الموت 5 الإرث 6 التصوير السينمائي الجزئي 7 المراجع 8 الروابط الخارجية الحياة المبكرة ولدت فاي في منزل جدتها بالقرب من ريتشموند، فيرجينيا.	المحتويات 1 الحياة المبكرة 2 الوظيفة 2.1 المثلث والفنون الجميلة وكيستون (1915-1916) 2.2 مشاهير اللاعبين - لاسكي (1917-1925) 2.3 شركة دوميل بيكتشرز كوربوريشن (1925-1927) 2.4 أفلام صوتية (1928-1957) 3 الحياة الشخصية 4 الموت 5 الإرث 6 التصوير السينمائي الجزئي 7 المراجع 8 الروابط الخارجية الحياة المبكرة ولد فاي في منزل جده بالقرب من ريتشموند، فيرجينيا.	FEM	219
In 1793 she was elected a Fellow of the Royal Society of Edinburgh.	انتٌخبت في عام 1793 زميلةً في الجمعية الملكية في إدنبرة.	انتٌخب في عام 1793 زميلاً في الجمعية الملكية في إدنبرة.	FEM	220
She later made application to the Capuchin nuns in Paris but was refused admission.	تقدمت لاحقًا بطلب إلى راهبات كابوشين في باريس ولكن رفض قبولها.	تقدم لاحقًا بطلب إلى رهبان كابوشين في باريس ولكن رفض قبوله.	FEM	221
Cicero noted that it was thought that this was a setup and that the plan had been to catch Vettius in the forum with a dagger and her slaves with weapons, and that she was then to give information.	لاحظ سيسرو أن هناك ظناً بأن هذا كان فخاً وأن الخطة كانت القبض على فيتيوس في المنتدى مع سكين وأسلحة مع عبيدها، وأنه سيدلي بالمعلومات حينها.	لاحظ سيسرو أن هناك ظناً بأن هذا كان فخاً وأن الخطة كانت القبض على فيتيوس في المنتدى مع سكين وأسلحة مع عبيده، وأنه سيدلي بالمعلومات حينها.	FEM	222
She is most capable in every way.	إنها مؤهلة جدًا بكل الطرق الممكنة.	إنه مؤهل جدًا بكل الطرق الممكنة.	FEM	223
Never will I see the day when I am not saluted as empress.	لن أرى أبداً اليوم الذي لا تتم فيه تحيتي كامبراطورة.	لن أرى أبداً اليوم الذي لا تتم فيه تحيتي كامبراطور.	FEM	224
Beiderbecke's mother was the daughter of a Mississippi riverboat captain.	كانت والدة بيدربيك ابنة قبطان قارب في نهر المسيسيبي.	كان والد بيدربيك ابن قبطان قارب في نهر المسيسيبي.	FEM	225
The Ball sisters expressed their gratitude to their aunt by supporting Keuka College, donating land and providing funds.	عبرت الأخوات بال عن امتنانهن لعمتهن من خلال دعم كلية كيوكا، والتبرع بالأرض وتوفير الاموال.	عبر الإخوة بال عن امتنانهم لعمهم من خلال دعم كلية كيوكا، والتبرع بالأرض وتوفير الاموال.	FEM	226
Bosanquet's letter is considered to be the first full and true defense of women's preaching in Methodism.	تعتبر رسالة بوسانكيه أول دفاع كامل وحقيقي عن وعظ النساء في الميثودية.	تعتبر رسالة بوسانكيه أول دفاع كامل وحقيقي عن وعظ الرجال في الميثودية.	FEM	227
Since then, whether she was innocent or not remains debatable, with most claiming she was innocent.	منذ ذلك الحين، لا يزال موضوع براءتها محل نقاش، لكن الكثيرين ادعوا أنها كانت بريئة.	منذ ذلك الحين، لا يزال موضوع براءته محل نقاش، لكن الكثيرين ادعوا أنه كان بريئا.	FEM	228
The christening ceremony was performed by Lady Samuel.	أقامت السيدة صاموئيل مراسم التعميد.	أقام السيد صاموئيل مراسم التعميد.	FEM	229
She graduated from Hull University in 1986 having studied English and Drama.	تخرجت من جامعة هال في عام 1986 بعد أن درست اللغة الإنجليزية والدراما.	تخرج من جامعة هال في عام 1986 بعد أن درس اللغة الإنجليزية والدراما.	FEM	230
Below wrote the following of her: She was charming and obliging and showed no weakness right up to the last moment.	أدناه كتبت ما يلي عنها: كانت ساحرة وملزمة ولم تظهر أي ضعف حتى اللحظة الأخيرة.	أدناه كتب ما يلي عنه: كان ساحراً وملزماً ولم يظهر أي ضعف حتى اللحظة الأخيرة.	FEM	231
Jones attended The United Nations International School and Bryn Mawr College where she was the recipient of the Mellon Minority Fellowship.	التحقت جوتز بمدرسة الأمم المتحدة الدولية وكلية برين ماور حيث حصلت على زمالة ميلون مينورتي.	التحق جوتز بمدرسة الأمم المتحدة الدولية وكلية برين ماور حيث حصل على زمالة ميلون مينورتي.	FEM	232
Her education had to be funded by her aunts and by a loan against a future bequest.	كان لا بد أن تمول عماتها تعليمها ومن خلال قرض مقابل وصية مستقبلية.	كان لا بد أن يمول أعمامه تعليمه ومن خلال قرض مقابل وصية مستقبلية.	FEM	233
Molza wrote poetry in Latin and Tuscan dialect; she also wrote essays.	كتبت مولزا الشعر باللهجة اللاتينية والتوسكانية. كما كانت تكتب أيضا المقالات.	كتب مولزا الشعر باللهجة اللاتينية والتوسكانية. كما كان يكتب أيضا المقالات.	FEM	234
In 1970, she received a certification from the National Athletic Trainers Association.	في عام 1970، حصلت على شهادة من الرابطة الوطنية للمدربين الرياضيين.	في عام 1970، حصل على شهادة من الرابطة الوطنية للمدربين الرياضيين.	FEM	235
She studied Advertising and Public Relations in Segovia, where she also worked as a waitress.	درست الإعلان والعلاقات العامة في سيغوفيا، حيث عملت أيضاً كنادلة.	درس الإعلان والعلاقات العامة في سيغوفيا، حيث عمل أيضاً كنادل.	FEM	236
She died in 1683.	توفيت في عام 1683.	توفي في عام 1683.	FEM	237
Her defence of her Olympic title in Atlanta in 1996 was cut short when she pulled up injured in the semi-finals.	لم تتابع دفاعها عن لقبها الأولمبي في أتلانتا عام 1996 عندما أصيبت في الدور نصف النهائي.	لم يتابع دفاعه عن لقبه الأولمبي في أتلانتا عام 1996 عندما أصيب في الدور نصف النهائي.	FEM	238
Her skills include cooking, gardening, hiking, cycling, DIY, hunting and trapping.	تشمل مهاراتها الطهي والبستنة والمشي وركوب الدراجات والأعمال اليدوية والصيد ونصب الفخاخ.	تشمل مهاراته الطهي والبستنة والمشي وركوب الدراجات والأعمال اليدوية والصيد ونصب الفخاخ.	FEM	239
On she carols, higher and higher, like a lark at heaven's gate, so soft, so clear, so wonderfully distinct that, like the silver bell from the altar, it is heard through the pealing organ.	عندما تغني الترانيم، أعلى فأعلى، مثل قبرّة عند بوابة الجنة، في غاية النعومة والوضوح والتميز المبدع، لدرجة أن الجرس الفضي من المذبح يُسمع عبر الأرغن المدوي.	عندما يغني الترانيم، أعلى فأعلى، مثل قبرّة عند بوابة الجنة، في غاية النعومة والوضوح والتميز المبدع، لدرجة أن الجرس الفضي من المذبح يُسمع عبر الأرغن المدوي.	FEM	240
In 1990, the rice feeding ceremony of the granddaughter of the former Devaswom commissioner was held at Sabarimala in the presence of women relatives.	في عام 1990، أقيم حفل الفطام لحفيدة مفوض ديفاسووم السابق في ساباريمالا بحضور قرائب من النساء.	في عام 1990، أقيم حفل الفطام لحفيد مفوض ديفاسووم السابق في ساباريمالا بحضور أقرباء من الرجال.	FEM	241
Harman said she could do nothing without orders.	قالت هارمان إنها لا تستطيع فعل شيء بدون أوامر.	قال هارمان إنه لا يستطيع فعل شيء بدون أوامر.	FEM	242
Lady Cockburn described Stark as the best modern architect that Scotland has produced'.	وصفت السيدة كوكبيرن ستارك على أنه أفضل مهندس معماري معاصر أنجبته اسكتلندا.	وصف السيد كوكبيرن ستارك على أنه أفضل مهندس معماري معاصر أنجبته اسكتلندا.	FEM	243
Lyon strove to maintain high academic standards: she set rigorous entrance exams and admitted young ladies of an adult age, and mature character.	سعت ليون إلى الحفاظ على معايير أكاديمية عالية: وضعت امتحانات دخول صارمة ووافقت على شابات في سن الرشد لهن شخصية ناضجة.	سعت ليون إلى الحفاظ على معايير أكاديمية عالية: وضعت امتحانات دخول صارمة ووافقت على شبان في سن الرشد لهم شخصية ناضجة.	FEM	244
However, she felt the rest of the album suffered from poor lyrics, finding the morbidity of Cold as Christmas and One More Arrow to be especially distasteful.	"ومع ذلك، فقد شعرت أن باقي كلمات الألبوم سيئة، ووجدت أن ""بارد مثل عيد الميلاد"" (Cold as Christmas) و ""سهم آخر"" (One More Arrow) أسوء بشكل خاص."	"ومع ذلك، فقد شعر أن باقي كلمات الألبوم سيئة، ووجد أن ""بارد مثل عيد الميلاد"" (Cold as Christmas) و ""سهم آخر"" (One More Arrow) أسوء بشكل خاص."	FEM	245
Because of her life work, for which she received numerous awards, she is among top Yugoslav and Serbian youth writers.	تعتبر من بين أفضل الكتاب الشباب اليوغوسلافيين والصرب بسبب الأعمال التي أنتجتها طيلة حياتها، والتي حصلت من أجلها على العديد من الجوائز.	يعتبر من بين أفضل الكتاب الشباب اليوغوسلافيين والصرب بسبب الأعمال التي أنتجها طيلة حياته، والتي حصل من أجلها على العديد من الجوائز.	FEM	246
She watches the assassin retrieve a case from a car, drive to an airport, and check it as stowed baggage on a passenger jet.	شاهدت القاتل وهو يأخذ حقيبة من سيارة، ويقود إلى المطار، ويرسلها كأمتعة على طائرة ركاب.	شاهد القاتل وهو يأخذ حقيبة من سيارة، ويقود إلى المطار، ويرسلها كأمتعة على طائرة ركاب.	FEM	247
Smith stated she may have been sexually abused by Welch at a young age, an allegation that Welch has denied.	قالت سميث إنها ربما تعرضت لتحرش جنسي على يد ويلش في سن مبكرة، وهو إدعاء أنكره ويلش.	قال سميث إنه ربما تعرض لتحرش جنسي على يد ويلش في سن مبكرة، وهو إدعاء أنكره ويلش.	FEM	248
When Wills discovered the band she had already started to think about starting a label but had yet to do so, and the Coral gave Wills the impetus to start Deltasonic.	عندما اكتشفت ويلس الفرقة كانت قد بدأت التفكير بالفعل ببدء شركة أسطوانات لكنها لم تكن قد نفذت ذلك، وأعطى كورال لويلس الزخم لبدء شركة دلتاسونيك.	عندما اكتشف ويلس الفرقة كان قد بدأ التفكير بالفعل ببدء شركة أسطوانات لكنه لم يكن قد نفذ ذلك، وأعطى كورال لويلس الزخم لبدء شركة دلتاسونيك.	FEM	249
In Chapter XIII, she describes the caste system of the hotel—manager-cooks-waiters-plongeurs—and, in Chapter XIV, its frantic and seemingly chaotic workings.	في الفصل الثالث عشر، تصف نظام الطبقات في الفندق، مدير، طباخون، ندل، غاسلو الأطباق، وفي الفصل الرابع عشر الأعمال الجنونية والتي تبدو فوضوية فيه.	في الفصل الثالث عشر، يصف نظام الطبقات في الفندق، مدير، طباخون، ندل، غاسلو الأطباق، وفي الفصل الرابع عشر الأعمال الجنونية والتي تبدو فوضوية فيه.	FEM	250
Practices varied, however, but unless the challenger was of a higher social standing, such as a baroness or princess challenging a knight, the person being challenged was allowed to decide the time and weapons used in the duel.	تنوعت الممارسات، لكن طالما لم يكن المتحدي من مكانة اجتماعية أعلى، بارونة أو أميرة مثلاً، يتحدى فارساً، فيسمح للشخص الذي يجري تحديه بتحديد الوقت والسلاح المستخدم في المبارزة.	تنوعت الممارسات، لكن طالما لم يكن المتحدي من مكانة اجتماعية أعلى، بارون أو أمير مثلاً، يتحدى فارساً، فيسمح للشخص الذي يجري تحديه بتحديد الوقت والسلاح المستخدم في المبارزة.	FEM	251
When she returned to Berlin she initiated the Society for German Colonization (Gesellschaft für Deutsche Kolonisation) pressure group for the acquisition of colonies.	عندما عادت إلى برلين، أسست جمعية للاستيطان الألماني (Gesellschaft für Deutsche Kolonisation) وهي عبارة عن مجموعة ضغط للاستحواذ على المستعمرات.	عندما عاد إلى برلين، أسس جمعية للاستيطان الألماني (Gesellschaft für Deutsche Kolonisation) وهي عبارة عن مجموعة ضغط للاستحواذ على المستعمرات.	FEM	252
Since 2014, she has presented all three series of the More4/Channel 4 programme Penelope Keith's Hidden Villages, and in June 2016 she presented Penelope Keith at Her Majesty's Service again for Channel 4.	منذ عام 2014، قدمت السلاسل الثلاث جميعها لبرنامج مور4/القناة الرابعة برنامج بينيلوب كيث القرى المخفية Penelope Keith's Hidden Villages، وفي يونيو 2016 قدمت برنامج بينيلوب كيث في خدمة صاحبة الجلالة Penelope Keith at Her Majesty's Service مرة أخرى للقناة 4.	منذ عام 2014، قدم السلاسل الثلاث جميعها لبرنامج مور4/القناة الرابعة برنامج بينيلوب كيث القرى المخفية Penelope Keith's Hidden Villages، وفي يونيو 2016 قدم برنامج بينيلوب كيث في خدمة صاحبة الجلالة Penelope Keith at Her Majesty's Service مرة أخرى للقناة 4.	FEM	253
In addition to her own genealogy, Birger's powerful position has mainly been attributed to her royal marriage to her first consort and to the outcome of the Battle of Sparrsätra.	بالإضافة إلى نسبها، يُعزى موقع بيرجر القوي بشكل أساسي إلى زواجها الملكي من قرينها الأول وإلى نتيجة معركة سبارسيترا.	بالإضافة إلى نسبه، يُعزى موقع بيرجر القوي بشكل أساسي إلى زواجه الملكي من قرينه الأول وإلى نتيجة معركة سبارسيترا.	FEM	254
Aynsley-Green then undertook research into Insulin secretion that led to a thesis, that earned her a promotion to D.Phil at the University of Oxford.	ثم أجرت آينسلي جرين بحثا حول إفراز الأنسولين، والذي أفضى إلى فرضية أكسبتها ترقية لدرجة الدكتوراه في جامعة أكسفورد.	ثم أجرى آينسلي جرين بحثا حول إفراز الأنسولين، والذي أفضى إلى فرضية أكسبته ترقية لدرجة الدكتوراه في جامعة أكسفورد.	FEM	255
She will be missed.	ستُفتقد.	سيُفتقد.	FEM	256
Precourt became a grandmother following the births of two granddaughters in 2009 and 2010.	أصبحت بريكورت جدة عقب ولادة حفيدتين لها في 2009 و2010.	أصبح بريكورت جداً عقب ولادة حفيدين له في 2009 و2010.	FEM	257
She lives in Ontario, Canada.	تعيش في أونتاريو في كندا.	يعيش في أونتاريو في كندا.	FEM	258
Her tomb, initially situated in the church of Notre-Dame was desecrated during the revolution and her statue destroyed.	.تعرض قبرها الذي كان في كنيسة نوتردام في البداية للتدنيس خلال الثورة ودُمر تمثالها	.تعرض قبره الذي كان في كنيسة نوتردام في البداية للتدنيس خلال الثورة ودُمر تمثاله	FEM	259
Countess Sztáray noticed a small brown stain above the empress's left breast.	لاحظت الكونتيسة شتاري بقعة بنية صغيرة على الجانب الأيسر من صدر الإمبراطورة.	لاحظ الكونت شتاري بقعة بنية صغيرة على الجانب الأيسر من صدر الإمبراطور.	FEM	260
Tavernier gives a detailed description of the Peacock Throne in her book Les Six Voyages de J.	تقدم تافيرنير وصفاً تفصيلاً لعرش الطاووس في كتابها رحلات جي الست.	يقدم تافيرنير وصفاً تفصيلاً لعرش الطاووس في كتابه رحلات جي الست.	FEM	261
Roszak graduated from the State Trade and Industrial School of Women in Poznań.	تخرجت روسزاك من مدرسة التجارة والصناعة الحكومية للبنات في بوزنان.	تخرج روسزاك من مدرسة التجارة والصناعة الحكومية للبنين في بوزنان.	FEM	262
After graduation in 2004, she became an air stewardess with Singapore Airlines.	بعد التخرج في عام 2004، أصبحت مضيفة طيران بالخطوط الجوية السنغافورية.	بعد التخرج في عام 2004، أصبح مضيف طيران بالخطوط الجوية السنغافورية.	FEM	263
In 2003, Roberts received the Business Women of the Year Award from the San Diego Business Journal.	في عام 2003، حصلت روبرتس على جائزة سيدة أعمال العام من مجلة سان دييغو للأعمال (San Diego Business Journal).	في عام 2003، حصل روبرتس على جائزة رجل أعمال العام من مجلة سان دييغو للأعمال (San Diego Business Journal).	FEM	264
Despite the fact that the story actually features only one female police officer, the film's title was pluralized and formed into one word because the title Police Woman was already in use by an NBC TV series whose pilot was scheduled to premiere one month after this film's release.	رغم حقيقة أن القصة لا تُظهر إلا شرطية واحدة، إلا أن عنوان الفيلم كان بالجمع وفي كلمة واحدة لأن عنوان الشرطية الأنثى كان مستخدماً بالفعل في مسلسل على إن بي سي تي في والذي كان مقرراً عرض حلقته التجريبية الأولى بعد شهر من إطلاق الفيلم.	رغم حقيقة أن القصة لا تُظهر إلا شرطياً واحداً، إلا أن عنوان الفيلم كان بالجمع وفي كلمة واحدة لأن عنوان الشرطية الأنثى كان مستخدماً بالفعل في مسلسل على إن بي سي تي في والذي كان مقرراً عرض حلقته التجريبية الأولى بعد شهر من إطلاق الفيلم.	FEM	265
