SRC	REF	WRONG-REF	GENDER	ID
The bride-to-be was hailed as more like a Bohemian peasant than a princess by a contemporary.	Современники приветствовали будущую невесту скорее как богемную крестьянку, чем принцессу.	Современники приветствовали будущего жениха скорее как богемного крестьянина, чем принца.	FEM	149
This reality often forced many brothel owners and madams to move further from the hub of the Levee but Fields was able to stay in the central region for the vast majority of her career.	Такая реальность часто заставляла многих владельцев борделей и мадам переезжать дальше от центра Леви, но Филдс удалось оставаться в центре большую часть своей карьеры.	Такая реальность часто заставляла многих владельцев борделей и управляющих переезжать дальше от центра Леви, но Филдсу удалось оставаться в центре большую часть своей карьеры.	FEM	150
She adopted the Anglican religion and they gave her a prayer book and a Bible.	Она приняла англиканство, и ей подарили молитвенник и Библию.	Он принял англиканство, и ему подарили молитвенник и Библию.	FEM	151
Nonetheless, the Duchess was independent-minded, cultured and the most important person in her children's lives.	Тем не менее герцогиня была свободомыслящим, культурным и самым важным человеком в жизни своих детей.	Тем не менее герцог был свободомыслящим, культурным и самым важным человеком в жизни своих детей.	FEM	152
Most of her poems were written in Dutch, but two Frisian language poems of hers survive.	Большинство ее стихотворений было на голландском языке, но сохранились два ее стихотворения на фризском языке.	Большинство его стихотворений было на голландском языке, но сохранились два его стихотворения на фризском языке.	FEM	153
After the marriage, she became increasingly attached to her new home of Poland.	После замужества она все больше привязывалась к своей новой родине — Польше.	После женитьбы он все больше привязывался к своей новой родине — Польше.	FEM	154
She was the adoptive mother of Arisuke (有佐), a daughter of Empress Go-Sanjō.	Она была приемной матерью Арисукэ (有佐), дочери императрицы Го-Сандзё.	Он был приемным отцом Арисукэ (有佐), сына императора Го-Сандзё.	FEM	155
She was awarded the Medal of Merit of Tourism in Barcelona, the Lasso of the Lady of the Order of Isabel la Católica award, and given the title of Adoptive Daughter of Begur.	Она была награждена медалью «За заслуги перед туризмом» в Барселоне, лассо леди ордена Изабеллы ла Католики и удостоена звания Приемной дочери Бегура.	Он был награжден медалью «За заслуги перед туризмом» в Барселоне, лассо лорда ордена Изабеллы ла Католики и удостоен звания Приемного сына Бегура.	FEM	156
Her interest in African culture prompted her to teach herself Swahili.	Интерес к африканской культуре побудил ее выучить суахили.	Интерес к африканской культуре побудил его выучить суахили.	FEM	157
Following her graduation in 1988, she studied to be a teacher for one year at Vanderbilt University in Nashville, Tennessee, then transferred to The Theatre School at DePaul University in Chicago, where she won a scholarship to study drama and earned a Bachelor of Fine Arts degree in acting in 1993.	После окончания школы в 1988 году она в течение года училась на преподавателя в Университете Вандербильта в Нэшвилле, штат Теннесси, затем перевелась в Театральную школу при Университете ДеПол в Чикаго, где она получила стипендию для изучения драматического искусства, и в 1993 году получила степень бакалавра изящных искусств по актерскому мастерству.	После окончания школы в 1988 году он в течение года учился на преподавателя в Университете Вандербильта в Нэшвилле, штат Теннесси, затем перевелся в Театральную школу при Университете ДеПол в Чикаго, где он получил стипендию для изучения драматического искусства, и в 1993 году получил степень бакалавра изящных искусств по актерскому мастерству.	FEM	158
Ex-votos Ex-voto in the chapel of Saint Pierre A Mediterranean-style religiosity is expressed here with numerous votive candles and ex-votos offered to the Virgin to thank her for spiritual or temporal favours and to proclaim and recall the grace received.	Ex-votos Ex-voto в часовне Сен-Пьер Средиземноморский стиль религиозности выражается здесь в многочисленных вотивных свечах и по обету, предлагаемых Богородице в знак благодарности за ее духовные или мирские блага, а также для провозглашения и напоминания о полученной благодати.	Ex-votos Ex-voto в часовне Сен-Пьер Средиземноморский стиль религиозности выражается здесь в многочисленных вотивных свечах и по обету, предлагаемых Богородице в знак благодарности за его духовные или мирские блага, а также для провозглашения и напоминания о полученной благодати.	FEM	159
During her administration de Baas did much to improve the efficiency of the colony's administration, including taxation.	За время своего правления де Баас приложила немало усилий для того, чтобы повысить эффективность управления колонией, включая налогообложение.	За время своего правления де Баас приложил немало усилий для того, чтобы повысить эффективность управления колонией, включая налогообложение.	FEM	160
The priory was expanded in this period, with comfortable quarters for the Countess, who never entered the Poor Clares, and spartan accommodation for the nuns.	В этот период монастырь расширили, построив удобные помещения для графини, которая так и не вошла в Дом Poor Clares, и спартанское жилье для монахинь.	В этот период монастырь расширили, построив удобные помещения для графа, который так и не вошел в Дом Poor Clares, и спартанское жилье для монахов.	FEM	161
When this fails to help her, Fry visits the Nuns of Dschubba to use the radio telescope of a sect of nuns who are attempting to find God in the universe.	Когда это не помогает, Фрай посещает монашек Дшуббы, чтобы использовать радиотелескоп секты монашек, пытающихся отыскать Бога во вселенной.	Когда это не помогает, Фрай посещает монахов Дшуббы, чтобы использовать радиотелескоп секты монахов, пытающихся отыскать Бога во вселенной.	FEM	162
With that in mind, she applied to the Foreign Mission Committee of the Church of Scotland and was accepted.	Исходя из этого, она обратилась в Комитет иностранных миссий Церкви Шотландии и была принята.	Исходя из этого, он обратился в Комитет иностранных миссий Церкви Шотландии и был принят.	FEM	163
She may have been of aristocratic birth, though from the lower nobility, evidenced from her clothes in the portrait which are fashionable but not of the sumptuousness worn by the bride in the Arnolfini Portrait.	Возможно, она была аристократкой, хотя и из низшего дворянства, о чем свидетельствует ее одежда на портрете, модная, но не пышная, как у невесты на портрете Арнольфини.	Возможно, он был аристократом, хотя и из низшего дворянства, о чем свидетельствует его одежда на портрете, модная, но не пышная, как у жениха на портрете Арнольфини.	FEM	164
In April 1138 the armies of the Byzantine empress and the crusader princesses laid siege to Shaizar, but they were turned back by Zengi's forces a month later.	В апреле 1138 года войска византийской императрицы и княгинь крестоносцев осадили Шайзар, но через месяц отряды Зенги отбросили их назад.	В апреле 1138 года войска византийского императора и князей крестоносцев осадили Шайзар, но через месяц отряды Зенги отбросили их назад.	FEM	165
In her words, You can call me she.	Говоря ее словами, ты можешь обращаться ко мне «она».	Говоря его словами, ты можешь обращаться ко мне «он».	FEM	166
As with most third-century Roman empresses, very little is known about her.	О ней, как и о большинстве римских императриц III века, известно очень мало.	О нем, как и о большинстве римских императоров III века, известно очень мало.	FEM	167
While the death date is not in question the cause is, with an equal number of records stating that she did not die as a result of childbirth, but entered Bermondsey Abbey, possibly seeking a cure for an illness that had troubled her for some time.	Дата смерти не вызывает сомнений, а вот причина — да, причем во многих записях говорится, что она умерла не в результате родов, а оказалась в аббатстве Бермондси, возможно, в поисках исцеления от болезни, которая мучила ее какое-то время.	Дата смерти не вызывает сомнений, а вот причина — да, причем во многих записях говорится, что он умер не в результате родов, а оказался в аббатстве Бермондси, возможно, в поисках исцеления от болезни, которая мучила его какое-то время.	FEM	168
She was also a recognized speaker in the United States and Canada, and her insights were quoted by women in business authors.	Кроме того, она была известным спикером в США и Канаде, а ее идеи упоминались авторами в работах о предпринимательницах.	Кроме того, он был известным спикером в США и Канаде, а его идеи упоминались авторами в работах о предпринимателях.	FEM	169
Sproat writes that they inspired Wodehouse's pious but fallible curates, vicars, and bishops, of which she wrote with friendly irreverence but without mockery.	Спроут пишет, что они вдохновляли набожных, но слабых плотью священников, викариев и епископов Вудхауза, о которых она писала с дружеской непочтительностью, но без насмешек.	Спроут пишет, что они вдохновляли набожных, но слабых плотью священников, викариев и епископов Вудхауза, о которых он писал с дружеской непочтительностью, но без насмешек.	FEM	170
In 1969, her alma mater awarded her an honorary doctorate, and a building on campus is named after her (the J Chris Coetzee building).	В 1969 году ее родная альма-матер присвоила ей звание почетного доктора, а здание в университетском городке названо в ее честь (здание имени Дж. Крис Коетзи).	В 1969 году его родная альма-матер присвоила ему звание почетного доктора, а здание в университетском городке названо в его честь (здание имени Дж. Криса Коетзи).	FEM	171
On July 4, 1941, at the Roseland Ballroom in New York, Hall officially turned the band over to her, leaving the music business, and she renamed the band Dolly Dawn and Her Dawn Patrol.	4 июля 1941 года в Roseland Ballroom в Нью-Йорке, оставив музыкальный бизнес, Холл официально передала ей группу, которую она переименовала в Dolly Dawn and Her Dawn Patrol.	4 июля 1941 года в Roseland Ballroom в Нью-Йорке, оставив музыкальный бизнес, Холл официально передала ему группу, которую он переименовал в Dolly Dawn and Her Dawn Patrol.	FEM	172
She explained: Most women think politics aren't lady-like.	Она объяснила: «Большинство женщин думают, что политика не для леди».	Он объяснил: «Большинство мужчин думают, что политика не для джентльменов».	FEM	173
Exile was inflicted for incest with a daughter; disinheritance for incest with a stepmother, or for repeated unfilial conduct.	За инцест с дочерью полагалось изгнание; за инцест с мачехой или за повторяющееся неподобающее отношение к родителям — лишение наследства.	За инцест с сыном полагалось изгнание; за инцест с отчимом или за повторяющееся неподобающее отношение к родителям — лишение наследства.	FEM	174
Roszak graduated from the State Trade and Industrial School of Women in Poznań.	Рошак окончила Государственную торгово-промышленную женскую школу в Познани.	Рошак окончил Государственную торгово-промышленную мужскую школу в Познани.	FEM	175
Lastly, the duchess's accouchement, a semi-public function in the case of royal princesses, did not take place till 6 October.	Наконец, рождение герцогини — мероприятие, которое в случае с королевскими принцессами является полуобщественным, — состоялось только 6 октября.	Наконец, рождение герцога — мероприятие, которое в случае с королевскими принцами является полуобщественным, — состоялось только 6 октября.	FEM	176
She won the EFL Goal of the Month in January 2020.	В январе 2020 года она получила награду за лучший гол месяца по версии EFL.	В январе 2020 года он получил награду за лучший гол месяца по версии EFL.	FEM	177
After retrieving the notes, the girls stick around to help Perry raise a yacht belonging to a wealthy businesswoman.	Получив записки, девочки остаются там, чтобы помочь Перри поднять яхту, принадлежащую богатой бизнес-леди.	Получив записки, мальчики остаются там, чтобы помочь Перри поднять яхту, принадлежащую богатому бизнесмену.	FEM	178
In Landes she participated under Colonel Balthazar in resistance to the followers of Mazarin.	В Ландах она участвовала под началом полковника Бальтазара в борьбе против сторонников Мазарина.	В Ландах он участвовал под началом полковника Бальтазара в борьбе против сторонников Мазарина.	FEM	179
They arrived in Buenos Aires on February 15, 1617 and she went to Cordoba to continue her studies.	15 февраля 1617 года они прибыли в Буэнос-Айрес, и она отправилась в Кордову, чтобы продолжить обучение.	15 февраля 1617 года они прибыли в Буэнос-Айрес, и он отправился в Кордову, чтобы продолжить обучение.	FEM	180
Tuulio made an impact as a popularizer of the Spanish language and culture in Finland, as she organized cultural events and produced works aimed at a general audience, such as travel writing about Spain.	Туулио повлияла на популяризацию испанских языка и культуры в Финляндии, организовывая культурные мероприятия и создавая произведения, рассчитанные на широкую аудиторию, например, путевые заметки об Испании.	Туулио повлиял на популяризацию испанских языка и культуры в Финляндии, организовывая культурные мероприятия и создавая произведения, рассчитанные на широкую аудиторию, например, путевые заметки об Испании.	FEM	181
During Woolls' stay at Newlands, she continued her extensive botanical studies including botany in the school curriculum, taking the girls regularly on field trips around the hills of Parramatta collecting samples of unknown specimens.	Пока Вуллс жила в Ньюлендсе, она продолжала интенсивно изучать ботанику, включив ее в школьную программу, и систематически водила девочек на экскурсии по холмам Парраматты, собирая неизвестные образцы.	Пока Вуллс жил в Ньюлендсе, он продолжал интенсивно изучать ботанику, включив ее в школьную программу, и систематически водил мальчиков на экскурсии по холмам Парраматты, собирая неизвестные образцы.	FEM	182
In 2016, a video of her in a subway station singing The Righteous Brothers' Unchained Melody went viral.	В 2016 году видео, на котором она на станции метро поет песню Unchained Melody дуэта Righteous Brothers, стало настоящим хитом.	В 2016 году видео, на котором он на станции метро поет песню Unchained Melody дуэта Righteous Brothers, стало настоящим хитом.	FEM	183
She abhors killing, doing so only in self-defense.	Она ненавидит убийство, делая это только в целях самообороны.	Он ненавидит убийство, делая это только в целях самообороны.	FEM	184
I took my mom and aunt to the ceremony with me, and we had a blast.	Я привела на церемонию своих маму и тетю, и мы от души повеселились.	Я привел на церемонию своих папу и дядю, и мы от души повеселились.	FEM	185
Graham returned to her guest-starring roots when she portrayed herself in two episodes of NBC's Studio 60 on the Sunset Strip.	Грэм вернулась к истокам, когда сыграла себя в двух эпизодах студии NBC 60 на Сансет Стрип.	Грэм вернулся к истокам, когда сыграл себя в двух эпизодах студии NBC 60 на Сансет Стрип.	FEM	186
In her later years, she was a consistently popular member of the family, even when other members were suffering from low levels of public approval.	В зрелые годы она пользовалась неизменной популярностью среди членов семьи, даже когда другие члены испытывали недостаток одобрения со стороны общества.	В зрелые годы он пользовался неизменной популярностью среди членов семьи, даже когда другие члены испытывали недостаток одобрения со стороны общества.	FEM	187
She also chaired National Air Traffic Services (Nats) from 2001 to 2005, and British Land from 2007 to 2012.	С 2001 по 2005 год она также возглавляла Национальную службу управления воздушным движением (Nats), а с 2007 по 2012 год — компанию British Land.	С 2001 по 2005 год он также возглавлял Национальную службу управления воздушным движением (Nats), а с 2007 по 2012 год — компанию British Land.	FEM	188
The Yan clan was slaughtered, while Empress Dowager Yan was confined to her palace until her death in 126.	Клан Янь вырезали, а вдовствующую императрицу Янь заключили во дворце, где она провела остаток своих дней до смерти в 126 году.	Клан Янь вырезали, а вдовствующего императора Янь заключили во дворце, где он провел остаток своих дней до смерти в 126 году.	FEM	189
After some wrangling Blacket accepted £50 in full settlement of the fees due to her.	После ряда пререканий Блэкет согласилась на 50 фунтов стерлингов в качестве полной выплаты причитающихся ей гонораров.	После ряда пререканий Блэкет согласился на 50 фунтов стерлингов в качестве полной выплаты причитающихся ему гонораров.	FEM	190
She participated in many campaigns and was a decorated soldier.	Она принимала участие во многих кампаниях и была удостоена наград.	Он принимал участие во многих кампаниях и был удостоен наград.	FEM	191
Her controllership included commissioning the original British series of The Office as well as Coupling, The Weakest Link, Top Gear, What Not to Wear, and Who Do You Think You Are?.	В ее обязанности входил выпуск британского сериала «Офис», а также «Любовь на шестерых», «Слабое звено», «Высшая передача», «Что не следует носить» и «Родословная семьи».	В его обязанности входил выпуск британского сериала «Офис», а также «Любовь на шестерых», «Слабое звено», «Высшая передача», «Что не следует носить» и «Родословная семьи».	FEM	192
She died in 1919.	Она умерла в 1919 году.	Он умер в 1919 году.	FEM	193
She went on to attend the University of Redlands on an academic scholarship and earned bachelor's degree in both English and Political Science in 1987.	Она поступила в Университет Редлендс с академической стипендией и в 1987 году получила степень бакалавра по английскому языку и политологии.	Он поступил в Университет Редлендс с академической стипендией и в 1987 году получил степень бакалавра по английскому языку и политологии.	FEM	194
Another reason may have been that the ruling class in Elizabethan England began realising that girls could be schooled, looking to the example of the queen, who spoke six foreign languages.	Другой причиной могло быть то, что правящий класс в елизаветинской Англии начал понимать, что девочки могут обучаться в школе, на примере королевы, которая говорила на шести иностранных языках.	Другой причиной могло быть то, что правящий класс в елизаветинской Англии начал понимать, что мальчики могут обучаться в школе, на примере короля, который говорил на шести иностранных языках.	FEM	195
After that point, Grant refused to pay duties for slave ships that she captured.	После этого Грант отказалась платить пошлины за захваченные ею невольничьи суда.	После этого Грант отказался платить пошлины за захваченные им невольничьи суда.	FEM	196
Next, Brandram played Dame Carruthers in the first revival of Yeomen in 1897, and in 1898, she played the Duchess of Plaza Toro in the first revival of The Gondoliers.	Далее Брэндрам сыграла леди Каррутерс в первой постановке «Йоменов» в 1897 году, а в 1898 году в первой постановке «Гондольеров» она сыграла герцогиню Пласа Торо.	Далее Брэндрам сыграл сэра Каррутерса в первой постановке «Йоменов» в 1897 году, а в 1898 году в первой постановке «Гондольеров» он сыграл герцога Пласа Торо.	FEM	197
More recently, in 2018, the PBS film The Chaperone was released, which depicts Brooks's initial arrival in New York as well as her career decline as an actress.	Совсем недавно, в 2018 году, был выпущен фильм PBS «Шаперона», в котором рассказывается о первом приезде Брукс в Нью-Йорк, а также о закате ее карьеры актрисы.	Совсем недавно, в 2018 году, был выпущен фильм PBS «Шаперона», в котором рассказывается о первом приезде Брукса в Нью-Йорк, а также о закате его карьеры актера.	FEM	198
After taking the field for the Northern Rivers region in the under-14 girls state cricket championships, she joined the Victorian Under-14 team.	После выступления за регион Northern Rivers в чемпионате штата по крикету среди девочек до 14 лет она перешла в команду Victorian до 14 лет.	После выступления за регион Northern Rivers в чемпионате штата по крикету среди мальчиков до 14 лет он перешел в команду Victorian до 14 лет.	FEM	199
With them she manages to steal several military secrets and technology, including the zorglumobile.	С их помощью ей удается украсть несколько военных секретов и технологий, в том числе зорглумобиль.	С их помощью ему удается украсть несколько военных секретов и технологий, в том числе зорглумобиль.	FEM	200
She had difficulty remembering lines.	Ей было трудно запоминать строки.	Ему было трудно запоминать строки.	FEM	201
Her mother's position as a lurah was replaced by Soerjadi's sister-in-law.	На посту главы сообщества мать Сурджади сменила ее золовка.	На посту главы сообщества отца Сурджади сменил его зять.	FEM	202
Laurel leads Hardy to the top of a mountain with the intention of pushing her rival to her death.	Лорел ведет Харди на вершину горы, намереваясь толкнуть её соперницу навстречу своей смерти.	Лорел ведет Харди на вершину горы, намереваясь толкнуть его соперника навстречу своей смерти.	FEM	203
In June 2016 she became Chair of the UnionPay International Regional Council in the region of Eastern Europe, Central Asia, Russia and the Caucasus.	В июне 2016 года она стала председателем Международного регионального совета UnionPay в регионе Восточной Европы, Центральной Азии, России и Кавказа.	В июне 2016 года он стал председателем Международного регионального совета UnionPay в регионе Восточной Европы, Центральной Азии, России и Кавказа.	FEM	204
As a wedding present the bride's grandmother bought the couple Piers Court, a country house near Stinchcombe in Gloucestershire.	В качестве свадебного подарка бабушка невесты купила молодоженам Пирс Корт, загородный дом недалеко от Стинчкомба в Глостершире.	В качестве свадебного подарка дедушка жениха купил молодоженам Пирс Корт, загородный дом недалеко от Стинчкомба в Глостершире.	FEM	205
As of 2017 the titles are held by the latter's eldest daughter, the sixth Baroness, who succeeded in 1992.	С 2017 года титулы принадлежат старшей дочери последнего, шестой баронессе, которая унаследовала их в 1992 году.	С 2017 года титулы принадлежат старшему сыну последнего, шестому барону, который унаследовал их в 1992 году.	FEM	206
Cumbers eventually ceased her active involvement, but not before answering an advert she had seen in The Suffragette for a photographer's apprentice.	В конце концов Камберс прекратила свое активное участие, но не раньше, чем откликнулась на объявление о наборе учеников к фотографу, напечатанное в «Суфражетте».	В конце концов Камберс прекратил свое активное участие, но не раньше, чем откликнулся на объявление о наборе учеников к фотографу, напечатанное в «Суфражетте».	FEM	207
When she suggested creating medieval miniatures, a passion of hers, Sinfield went for it and commissioned her to do the job.	Когда она предложила создать средневековые миниатюры, что было ее страстью, Синфилд согласился и поручил ей эту работу.	Когда он предложил создать средневековые миниатюры, что было его страстью, Синфилд согласился и поручил ему эту работу.	FEM	208
The two daughters assumed management of the store in 1891 and inherited the store upon their mother’s death in 1901; by that the company was known as William Filene's Sons & Company.	Две дочери взяли на себя управление магазином в 1891 году и унаследовали его после смерти матери в 1901 году; благодаря этому компания была известна как William Filene's Sons & Company.	Два сына взяли на себя управление магазином в 1891 году и унаследовали его после смерти отца в 1901 году; благодаря этому компания была известна как William Filene's Sons & Company.	FEM	209
She chose to play the drums as she had two aunts who played the instrument, one of whom later worked as a drum technician on a CKY tour.	Она решила играть на барабанах, так как у нее было две тети барабанщицы, одна из которых позже работала техником по барабанам на гастролях группы CKY.	Он решил играть на барабанах, так как у него было два дяди барабанщика, один из которых позже работал техником по барабанам на гастролях группы CKY.	FEM	210
However, Queyroz mentions that in the 17th century no-one save appuhamies (ladies) and their relatives could be a nun, which suggests that elitism in the Buddhist order was of greater antiquity.	Однако Кейро упоминает, что в XVII веке никто, кроме апухамов и их родственников, не мог быть монахиней, что предполагает более древнее отделение элиты в буддийском ордене.	Однако Кейро упоминает, что в XVII веке никто, кроме апухамов и их родственников, не мог быть монахом, что предполагает более древнее отделение элиты в буддийском ордене.	FEM	211
Whereas the female dancers wear the clothes that are usually worn by the bride, namely traditional clothes called the Baju Kurung teluk belanga.	Тогда как танцовщицы носят одежду, которую обычно надевает невеста, а именно традиционную одежду под названием Baju Kurung teluk belanga.	Тогда как танцовщики носят одежду, которую обычно надевает жених, а именно традиционную одежду под названием Baju Kurung teluk belanga.	FEM	212
After completing her schooling, between 1950 and 1955 Modise worked at a wholesale store and later for a medical doctor as a clerk to raise money to enable her to further her studies at university.	После окончания школы, с 1950 по 1955 год Модизе работала в оптовом магазине, а затем клерком у врача, чтобы собрать деньги на дальнейшее обучение в университете.	После окончания школы, с 1950 по 1955 год Модизе работал в оптовом магазине, а затем клерком у врача, чтобы собрать деньги на дальнейшее обучение в университете.	FEM	213
Only those granted an equus publicus by the empress (or who inherited the status from their mothers) were enrolled in the order.	В орден принимались только те, кто получил от императрицы equus publicus (или унаследовал статус от своих матерей).	В орден принимались только те, кто получил от императора equus publicus (или унаследовал статус от своих отцов).	FEM	214
Hers is the pivotal character and an extremely difficult role to essay, but she manages it well.	Это ключевой персонаж и чрезвычайно трудная для игры роль, но она с ней хорошо справляется.	Это ключевой персонаж и чрезвычайно трудная для игры роль, но он с ней хорошо справляется.	FEM	215
The next year, in 1893, she gifted al-Alusi with 100 copies of the book.	На следующий год, в 1893 году, она подарила аль-Алуси 100 экземпляров книги.	На следующий год, в 1893 году, он подарил аль-Алуси 100 экземпляров книги.	FEM	216
Finney also appears in drag in a cameo as an elderly female ladies' room attendant.	Финни также появляется в эпизодической роли пожилой женщины, дежурной в женском туалете.	Финни также появляется в эпизодической роли пожилого мужчины, дежурного в мужском туалете.	FEM	217
At home, Mrs. Nichols was a member of the Harmonic Society, so the couple was involved in choral music of the English variety.	Дома миссис Николс была членом Общества гармонистов, поэтому пара занималась хоровой музыкой в английском стиле.	Дома мистер Николс был членом Общества гармонистов, поэтому пара занималась хоровой музыкой в английском стиле.	FEM	218
Her major credits include Bonnie and Clyde (1967), Bandelero!	Ее основные работы включают «Бонни и Клайд» (1967), «Бандольеро»	Его основные работы включают «Бонни и Клайд» (1967), «Бандольеро»	FEM	219
Her death led to a large display of mourning.	Ее смерть долго оплакивали.	Его смерть долго оплакивали.	FEM	220
I wonder sometimes what she’s at: so eager to please, conciliatory, restless, & active....	Иногда я удивляюсь, что у нее на уме: такая услужливая, умиротворяющая, беспокойная и активная...	Иногда я удивляюсь, что у него на уме: такой услужливый, умиротворяющий, беспокойный и активный...	FEM	221
Of these lady patronesses and their establishment, the memoirist Captain Gronow would later write, The most popular amongst these grandes dames was unquestionably Lady Cowper, now Lady Palmerston.	Об этих леди-покровительницах и их заведении автор воспоминаний капитан Гронов позже напишет: «Самой популярной среди этих великих дам была, несомненно, леди Каупер, ныне леди Пальмерстон».	Об этих лордах-покровителях и их заведении автор воспоминаний капитан Гронов позже напишет: «Самым популярным среди этих великих лордов был, несомненно, лорд Каупер, ныне лорд Пальмерстон».	FEM	222
In 2004, she was appointed chair of the Children and Family Court Advisory and Support Service (CAFCASS).	В 2004 году она была назначена председателем Консультативной службы по делам детей и семейного суда (CAFCASS).	В 2004 году он был назначен председателем Консультативной службы по делам детей и семейного суда (CAFCASS).	FEM	223
In 2009, she was voted the Best Mom in Zap2it's first poll of the best television characters in the 2000s.	В 2009 году в результате первого опроса Zap2it о лучших телевизионных персонажах 2000-х годов она была признана лучшей мамой.	В 2009 году в результате первого опроса Zap2it о лучших телевизионных персонажах 2000-х годов он был признан лучшим папой.	FEM	224
By this marriage she became the condesa (countess) de Lemos.	В результате этого брака она стала контессой (графиней) де Лемос.	В результате этого брака он стал конте (графом) де Лемос.	FEM	225
The job of a priestess, especially the Pythia, was a respectable career for Greek women.	Работа жрицы, особенно пифии, была достойной профессией для греческих женщин.	Работа жреца, особенно пифии, была достойной профессией для греческих мужчин.	FEM	226
After completing the High School for Daughters, she attended Vaci Utcai Gimnazium in Budapest, even though it was unusual at the time for a woman to continue formal education.	После окончания средней школы для дочерей она поступила в гимназию Vaci Utcai Gimnazium в Будапеште, хотя в то время женщинам было несвойственно продолжать формальное образование.	После окончания средней школы для сыновей он поступил в гимназию Vaci Utcai Gimnazium в Будапеште, хотя в то время мужчинам было несвойственно продолжать формальное образование.	FEM	227
