SRC	REF	WRONG-REF
In addition to his own books and articles during this period, he also joined Inazo Nitobe in crafting what became his most well-known book, Bushido: The Soul of Japan. [[SEP]] The prolific writer was also a prolific traveller, making eleven trips to Europe--primarily to visit the Netherlands.	كان الكاتب غزير الإنتاج أيضاً كثير الترحال حيث قام بإحدى عشرة رحلة إلى أوروبا-- بشكل أساسي لزيارة هولندا.	كانت الكاتبة غزيرة الإنتاج أيضاً كثيرة الترحال حيث قامت بإحدى عشرة رحلة إلى أوروبا-- بشكل أساسي لزيارة هولندا.
After his time with the Volunteers, he spent two years after that as the quarterbacks coach at Southeast Missouri State. [[SEP]] Gruden then moved to the University of the Pacific in 1989 as offensive assistant as the tight ends coach.	ثم انتقل Gruden إلى جامعة الباسيفيك في عام 1989 كمساعد هجوم كمدرب وضعيات هجومية.	ثم انتقلت Gruden إلى جامعة الباسيفيك في عام 1989 كمساعدة هجوم كمدربة وضعيات هجومية.
The jury of the Grosse Berliner Kunstausstellung (great Berlin art exhibition) disapproved however the exhibition of his paintings. [[SEP]] Hendrich then started a job as painter in Amsterdam.	ثم بدأ Hendrich وظيفة كرسام فيAmsterdam.	ثم بدأت Hendrich وظيفة كرسامة فيAmsterdam.
He has regularly appeared on BBC Local Radio, and has also written a biweekly column for the Worcester News. [[SEP]] Serrell is an avid collector, living in a house full of tat.	Serrell جامع نهم يعيش في منزل ملئ بالمشغولات المزركشة.	Serrell جامعة نهمة تعيش في منزل ملئ بالمشغولات المزركشة.
Wark's final full season at Portman Road, 1982–83, had seen him record the highest league goals tally of his career. [[SEP]] I was rather taken aback when the doctor entered the Anfield boot room, Wark said.	قال Wark، تراجعت حينما دخل الطبيب إلى غرفة الاحذية في الأنفيلد .	قالت Wark، تراجعت حينما دخل الطبيب إلى غرفة الاحذية في الأنفيلد .
Truxillo claimed that his firing was because of his radical beliefs and argued, Tenure is based on a vote from my colleagues. [[SEP]] Few are in favor of a Chicano professor advocating a Chicano nation state.	انحاز القليل لأستاذ من طائفة الشيكانو الذي يناضل من أجل أمة شيكانو.	انحاز القليل لأستاذة من طائفة الشيكانو التي تناضل من أجل أمة شيكانو.
Later he paints flat, angular folds, and in the end he is able to convey the impression of supple, flowing garments. [[SEP]] The groups of figures which the Amasis Painter shows were carefully drawn and symmetrically composed.	رُسمت مجموعات الأشكال التي يعرضها رسام أماسيس بعناية ورٌكبت بشكل متماثل.	رُسمت مجموعات الأشكال التي تعرضها رسامة أماسيس بعناية ورٌكبت بشكل متماثل.
He lived in Texas for seven years while earning his degrees in electrical engineering. [[SEP]] Following graduation, in 1987 Dahleh joined MIT as an assistant professor, and achieved multiple teaching, research and leadership roles in academia, industry, and business sectors.	بعد التخرج، في عام 1987، انضم Dahleh لمعهد ماساتشوستس بوظيفة أستاذ مساعد وحقق أدواراً عديدة تدريسية وبحثية وقيادية في المجتمع الأكاديمي والمهنة وقطاعات الأعمال.	بعد التخرج، في عام 1987، انضمت Dahleh لمعهد ماساتشوستس بوظيفة أستاذ مساعد وحقق أدواراً عديدة تدريسية وبحثية وقيادية في المجتمع الأكاديمي والمهنة وقطاعات الأعمال.
From 1994 to 1996 he was assistant at the Department of Indology and Religious Studies at the University of Tübingen. 1995 followed the habilitation in the field of religious studies and Greek philology. [[SEP]] Since 2001, Auffarth has been Full Professor of Religious Studies with a focus on History and Theologies of Christianity at the University of Bremen.	منذ عام 2001، كان Auffarth أستاذاً مشاركاً للدراسات الدينية مع التركيز على تاريخ وأنظمة اللاهوتية لدى المسيحية في جامعة Bremen.	منذ عام 2001، كانت Auffarth أستاذة مشاركة للدراسات الدينية مع التركيز على تاريخ وأنظمة اللاهوتية لدى المسيحية في جامعة Bremen.
From his experiences, he wrote a short story, Die Eichenlaubfahrt (The Oak-Leaves Patrol; Lehmann-Willenbrock had been awarded the Knight's Cross with oak leaves). [[SEP]] After the war, Buchheim worked as an artist, art collector, gallery owner, art auctioneer and art publisher.	بعد الحرب، عمل Buchheim كفنان وجامع للفنون ومالك معرض وبائع أعمال فنية بالمزادات وناشر للأعمال الفنية.	بعد الحرب، عملت Buchheim كفنانة وجامعة للفنون ومالكة معرض وبائعة أعمال فنية بالمزادات وناشرة للأعمال الفنية.
After his stint as the host of Wake Up America on the fledgling network, McCuddy joined Fox News in 1996 as a regular contributor to various programming on the network. [[SEP]] For a brief time McCuddy was also a writer for Saturday Night Live.	لفترة وجيزة، كان McCuddy أيضاً كاتب لدى برنامج المنوعات Saturday Night Live.	لفترة وجيزة، كانت McCuddy أيضاً كاتبة لدى برنامج المنوعات Saturday Night Live.
The native of South Dakota worked for the Oregon Department of Transportation from 1919 to 1935 and 1937 until he died in 1946. [[SEP]] McCullough also was a professor at Oregon State University.	كان مكاولو أيضا أستاذا في جامعة ولاية أوريغون.	كانت مكاولو أيضا أستاذة في جامعة ولاية أوريغون.
Aged 34, Sirakov was also picked for UEFA Euro 1996 in England, playing the last of his 78 matches (24 goals) on 13 June, against Romania, after replacing Lyuboslav Penev in a 1–0 win. [[SEP]] Immediately after retiring from international play, Sirakov served as assistant to the national team, appearing with it at the 1998 World Cup.	بعد اعتزال اللعب الدولي مباشرة، عمل Sirakov كمساعد للفريق الوطني وظهر معه في كأس العالم 1998.	بعد اعتزال اللعب الدولي مباشرة، عملت Sirakov كمساعد للفريق الوطني وظهرت معه في كأس العالم 1998.
In August 1996, he reported to NASA's Johnson Space Center for NASA astronaut training. [[SEP]] Noguchi qualified as a mission specialist after two years, and received training on Russian space systems at Gagarin Cosmonaut Training Center in 1998.	تأهل Noguchi كختصاصي مهمة بعد عامين وتلقى تدريب بأنظمة الفضاء الروسية في مركز تدريب Gagarin Cosmonaut في عام 1998.	تأهلت Noguchi كختصاصية مهمة بعد عامين وتلقت تدريب بأنظمة الفضاء الروسية في مركز تدريب Gagarin Cosmonaut في عام 1998.
He has also won awards for his reporting on gun violence and the sexual abuse of children by Catholic priests. [[SEP]] Lahman was a senior editor for Total Sports Publishing from 1999 to 2001.	كان Lahman كبير المحررين لدى شركة النشر Total Sports Publishing منذ عام 1999 وحتى عام 2001.	كانت Lahman كبير المحررين لدى شركة النشر Total Sports Publishing منذ عام 1999 وحتى عام 2001.
Six years later he succeeded Johann Friedrich Dieffenbach (1794–1847) as Director of the Clinical Institute for Surgery and Ophthalmology at the Charité in Berlin, and remained there till 1882, when failing health forced him to retire. [[SEP]] Langenbeck was a bold and skillful surgeon, but preferred not to operate while other means afforded a prospect of success.	كان Langenbeck جراح شجاع وحاذق ولكن فضل عدم إجراء عمليات بينما تقدم الوسائل أمل في النجاح.	كانت Langenbeck جراحة شجاعة وحاذقة ولكن فضلت عدم إجراء عمليات بينما تقدم الوسائل أمل في النجاح.
He was upset when Lahovari died not too long after, and authored his obituary. [[SEP]] Caragiale also became a collaborator on Filipescu's journal Epoca and editor of its literary supplement.	أصبح Caragiale أيضاً مساعد في دوريةFilipescu Epoca ومحرر في التتمة الأدبية لها.	أصبحت Caragiale أيضاً مساعدة في دوريةFilipescu Epoca ومحررة في التتمة الأدبية لها.
It began in February 2005 when Cussler sued Anschutz and Crusader for $100 million for failing to consult him on the script. [[SEP]] The writer also claimed breach of contract because Crusader had failed to take up the option of a second book, Anschutz counter-sued for alleged blackmail and sabotage attempts against the film prior to its 2005 release.	رفع الكاتب أيضا دعوى بإخلال العقد لأن كروسيدر عجزت عن تبني خيار كتاب ثان، ورفع أنشودز دعوى قضائية مضادة لمحاولات الابتزاز والتخريب المزعومة ضد الفيلم قبل إصداره عام 2005.	رفعت الكاتبة أيضا دعوى بإخلال العقد لأن كروسيدر عجزت عن تبني خيار كتاب ثان، ورفعت أنشودز دعوى قضائية مضادة لمحاولات الابتزاز والتخريب المزعومة ضد الفيلم قبل إصداره عام 2005.
Subsequently, he was invited to the editorial board of Nyugat and became a close friend of its editor, the post-symbolist poet and writer Mihály Babits. [[SEP]] During World War II, Illyés was nominated editor-in-chief of Nyugat following the death of Mihály Babits.	أثناء الحرب العالمية الثانية، عُين Illyés كرئيس تحرير مجلة Nyugat بعد وفاة Mihály Babits.	أثناء الحرب العالمية الثانية، عُينت Illyés كرئيسة تحرير مجلة Nyugat بعد وفاة Mihály Babits.
Boomerang releases him, in hopes that Zoom might help him better understand his version of the Entity's message. [[SEP]] However, Professor Zoom refused to answer and escaped as Digger was confronted by the Rogues.	مع ذلك، بروفيسور Zoom رفض الإجابة وهرب بينما واجه Digger مختارات الروجيز.	مع ذلك، بروفيسور Zoom رفضت الإجابة وهربت بينما واجه Digger مختارات الروجيز.
In 1982, he was arrested for anti-Soviet activity and sentenced for 3 years in exile in the Komi Republic. [[SEP]] 1997--co-founder and editor-en-chief of internet magazine Russian journal.	1997 -- الشريك المؤسس ورئيس التحرير لدورية الانترنت الروسية.	1997 -- الشريكة المؤسسة ورئيسة التحرير لدورية الانترنت الروسية.
While Ishii was in junior high school, a book by Masatoshi Nakayama sparked his interest in Shotokan karate, but a Sonny Chiba film later inspired him to pursue training in Kyokushin karate. [[SEP]] Ishii began training in Kyokushin karate under Hideyuki Ashihara, who was then a senior instructor in Kyokushin's International Karate Organization (IKO).	بدأ Ishii التدريب في كاراتيه Kyokushin تحت Hideyuki Ashihara، الذي كان مدرب خبير في المنظمة الدولية لكراتيه Kyokushin .	بدأت Ishii التدريب في كاراتيه Kyokushin تحت Hideyuki Ashihara، الذي كان مدرب خبير في المنظمة الدولية لكراتيه Kyokushin .
Prior to joining the Sports Xchange, he wrote for ESPN.com starting in 2001 and was a frequent contributor to the other ESPN outlets, including SportsCenter, ESPNEWS, ESPN Radio and ESPN The Magazine. [[SEP]] Before ESPN, Pasquarelli served as a senior writer for CBS SportsLine.com.	عمل Pasquarelli قبل ESPN ككاتب خبير لدى CBS SportsLine.com.	عملت Pasquarelli قبل ESPN ككاتبة خبيرة لدى CBS SportsLine.com.
The Bobcats fell to 3–7 in 1981, and despite his popularity in Bozeman, Lubick was fired. [[SEP]] Lubick moved on to the Division I-A ranks as an assistant coach.	انتقل Lubick إلى أعلى مستوى لألعاب القوى بين الجامعات كمدرب مساعد.	انتقلت Lubick إلى أعلى مستوى لألعاب القوى بين الجامعات كمدربة مساعدة.
He lives in suburban Chicago, Illinois, with his wife, Susan, and their four sons. [[SEP]] A journalist, writer and film producer.	صحفي وكاتب ومنتج أفلام.	صحفية وكاتبة ومنتجة أفلام.
After many attempts to expunge the three hostages, they are captured and sent to a dungeon, wherein Johnny finds Dr Edwards and John Bowman kidnapped by Ziska and his cronies. [[SEP]] Ziska had been a great surgeon who went mad and began to perform unorthodox operations.	كان Ziska جراح عظيم حتى فقد عقله وبدأ يقوم بإجراء عمليات غير قويمة.	كانت Ziska جراحة عظيمة حتى فقدت عقلها وبدأت تقوم بإجراء عمليات غير قويمة.
In spite of his short stature and slight build, President McLean was an athlete and hero to most of the student athletes at the school. [[SEP]] Professor McLean was generous in extending financial aid to students.	كان الأستاذ ماكلين كريما في تقديم المساعدة المالية للطلاب.	كانت الأستاذة ماكلين كريمة في تقديم المساعدة المالية للطلاب.
One of his pupils, Helmut Gipper, prominently developed his ideas in modified form, in a series of articles and as co-editor of the Duden Grammatik from the late 1950s onwards. [[SEP]] Gipper was also influential as co-editor of an extensive bibliography on Sprachinhaltsforschung, as linguistics broadly within the Weisgerber tradition has come to be known.	كان Gipper مؤثراً كمحرر مشارك للفهرسة الموسعة لـ Sprachinhaltsforschung حيث انتشر معرفة علم اللغة بشكل موسع على طريقة اللغوي Weisgerber.	كانت Gipper مؤثرة كمحرر مشارك للفهرسة الموسعة لـ Sprachinhaltsforschung حيث انتشر معرفة علم اللغة بشكل موسع على طريقة اللغوي Weisgerber.
He used left-handed or mirror writing (a technique described as so characteristic of him) to protect his scientific research from other readers. [[SEP]] One of the results of controversies caused by a writer's work is scandal, which is a negative public reaction that causes damage to reputation and depends on public outrage.	واحدة من نتائج الامور الجدلية التي سببتها أعمال الكاتب كانت كارثة وهي رد فعل الجمهور السلبي الذي يسبب الإضرار بالسمعة ويعتمد على الغضب الشعبي.	واحدة من نتائج الأمور الجدلية التي سببتها أعمال الكاتبة كانت كارثة وهي رد فعل الجمهور السلبي الذي يسبب الإضرار بالسمعة ويعتمد على الغضب الشعبي.
In the early stages of the film, Grandpa Hugo was to have been revealed as the murderous Dr. Satan, who at the time was simply referred to as the mad doctor. [[SEP]] The legend of the mad doctor was to be a ploy by the Firefly family to lure victims in, though this idea was later scrapped.	كانت أسطورة الطبيب المجنون عبارة عن حيلة من عائلة فايرفلاي لاستدراج الضحايا، إلا أن هذه الفكرة أُلغيت لاحقا.	كانت أسطورة الطبيبة المجنونة عبارة عن حيلة من عائلة فايرفلاي لاستدراج الضحايا، إلا أن هذه الفكرة أُلغيت لاحقا.
He is the founder, advisor, and former chairman of Ibbotson Associates, now a Morningstar Company. [[SEP]] Professor Ibbotson conducts research on a broad range of financial topics, including popularity, liquidity, investment returns, mutual funds, international markets, portfolio management, and valuation.	قام Ibbotson بعمل أبحاث حول المدى البعيد للموضوعات المالية، بما في ذلك الشعبية والسيولة وعوائد الاستثمار وصناديق الاستثمار المشتركة والأسواق العالمية وإدارة المحافظ والتثمين.	قامت Ibbotson بعمل أبحاث حول المدى البعيد للموضوعات المالية، بما في ذلك الشعبية والسيولة وعوائد الاستثمار وصناديق الاستثمار المشتركة والأسواق العالمية وإدارة المحافظ والتثمين.
Taalat was quoted in an interview that he had completed many screenplays and looks forward to directing a feature film in the future. [[SEP]] Pursuing a film career is definitely in the works as both writer and director.	السعي وراء العمل في السينما ككاتب ومخرج في طور التنفيذ بلا شك.	السعي وراء العمل في السينما ككاتبة ومخرجة في طور التنفيذ بلا شك.
In 1935 he was arrested in connection with the Kirov affair. [[SEP]] D. Ivanenko was a professor at Tomsk University from 1936 to 1938.	كان D. Ivanenko أستاذ في جامعة Tomsk من 1936 حتى 1938.	كانت D. Ivanenko أستاذة في جامعة Tomsk من 1936 حتى 1938.
Despite rejecting Justice Foster's reasoning, Justice Tatting cannot bring himself to reach the alternative view, that the defendants' convictions should be upheld. [[SEP]] Concluding with a criticism of the prosecutor for deciding to bring the prosecution in the first place, the judge makes the unprecedented decision of withdrawing from the case.	ختاماً مع نقد المدعي لإصدار قرار لوضع الإدعاء في المقام الاول، يصدر القاضي حكماً غير مسبوق بالتنحي عن القضية.	ختاماً مع نقد المدعي لإصدار قرار لوضع الإدعاء في المقام الاول،تصدر القاضية حكماً غير مسبوق بالتنحي عن القضية.
According to a description written for publication by Antonfrancesco Cirni, he also designed many of the costumes for the famously elaborate wedding festivities of Ortensia Borromeo in March 1565, which were held in the Vatican and included a tournament in the Belvedere courtyard. [[SEP]] Such duties were often expected of a Renaissance court painter.	مثل تلك الواجبات متوقعة من رسام محكمة النهضة.	مثل تلك الواجبات متوقعة من رسامة محكمة النهضة.
At the conclusion of the season, Bellof contested the Formula Ford Festival at Brands Hatch, but was excluded from the meeting after finishing sixth in his quarter-final heat, for excessive contact. [[SEP]] Bellof made a promise to the meeting's clerk of the course, saying that the official had better watch my career, because I'll be back here next year and I'll win my first Formula 2 race.	قطع Bellof وعداً لموظف المقابلة في المساق، قائلاً أن المسؤول عليه أن يراقب حياتي المهنية لأنني سوف أعود العام القادم وسوف أفوز في السباق Formula 2.	قطعت Bellof وعداً لموظف المقابلة في المساق، قائلة أن المسؤول عليه أن يراقب حياتي المهنية لأنني سوف أعود العام القادم وسوف أفوز في السباق Formula 2.
The Evening Standard named Tuffrey as one of the thousand most influential Londoners for his work on the environment. [[SEP]] Tuffrey is a qualified Chartered Accountant, and has worked as a finance director for a major national charity before starting up a consultancy business, Corporate Citizenship.	توفلري محاسب مؤهل مُعتمد، وعمل كمدير مالي لجمعية خيرية وطنية كبرى قبل تأسيس شركة استشارة، اسمها Corporate Citizenship.	توفلري محاسبة مؤهلة مُعتمدة، وعملت كمديرة مالية لجمعية خيرية وطنية كبرى قبل تأسيس شركة استشارة، اسمها Corporate Citizenship.
In 1985, his first book was published by Imge Publications, titled Bob Marley and Reggae; a biography of Jamaican reggae star and a summary of the Rastafarian movement, slightly emphasising its politics, its elements of anti-imperialism. [[SEP]] Eldem was among the founders of the monthly music and counter-culture magazine Studyo Imge (now considered as a cult) and became its first editor in early 1985.	كان Eldem من بين مؤسسي مجلة الموسيقى الشهرية ومجلةالثقافة المضادة ( الآن تُعتبر عقيدة) وأصبح أول محرر في مطلع عام 1985.	كانت Eldem من بين مؤسسات مجلة الموسيقى الشهرية ومجلةالثقافة المضادة ( الآن تُعتبر عقيدة) وأصبحت أول محررة في مطلع عام 1985.
Shrikanta, Charitrahin, Devdas, Grihadaha, Dena-Paona and Pather Dabi are among his most popular works. [[SEP]] Rajshekhar Basu (1880–1960) was the best-known writer of satiric short story in Bengali literature.	كان راجشيخار باسو (1880-1960) أشهر كاتب للقصة القصيرة الساخرة في الأدب البنغالي.	كانت راجشيخار باسو (1880-1960) أشهر كاتبة للقصة القصيرة الساخرة في الأدب البنغالي.
He received a BA from Carleton College, a PhD in Management from the MIT Sloan School of Management, and holds four honorary doctorates. [[SEP]] Further on Meadows has been a tenured professor in faculties of management, engineering, and social sciences.	علاوة على ذلك، كان Meadows أستاذ دائم في كليات الإدارة والهندسة والعلوم الاجتماعية.	علاوة على ذلك، كانت Meadows أستاذ دائم في كليات الإدارة والهندسة والعلوم الاجتماعية.
Received a title of People's Artist of Russia and was nicknamed the Godfather of the Russian piano school. [[SEP]] Naumov was a professor of piano at the Moscow Tchaikovsky Conservatory and a jury member in many international competitions.	كان Naumov أستاذ للبيانو في معهد Moscow Tchaikovsky Conservatory وعضو محكم في مسابقات دولية عديدة.	كانت Naumov أستاذ للبيانو في معهد Moscow Tchaikovsky Conservatory وعضو محكم في مسابقات دولية عديدة.
He joined the Boston University faculty in 1975 teaching film history classes at the College of Communications. [[SEP]] Manvell was named University Professor in 1982.	عٌيّن مانفيل أستاذا جامعيا سنة 1982.	عٌيّنت مانفيل أستاذة جامعية سنة 1982.
In April 1917, the United States entered World War I. After his Leon Springs assignment, McNair was assigned to the 1st Division, then located at Camp Stewart, in El Paso County, Texas. [[SEP]] Assigned to the division headquarters as assistant chief of staff for training, McNair was given responsibility for the organization's pre-deployment mobilization, individual soldier training, and collective unit training.	باسناد مهمة مساعد رئيس الموظفين لشؤون التدريب في مقرات الأقسام الرئيسية، تقلد McNair مسؤولية تعبئة ما قبل الانتشار في المؤسسة وتدريب الجنود الفرادى وتدريب الوحدة المشتركة.	باسناد مهمة مساعد رئيس الموظفين لشؤون التدريب في مقرات الأقسام الرئيسية، تقلدت McNair مسؤولية تعبئة ما قبل الانتشار في المؤسسة وتدريب الجنود الفرادى وتدريب الوحدة المشتركة.
At the Tenth International Medical Congress held in 1890 in Berlin, Koch unexpectedly introduced a cure for tuberculosis, which he called tuberculin. [[SEP]] The public trusted the famous physician and reacted enthusiastically.	وثق العامة بالطبيب المشهور وتفاعلوا بحماس.	وثق العامة بالطبيبة المشهورة وتفاعلوا بحماس.
One of the conference delegates, Professor Alfred T. Halsted, loved the game of Mintonette, but he felt like something was just not right. [[SEP]] Professor Halsted suggested that the name of the game should be Volleyball, since the main point of the game was to “volley” the ball to a player or over the net.	اقترح الأستاذ هالستيد أن يكون اسم اللعبة الكرة الطائرة، بما أن الهدف الأساسي من اللعبة هو "تسديد" الكرة للاعب أو فوق الشبكة.	اقترحت الأستاذ هالستيد أن يكون اسم اللعبة الكرة الطائرة، بما أن الهدف الأساسي من اللعبة هو "تسديد" الكرة للاعب أو فوق الشبكة.
After Sonko obtained his master's degree he attended the National School of Administration and Judiciary (ENAM). [[SEP]] Sonko spent 15 years of service as a tax specialist.	قضى Sonko 15 عاماً في الخدمة كاختصاصي ضرائب.	قضت Sonko 15 عاماً في الخدمة كاختصاصية ضرائب.
He studied also with Porcelio Pandone (1405–1485) and Gaspar Veronese. [[SEP]] Sabellicus became professor of eloquence at Udine in 1473, but was dismissed in 1482.	أصبح سابيلسوس أستاذ البلاغة في أودين عام 1473، لكنه فُصل سنة 1482.	أصبحت سابيلسوس أستاذة البلاغة في أودين عام 1473، لكنها فُصلت سنة 1482.
As a teenager in 1954, Toole made his first trip out of Louisiana to Philadelphia, New York City, and Washington, D.C. on a field trip. [[SEP]] Toole became the editor of the news section of the school newspaper, and maintained high marks throughout high school.	أصبح Toole محرر قسم الأخبار لجريدة المدرسة ونال أعلى الدرجات في المدرسة الثانوية.	أصبحت Toole محررة قسم الأخبار لجريدة المدرسة ونالت أعلى الدرجات في المدرسة الثانوية.
Attorney for New Jersey, he prosecuted many cases involving drug trafficking and organized crime. [[SEP]] From 1981 to 1985, Alito was Assistant to U.S.	منذ 1981 وحتى 1985، كان Alito مساعد للولايات المتحدة.	منذ 1981 وحتى 1985، كانت Alito مساعدة للولايات المتحدة.
In 1973, he was their starting quarterback and led his team to the 61st Grey Cup. [[SEP]] Keeling was an assistant coach for the Stampeders from 1982 to 1983.	كان Keeling مساعد مدرب لفريق Stampeders منذ عام 1982 وحتى عام 1983.	كانت Keeling مساعدة مدرب لفريق Stampeders منذ عام 1982 وحتى عام 1983.
DeNucci served in the Massachusetts House of Representatives for ten years, where he was chairman of the Human Services Committee. [[SEP]] DeNucci was the longest-serving Auditor in Massachusetts history.	كان DeNucci أطول مدقق حسابات خدمة في تاريخ ولاية Massachusetts.	كانت DeNucci أطول مدققة حسابات خدمة في تاريخ ولاية Massachusetts.
With regards to Valdezia, Professor H.W.E Ntsanwisi has issued a warning and declaration of war against the central government, he told Pretoria during the 1970s that there will be bloodshed if the central government goes ahead and forcibly remove the people of Valdezia, the threat to forcibly remove the people of Valdezia went on until 1984 when the South African government announced that Valdezia will no longer be removed as originally planned by the central government, rather it will be retained as a detached area of Gazankulu. [[SEP]] For more than 18-years, Professor H.W.E Ntsanwisi successfully resisted the forced removal of the people of Valdezia, to this day, the community of Valdezia still enjoy their land rights, which wouldn't be possible today should the central government had gone ahead with forced removal.	منذ أكثر من 18 عاماً، بروفيسور H.W.E Ntsanwisi قاوم بنجاح الإجلاء القسري لشعب Valdezia حتى تاريخه، وسيتمتع مجتمع Valdezia بحقوقهم في الأراضي والتي لم تكن قائمة اليوم لو أن الحكومة المركزية استمرت في الإجلاء القسري.	منذ أكثر من 18 عاماً، بروفيسور H.W.E Ntsanwisi قاومت بنجاح الإجلاء القسري لشعب Valdezia حتى تاريخه، وسيتمتع مجتمع Valdezia بحقوقهم في الأراضي والتي لم تكن قائمة اليوم لو أن الحكومة المركزية استمرت في الإجلاء القسري.
He is an Honoured Man of the Aktubinsk region. [[SEP]] Lonchakov has logged over 1400 hours of flight time, is a Class 1 Air Force pilot, and a paratroop training instructor with 526 jumps.	تخطى Lonchakov ما يربو عن 1400 ساعة طيران وطيار قوات جوية من الطراز الأول ومدرب مظليين لعدد 526 قفزة.	تخطت Lonchakov ما يربو عن 1400 ساعة طيران وطيارة قوات جوية من الطراز الأول ومدربة مظليين لعدد 526 قفزة.
He was one of five siblings who survived to adulthood; his younger brother, Martin, became a major executive at Sam's companies. [[SEP]] Insull's career began as an apprentice clerk for various local businesses at age 14.	بدأ الحياة المهنية لـ Insull كموظف تحت الاختبار لشركات محلية متعددة في سن الـ 14.	بدأت الحياة المهنية لـ Insull كموظفة تحت الاختبار لشركات محلية متعددة في سن الـ 14.
Caputo received his BA in 1962 from La Salle University, his MA in 1964 from Villanova University, and his PhD in philosophy in 1968 from Bryn Mawr College. [[SEP]] Caputo is a specialist in contemporary continental philosophy, with a particular expertise in phenomenology, hermeneutics, and deconstruction.	Caputo اختصاصي في الفلسفة القارية المعاصرة، مع خبرة خاصة في علم الظواهر والهرمنوطيقا والتقويضية.	Caputo اختصاصية في الفلسفة القارية المعاصرة، مع خبرة خاصة في علم الظواهر والهرمنوطيقا والتقويضية.
His young-adult novel Now I Know (1987) is based partly on his experiences as a monk. [[SEP]] Chambers left the monastery in 1967 and a year later became a freelance writer.	ترك Chambers الدير في عام 1967 وبعدها بعام أصبح كاتب مستقل.	تركت Chambers الدير في عام 1967 وبعدها بعام أصبحت كاتبة مستقلة.
Behan was a self-educated man whose intellect was such that he numbered many respected thinkers among his friends including the likes of Hugh MacDiarmid the Scots poet with whom he lived for three years, Louis MacNeice who became for a time a writing partner – mostly for the BBC overseas program and H. [[SEP]] Behan also found time to work in education, having been identified by the Strathclyde Region education dept as the Writer in residence for the Region's secondary schools.	وجد Behan أيضاً الوقت للعمل في التعليم وتم تعريفه من قبل قسم التعليم في منطقة Strathclyde على أنه الكاتب المقيم للمدارس الثانوية بالمنطقة.	وجدت Behan أيضاً الوقت للعمل في التعليم وتم تعريفها من قبل قسم التعليم في منطقة Strathclyde على أنها الكاتبة المقيمة للمدارس الثانوية بالمنطقة.
Along with fellow former Ultimate Fighter competitors Joe Stevenson and Rashad Evans, he trained in Albuquerque under the instruction of coach Greg Jackson. [[SEP]] Christison was 0-6 lifetime in fights that went to a decision (not counting the loss to Petruzelli which is officially classed as an exhibition bout) and 20-1 in fights that were decided by knockout or submission (the lone loss coming via a doctor stoppage).	حصد Christison نتيجة 6-0 في وقت الحياة في المعارك التي اتُخذ بشانها قرار ( ولم تحتسب خسارة Petruzelli التي صُنفت رسمياً كمعرض) ونتيجة 20-1 في معارك تقرر لها ضربة قاضية أو استسلام ( الخسارة الوحيدة أتت عند توقف الطبيب)	حصدت Christison نتيجة 6-0 في وقت الحياة في المعارك التي اتُخذ بشانها قرار ( ولم تحتسب خسارة Petruzelli التي صُنفت رسمياً كمعرض) ونتيجة 20-1 في معارك تقرر لها ضربة قاضية أو استسلام ( الخسارة الوحيدة أتت عند توقف الطبيب)
A widely believed story, summarized in an article by columnist Tracy Ringolsby, holds that a hospitalized writer from Philadelphia had turned in a ballot with Campanella listed as his first-place and fifth-place vote. [[SEP]] It was assumed that the writer had meant to write Snider's name into one of those slots.	تم تصور أن الكاتب قصد كتابة اسم Snider على واحد من هذه المنافذ.	تم تصور أن الكاتبة قصدت كتابة اسم Snider على واحد من هذه المنافذ.
In 2010, he served on a blue ribbon panel assembled by NFL Films for the ten-part documentary series called The Top 100: NFL's Greatest Players. [[SEP]] From 1998 to 2007, Lahman was an editor or contributor to more than a dozen sports encyclopedias	منذ عام 1998 وحتى عام 2007، عمل Lahman كمحرر ومساهم فيما يزيد عن اثنتا عشرة موسوعة رياضية.	منذ عام 1998 وحتى عام 2007، عملت Lahman كمحررة ومساهمة فيما يزيد عن اثنتا عشرة موسوعة رياضية.
In 1896, he helped establish the Collectors Club of New York, and was later its president for a number of years. [[SEP]] Luff had become perhaps the most prolific philatelic writer of the age, with works ranging from the tutorial What Philately Teaches Us (1899) to the classic reference work The Postage Stamps of the United States (1902), and numerous articles in the AJP and Mekeel's Weekly Stamp News.	أصبح Luff من المحتمل أكثر كاتب غزير الانتاج طوابعي في العصر، مع أعمال تتراوح من البرنامج التعليمي What Philately Teaches Us (1899) إلى العمل المرجعي الكلاسيكي The Postage Stamps of the United States (1902) والمقالات العديدة في AJP وكتاب Mekeel's Weekly Stamp News.	أصبحت Luff من المحتمل أكثر كاتبة غزيرة الانتاج طوابعية في العصر، مع أعمال تتراوح من البرنامج التعليمي What Philately Teaches Us (1899) إلى العمل المرجعي الكلاسيكي The Postage Stamps of the United States (1902) والمقالات العديدة في AJP وكتاب Mekeel's Weekly Stamp News.
He is the band's singer and guitarist. [[SEP]] While their music is written by all the members, Makarevich is the band's exclusive lyrics writer.	على الرغم من أن موسيقاهم مكتوبة من طرف جميع الأعضاء، إلا أن مكاريفيتش هو كاتب كلمات الأغاني الوحيد.	على الرغم من أن موسيقاهم مكتوبة من طرف جميع الأعضاء، إلا أن مكاريفيتش هي كاتبة كلمات الأغاني الوحيدة.
