SRC	REF	WRONG-REF
She was known for extensive preparation for oral arguments and for running a hot bench, where judges ask lawyers plenty of questions. [[SEP]] Unprepared lawyers suffered the consequences, but the vigorous questioning was an aid to lawyers seeking to tailor their arguments to the judge's concerns.	Gli avvocati più impreparati ne subirono le conseguenze, ma il vigoroso interrogatorio aiutò i legali che miravano ad aggiustare i propri interventi sulla base delle preoccupazioni della giudice.	Gli avvocati più impreparati ne subirono le conseguenze, ma il vigoroso interrogatorio aiutò i legali che miravano ad aggiustare i propri interventi sulla base delle preoccupazioni del giudice.
In the 1940s, women were barred from a number of professions. [[SEP]] These included being a magistrate, diplomat, notary, customs officer, stock broker, and prison doctor.	Tra esse vi erano quelle di magistrato, diplomatica, notaia, agente doganale, broker e medico penitenziario.	Tra esse vi erano quelle di magistrato, diplomatico, notaio, agente doganale, broker e medico penitenziario.
She soon became interested in figure ice-skating and started regular training in that sport in 1998. [[SEP]] Senderek-Wójcik is an International Technical Specialist.	Senderek-Wójcik è una specialista tecnica internazionale.	Senderek-Wójcik è uno specialista tecnico internazionale.
She showed her work at group exhibitions in Copenhagen, Reykjavik and Bergen and in 1980 participated in a traveling exhibition of Faroese artists presented in Denmark, Norway, Iceland, Scotland, and Finland. [[SEP]] Lützen was married to, and later divorced, the Faroese painter Sámal Joensen-Mikines.	Lützen era sposata con il pittore faroese Sámal Joensen-Mikines, da cui poi divorziò.	Lützen era sposato con il pittore faroese Sámal Joensen-Mikines, da cui poi divorziò.
Judith Ortiz Cofer notes that switching between the perspectives of Marisol and Guzmán is part of the autobiographical style of her prose. [[SEP]] As a writer, I feel absolutely at liberty to cross over boundaries.	Come scrittrice mi sento totalmente libera di superare qualsiasi confine.	Come scrittore mi sento totalmente libero di superare qualsiasi confine.
In fact, Conceição remained active in the resistance and disguised this by volunteering for the church, as she delivered religious education in the Viqueque parish. [[SEP]] Under the United Nations Transitional Administration in East Timor, Conceição was appointed deputy district administrator for Viqueque.	Nell'ambito dell'Amministrazione Transitoria delle Nazioni Unite a Timor Est, Conceição fu nominata vice-amministratrice distrettuale di Viqueque.	Nell'ambito dell'Amministrazione Transitoria delle Nazioni Unite a Timor Est, Conceição fu nominato vice-amministratore distrettuale di Viqueque.
In addition, Fuchs has also served as a United States Olympic Development Program coach since 1986, and she was named United States Olympic Committee National Field Hockey Coach of the Year in 1998. [[SEP]] A USFHA Level One coaching education instructor, Fuchs has been the head coach of the regional USFHA summer league team for the last eight years.	Istruttrice USFHA Level One, Fuchs è capo coach della lega estiva regionale USFHA da otto anni.	Istruttore USFHA Level One, Fuchs è capo coach della lega estiva regionale USFHA da otto anni.
For her insightful social critique and powerful prose style, Cisneros has achieved recognition far beyond Chicano and Latino communities, to the extent that The House on Mango Street has been translated worldwide and is taught in U.S classrooms as a coming-of-age novel. [[SEP]] Cisneros has held a variety of professional positions, working as a teacher, a counselor, a college recruiter, a poet-in-the-schools, and an arts administrator, and has maintained a strong commitment to community and literary causes.	Cisneros ha ricoperto varie professioni, tra cui insegnante, tutor, reclutatrice universitaria, insegnante scolastica di poesia e direttrice artistica, mantenendo sempre alto il proprio impegno per la comunità e la diffusione della letteratura.	Cisneros ha ricoperto varie professioni, tra cui insegnante, tutor, reclutatore universitario, insegnante scolastico di poesia e direttore artistico, mantenendo sempre alto il proprio impegno per la comunità e la diffusione della letteratura.
On 10 August 2015, she was appointed to the role of deputy manager to the CCB (Center for Cybersecurity in Belgium, the central authority in charge of cybersecurity in Belgium). [[SEP]] Clouner is the founder and administrator of FedISA Belgium, the Belgian branch of the federation for Information Lifecyle Management, Storage and Archiving.	Clouner è fondatrice e amministratrice di FedISA Belgium, la filiale belga della Federation for Information Lifecyle Management, Storage and Archiving.	Clouner è fondatore e amministratore di FedISA Belgium, la filiale belga della Federation for Information Lifecyle Management, Storage and Archiving.
Bijoch walked over 50 shows in the 2011/12 season including Thakoon, Narciso Rodriguez, Nina Ricci, Victoria Beckham, Gianfranco Ferré, Moschino, and Balenciaga (which she closed). [[SEP]] Bijoch has been a guest judge on Poland’s Top Model.	Bijoch è stata tra i giudici ospiti di Poland's Top Model.	Bijoch è stato tra i giudici ospiti di Poland's Top Model.
She wrote nine episodes during its last two seasons. [[SEP]] Holzman went from story editor to executive story editor to a creator and writer of the show.	Holzman passò da story editor a executive story editor a creator, fino a diventare autrice dello show.	Holzman passò da story editor a executive story editor a creator, fino a diventare autore dello show.
As a post doctoral fellow, she began a long-standing collaborative program of research with Marian Sigman, Peter C. [[SEP]] Kasari has served as the Principal Investigator of several Autism Center of Excellence Grants from the National Institutes of Health awarded to UCLA.	Kasari è stata Principal Investigator per diversi progetti della UCLA finanziati dai fondi stanziati dai National Institutes of Health per il programma Autism Center of Excellence.	Kasari è stato Principal Investigator per diversi progetti della UCLA finanziati dai fondi stanziati dai National Institutes of Health per il programma Autism Center of Excellence.
In 1978, she returned to Modesto, where she served as a Deputy Public Defender. [[SEP]] Veneman joined the United States Department of Agriculture's Foreign Agricultural Service in 1986, serving as Associate Administrator until 1989.	Nel 1986 Veneman entrò nello United States Department of Agriculture's Foreign Agricultural Service, lavorandovi come amministratrice associata fino al 1989.	Nel 1986 Veneman entrò nello United States Department of Agriculture's Foreign Agricultural Service, lavorandovi come amministratore associato fino al 1989.
The couple married in 1975 after Miyuki divorced her ex-husband. [[SEP]] Hatoyama worked as assistant professor (1976–1981) at Tokyo Institute of Technology and later transferred to Senshu University as associate professor (1981–1984).	Hatoyama lavorò come assistente al Tokyo Institute of Technology (1976-81) e si trasferì poi alla Senshu University come professoressa associata (1981-4).	Hatoyama lavorò come assistente al Tokyo Institute of Technology (1976-81) e si trasferì poi alla Senshu University come professore associato (1981-4).
As of March 2018, she was pursuing a Doctor of Philosophy degree in pediatric HIV/AIDS, at the School of Biomedical Sciences at the University of Antwerp in Belgium, a task she completed in 2020. [[SEP]] Kitaka is a specialist in infectious diseases among children and adolescents, with special interest in HIV/AIDS infections among adolescents.	Kitaka è specializzata in malattie infettive nei bambini e negli adolescenti, con particolare interesse per le infezioni da HIV/AIDS tra gli adolescenti.	Kitaka è specializzato in malattie infettive nei bambini e negli adolescenti, con particolare interesse per le infezioni da HIV/AIDS tra gli adolescenti.
Supervised by Eckard Lefèvre she gained her doctorate in Latin Philology (doctoral thesis: Ovid's monologue). [[SEP]] Since 1993, Auhagen has worked at the University of Freiburg, first as a research assistant, since 1995 as a research associate, in the area Transitions and tensions between orality and scribality.	Auhagen lavora all'Università di Freiburg dal 1993, anno in cui è entrata come assistente di ricerca, per poi diventare associata di ricerca nel 1995, e si occupa di transizioni e contrasti tra oralità e scrittura.	Auhagen lavora all'Università di Freiburg dal 1993, anno in cui è entrato come assistente di ricerca, per poi diventare associato di ricerca nel 1995, e si occupa di transizioni e contrasti tra oralità e scrittura.
On June 4, 2012, she announced that she would not return for the fourth season. [[SEP]] Noxon is serving as show-runner, executive producer, writer, and is also directing some episodes.	Noxon lavora come showrunner, produttrice esecutiva, sceneggiatrice e anche regista di alcuni degli episodi.	Noxon lavora come showrunner, produttore esecutivo, sceneggiatore e anche regista di alcuni degli episodi.
She went on to appear in the 2006 film Casino Royale and received a European Golden Globe at the 2008 Italian Golden Globe Awards. [[SEP]] Murino was born in Cagliari, Sardinia, and initially wanted to be a doctor.	Murino è nata a Cagliari, in Sardegna, e inizialmente voleva diventare una dottoressa.	Murino è nato a Cagliari, in Sardegna, e inizialmente voleva diventare un dottore.
As of 2021, her gold medal is the only one won by a Bulgarian at a Winter Olympic games. [[SEP]] Dafovska is an administrator from Chepelare.	Dafovska è un'amministratrice di Chepelare.	Dafovska è un amministratore di Chepelare.
Some of her subsequent work focused on methodology and theory, including the co-edited volume Bringing the State Back In, which heralded a new focus by social scientists on the state as an agent of social and political change. [[SEP]] For the next five years, Skocpol would serve as an Associate Professor of Sociology and Political Science, and of Social Science, Professor of Sociology and Political Science, and Director for the Center for the Study of Industrial Societies.	Nei cinque anni successivi, Skocpol fu professoressa associata di sociologia, scienze politiche e scienze sociali, professoressa di sociologia e scienze politiche e direttrice del Centro per lo studio delle società industriali.	Nei cinque anni successivi, Skocpol fu professore associato di sociologia, scienze politiche e scienze sociali, professore di sociologia e scienze politiche e direttore del Centro per lo studio delle società industriali.
Akkadevi (ಆಕ್ಕದೀವಿ in Kannada, also Akkādēvi, Akkā-dēvi), 1010-1064 CE was a princess of the Chalukya dynasty of Karnataka and governor of an area known as Kishukādu, situated in the present day districts of Bidar, Bagalkot and Bijapur. [[SEP]] Akkadevi was well known for being an able administrator and capable general.	Akkadevi era ben conosciuta per essere un'abile amministratrice e generale.	Akkadevi era ben conosciuto per essere un abile amministratore e generale.
Auditor Hafer campaigned hard, but hurt herself when during the campaign she called the governor a redneck Irishman. [[SEP]] Auditor Hafer was defeated by thirty-six percentage points in one of the most lopsided gubernatorial elections in state history.	L'ispettrice Hafer perse con trentasei punti di scarto, in una delle elezioni governatoriali più a senso unico di tutta la storia dello Stato.	L'ispettore Hafer perse con trentasei punti di scarto, in una delle elezioni governatoriali più a senso unico di tutta la storia dello Stato.
The problems were noticed when the women went for post-natal check-ups, and the gauze was removed. [[SEP]] After the incidents, the hospital has strengthened the episiotomy repair guidelines, which require the doctor to count the number of pieces of gauze together with a nurse after the procedure, to ensure that no gauze is retained in the patient's body.	Dopo questi incidenti, l'ospedale ha rafforzato le linee guida per la sutura dell'episiotomia, le quali ora obbligano il medico a contare il numero di compresse di garza insieme a un'infermiera dopo la procedura, per garantire che non ne rimanga alcuna nel corpo della paziente.	Dopo questi incidenti, l'ospedale ha rafforzato le linee guida per la sutura dell'episiotomia, le quali ora obbligano il medico a contare il numero di compresse di garza insieme a un'infermiera dopo la procedura, per garantire che non ne rimanga alcuna nel corpo del paziente.
Her first foray into movie-making at New York University resulted in a Student Academy Award Nomination for her satirical short film about a housewife's affair, And You Act Like One Too. [[SEP]] Seidelman earned an MFA from NYU's Tisch School of the Arts and is an adjunct professor in the school's film department, overseeing students' thesis films.	Seidelman ha conseguito un MFA presso la Tisch School of the Arts della NYU ed è professoressa aggiunta del dipartimento di cinema della scuola, dove supervisiona i film realizzati dagli studenti come tesi.	Seidelman ha conseguito un MFA presso la Tisch School of the Arts della NYU ed è professore aggiunto del dipartimento di cinema della scuola, dove supervisiona i film realizzati dagli studenti come tesi.
Her television career began when she was asked to write scripts as she was procrastinating while writing her PhD dissertation. [[SEP]] This led, within two years, to a writer's position for Charmed.	Nel giro di due anni, Charmed ottenne un incarico da sceneggiatrice.	Nel giro di due anni, Charmed ottenne un incarico da sceneggiatore.
She believed that truth could be captured in the careful crafting of language and that no human experience was beyond the power of language. [[SEP]] Molinaro was also a painter in the style of the Haitian primitives.	Molinaro era anche una pittrice che usava lo stile dei primitivi haitiani.	Molinaro era anche un pittore che usava lo stile dei primitivi haitiani.
Together with him, she performed research on Zintl phases. [[SEP]] At first, Eisenmann worked as a research assistant.	All'inizio, Eisenmann lavorò come assistente ricercatore.	All'inizio, Eisenmann lavorò come assistente ricercatrice.
Hindley was increasingly drawn to the Roman Catholic Church after she started at Ryder Brow Secondary Modern, and began taking instruction for formal reception into the Church soon after Higgins's funeral. [[SEP]] Hindley's first job was as a junior clerk at a local electrical engineering firm.	Il primo impiego di Hindley fu come impiegata junior presso un'azienda di ingegneria elettrica locale.	Il primo impiego di Hindley fu come impiegato junior presso un'azienda di ingegneria elettrica locale.
Many judges are flexible with this rule, especially if the gymnast took a hard fall and needs a minute to shake it off and re-gain her focus. [[SEP]] Often the judge or judging assistant will give the gymnast a ten-second warning.	Spesso il giudice, o un suo assistente, dà alla ginnasta un preavviso di dieci secondi.	Spesso il giudice, o un suo assistente, dà al ginnasta un preavviso di dieci secondi.
Ringen earned her Ph.D. in Linguistics from Indiana University in 1975, with a dissertation entitled Vowel Harmony: Theoretical Implications. [[SEP]] Ringen was co-editor of the Nordic Journal of Linguistics from 2001–2015.	Ringen è stata co-redattrice del Nordic Journal of Linguistics dal 2001 al 2015.	Ringen è stato co-redattore del Nordic Journal of Linguistics dal 2001 al 2015.
Radack believes the OIG agent pressured her employer to fire her. [[SEP]] The firm was initially supportive, but after it obtained phone records of calls between Newsweek writer Isikoff and the firm's office showing that Radack appeared to be the leaker of government emails, that changed.	In un primo momento l'azienda le aveva dato il suo appoggio, ma dopo aver ottenuto le registrazioni delle telefonate tra lo scrittore di Newsweek Isikoff e l'ufficio dell'azienda, dalle quali risultava che proprio Radack aveva fatto trapelare le e-mail del governo, la situazione è cambiata.	In un primo momento l'azienda gli aveva dato il suo appoggio, ma dopo aver ottenuto le registrazioni delle telefonate tra lo scrittore di Newsweek Isikoff e l'ufficio dell'azienda, dalle quali risultava che proprio Radack aveva fatto trapelare le e-mail del governo, la situazione è cambiata.
After Yale, Klobuchar enrolled at the University of Chicago Law School, where she served as an associate editor of the University of Chicago Law Review and earned her Juris Doctor magna cum laude in 1985. [[SEP]] After law school, Klobuchar worked as a corporate lawyer.	Dopo gli studi in legge, Klobuchar lavorò come avvocata aziendale.	Dopo gli studi in legge, Klobuchar lavorò come avvocato aziendale.
She was born in Tokyo, Japan. [[SEP]] Takata was a commentator and judge on the show.	Takata era una dei commentatori e giudici dello show.	Takata era uno dei commentatori e giudici dello show.
Klüft claims that this was not for luck, but to remind her of her philosophy that sport is for fun. [[SEP]] Klüft was an exceptional junior athlete.	Klüft fu un'eccezionale atleta juniores.	Klüft fu un eccezionale atleta juniores.
Born to Tanzanian and Indian parents, she is a lawyer in Edmonton with a focus on education law. [[SEP]] Pancholi was a practising lawyer in Edmonton with a focus on labour/employment and education law.	Pancholi era un'avvocata praticante a Edmonton, dove si occupava per lo più di diritto del lavoro e all'istruzione.	Pancholi era un avvocato praticante a Edmonton, dove si occupava per lo più di diritto del lavoro e all'istruzione.
Daneh Ghorbani was Edmund's wife, but she left him more than ten years before The Fall. [[SEP]] Daneh was a doctor before The Fall, specializing in (genetic) Change-related complications.	Daneh era un medico prima della Caduta, ed era specializzata in complicazioni genetiche collegate al Cambiamento.	Daneh era un medico prima della Caduta, ed era specializzato in complicazioni genetiche collegate al Cambiamento.
Then for two years she was editor of a computer group's house magazine. [[SEP]] Somerville joined the BBC in 1972 as a sub-editor in the radio newsroom, and then became a reporter in 1978.	Somerville iniziò a lavorare per la BBC nel 1972 come vicedirettrice del notiziario radio, e divenne una reporter nel 1978.	Somerville iniziò a lavorare per la BBC nel 1972 come vicedirettore del notiziario radio, e divenne un reporter nel 1978.
Sheehy was awarded a fellowship by the Alicia Patterson Foundation to allow her to finish the book. [[SEP]] Sheehy's editor was concerned that the title would make readers think that it meant excerpts, but Sheehy was confident they would understand the title once they read the book.	L'editore di Sheehy era preoccupato che quel titolo lasciasse intendere ai lettori che si trattasse di semplici estratti, mentre Sheehy era sicura che avrebbero compreso una volta letto il libro.	L'editore di Sheehy era preoccupato che quel titolo lasciasse intendere ai lettori che si trattasse di semplici estratti, mentre Sheehy era sicuro che avrebbero compreso una volta letto il libro.
Gómez cites the support of Jenny Harrison and Donald Sarason for encouraging her to form relationships with mathematicians outside of UC Berkeley. [[SEP]] Gómez was an assistant professor of mathematics at Middlebury College.	Gómez era un'assistente di matematica presso il Middlebury College.	Gómez era un assistente di matematica presso il Middlebury College.
A new edition of her book was published posthumously in Germany in 2003, again anonymously. [[SEP]] A controversy broke out when a literary editor revealed the author as Hillers.	Scoppiò una controversia quando il redattore letterario rivelò che l'autore era Hillers.	Scoppiò una controversia quando il redattore letterario rivelò che l'autrice era Hillers.
Additionally, she began publishing poetry in the college magazine, Acta Victoriana. [[SEP]] Besides writing poetry, Avison worked a variety of other jobs, such as working as a file clerk, proofreader, and editor.	Oltre a scrivere poesie, Avison ha svolto molti altri lavori come archivista, correttrice di bozze e redattrice.	Oltre a scrivere poesie, Avison ha svolto molti altri lavori come archivista, correttore di bozze e redattore.
The first findings of this project is presented in her book À la recherche de la Rome antique. [[SEP]] Moatti has been a full professor at USC since 2004.	Moatti è professoressa ordinaria della USC dal 2004.	Moatti è professore ordinario della USC dal 2004.
Side panels are opened to show the assistant is still in place lying flat on her back. [[SEP]] The assistant is then divided into two.	L'assistente viene quindi "divisa" in due parti.	L'assistente viene quindi "diviso" in due parti.
After finishing school, she started working at Azzaro as an intern and later as an assistant to Vanessa Seward. [[SEP]] Àchaval de Montaigu retired from modelling and was hired by the American fashion magazine V as a stylist, eventually becoming the editor-at-large.	Àchaval de Montaigu lasciò le passerelle e venne assunta come stilista dalla rivista di moda americana V, di cui poi diventò la caporedattrice.	Àchaval de Montaigu lasciò le passerelle e venne assunto come stilista dalla rivista di moda americana V, di cui poi diventò il caporedattore.
After postdoctoral research at Michigan State University, she became an assistant professor at Hope College in Michigan in 1998, then moved to the University of Oregon in 2000 and to Notre Dame in 2001. [[SEP]] Polini is currently an Associate Editor for the Journal of Commutative Algebra.	Polini è al momento editrice associata del Journal of Commutative Algebra.	Polini è al momento editore associato del Journal of Commutative Algebra.
She wrote, The era of the 'bedroom blogger' is long gone, replaced by corporate entities trying to outdo each other with clickbait headlines and subsisting on popup ads that get more bewildering every day. [[SEP]] MacDonald also served as an editor and writer at Publishers Weekly.	MacDonald è stata anche redattrice e articolista per Publishers Weekly.	MacDonald è stato anche redattore e articolista per Publishers Weekly.
In 2002, she earned a M.Sc. in geography with a focus on human-environment relationships at Penn State College of Earth and Mineral Sciences (PSU). [[SEP]] From 2002 to 2004, López was an instructor in the department of geography at UPR-RP.	Dal 2002 al 2004, López è stata docente del dipartimento di geografia della UPR-RP.	Dal 2002 al 2004, López è stato docente del dipartimento di geografia della UPR-RP.
Flanagan had been doing stand-up comedy for six months before she was spotted in December 1994 by the producer of Full Frontal. [[SEP]] Flanagan joined the cast as both a writer and performer in 1995.	Nel 1995, Flanagan si unì al cast sia come autrice che come performer.	Nel 1995, Flanagan si unì al cast sia come autore che come performer.
In 1967 she was awarded the Regina Medal by the Catholic Library Association and the Children's Collection Medal by the University of Southern Mississippi. [[SEP]] Lenski's first professional goal was to become a painter.	Il primo obiettivo professionale di Lenski fu quello di diventare pittrice.	Il primo obiettivo professionale di Lenski fu quello di diventare pittore.
The Daily News changed the headline in its later edition and added a quote from Solanas stating I'm a writer, not an actress. [[SEP]] Solanas told the judge that it's not often that I shoot somebody.	Solanas disse al giudice che non le capitava spesso di sparare a qualcuno.	Solanas disse al giudice che non gli capitava spesso di sparare a qualcuno.
She is buried in Kensal Green Cemetery in London. [[SEP]] A gifted and varied writer, Pardoe published many books on varied subjects that strayed across genres and often had an international perspective.	Scrittrice di talento e variegata, Pardoe pubblicò molti libri su vari argomenti di diverso genere e spesso avevano una prospettiva internazionale.	Scrittore di talento e variegato, Pardoe pubblicò molti libri su vari argomenti di diverso genere e spesso avevano una prospettiva internazionale.
With Heinz Stoob she received her doctorate at the University of Münster in 1986 with a thesis on the rule of travel Karls IV. south of the Alps. [[SEP]] From 1989 to 1995 Widder was scientific assistant at the University of Münster.	Dal 1989 al 1995, Widder fu assistente scientifica presso l'Università di Münster.	Dal 1989 al 1995, Widder fu assistente scientifico presso l'Università di Münster.
Maddow has said her family is very, very Catholic and she grew up in a community that her mother has described as very conservative. [[SEP]] Maddow was a competitive athlete and participated in high school volleyball, basketball, and swimming.	Maddow era un'atleta agonista e faceva parte delle squadre di pallavolo, basket e nuoto del suo liceo.	Maddow era un atleta agonista e faceva parte delle squadre di pallavolo, basket e nuoto del suo liceo.
Before she was nominated Under Secretary of Defense for Policy, Wormuth served in the National Security Council as the Special Assistant to the President and the Defense Policy and Strategy Senior Director. [[SEP]] From 2009 to 2010, Wormuth was the Principal Deputy Assistant Secretary for Homeland Defense.	Dal 2009 al 2010, Wormuth fu Vicesegretaria Principale alla Difesa.	Dal 2009 al 2010, Wormuth fu Vicesegretario Principale alla Difesa.
As she found that art was not the path she wanted to follow, she dived into the world of medicine; Gomperts did not find her calling in the field of reproductive medicine until later on in her medical career. [[SEP]] After graduating from medical school, Gompert worked in a small hospital in Guiana as a trainee doctor.	Dopo essersi laureata in medicina, Gompert lavorò in un piccolo ospedale in Guiana come apprendista dottore.	Dopo essersi laureato in medicina, Gompert lavorò in un piccolo ospedale in Guiana come apprendista dottore.
She was appointed as staff to the state legislature, where she started working in 1883. [[SEP]] Dromgoole was a prolific writer, publishing both prose and poetry.	Dromgoole fu una scrittrice prolifica che pubblicò sia prosa che poesia.	Dromgoole fu uno scrittore prolifico che pubblicò sia prosa che poesia.
Her name remained on the ballot, and she received 3,210 votes (8.53%) to finish fourth against Liberal candidate Anita Neville. [[SEP]] Rattai was a 33-year-old accountant.	Rattai era una contabile di 33 anni.	Rattai era un contabile di 33 anni.
Antedating Murder, She Wrote, Ernesta was a mystery novelist, while her widowed sister Gwendolyn (known as G) wrote the stories from Ernesta's dictation. [[SEP]] (G was also a writer, but of poetry.	(G era anche scrittrice, ma di poesie).	(G era anche scrittore, ma di poesie).
Prior to her service in local government, Suzanne served as Vanderburgh County Republican Central Committee Chairman for four years. [[SEP]] Crouch was elected Vanderburgh County Auditor in 1994.	Nel 1994, Crouch fu eletta revisora della Contea di Vanderburgh.	Nel 1994, Crouch fu eletto revisore della Contea di Vanderburgh.
Raised in Osaka, in 1952 she graduated from Ritsumeikan University's law department. [[SEP]] After experiencing gender discrimination in the workplace, Kitamura decided to become a lawyer to improve conditions and reduce inequality.	Dopo aver subìto discriminazioni di genere sul posto di lavoro, Kitamura decise di diventare un'avvocata per migliorare le condizioni di lavoro e renderle più eque.	Dopo aver subìto discriminazioni di genere sul posto di lavoro, Kitamura decise di diventare un avvocato per migliorare le condizioni di lavoro e renderle più eque.
She said that she would not bring the case to the police (as police had not investigated some attacks on opposition politicians), stating I will not be a part of this comedy. [[SEP]] The investigator said that the car caught fire by itself.	L'investigatrice disse che l'auto prese fuoco da sola.	L'investigatore disse che l'auto prese fuoco da sola.
She called for a bloody struggle against the exploiters and Ukrainian nationalism. [[SEP]] Nikiforova was appointed to the position of assistant deputy, but within weeks Makhno stepped down in dissatisfaction with the group's lack of radicalism.	Nikiforova fu nominata sostituta capo, ma nel giro di poche settimane Makhno si dimise perché insoddisfatto del poco radicalismo del gruppo.	Nikiforova fu nominato sostituto capo, ma nel giro di poche settimane Makhno si dimise perché insoddisfatto del poco radicalismo del gruppo.
Before this volume, Excursions en Roumélie et en Morée (Excursions in Rumelia and Morea) (Zürich 1863, 2 vols.) was published, in which she tried to show that 19th-century Germany had the same civilizing task as Ancient Greece. [[SEP]] D'Istria was also a painter.	D'Istria è stata anche una pittrice.	D'Istria è stato anche un pittore.
The book was a finalist for the Toronto Book Award and earned her the Canada-Japan Literary Award for the second time. [[SEP]] Sakamoto is also known as a writer of screenplays and essays on visual art.	Sakamoto è conosciuta anche come autrice di sceneggiature e saggi sull'arte visiva.	Sakamoto è conosciuto anche come autore di sceneggiature e saggi sull'arte visiva.
The Sisters of St. [[SEP]] They are chaplains, foster parents, and pastoral ministers; they include a lawyer, drug and alcohol interventionists, counselors, retreat directors, and college professors.	Sono cappellane, madri adottive e ministre pastorali; tra loro c'è un'avvocata, interventiste in materia di droghe e alcol, consulenti, direttrici di ritiri e professoresse universitarie.	Sono cappellani, padri adottivi e ministri pastorali; tra loro c'è un avvocato, interventisti in materia di droghe e alcol, consulenti, direttori di ritiri e professori universitari.
In 1973, she began an internship at the magazine Vanidades. [[SEP]] By 1979, Saralegui was editor of the Spanish version of Cosmopolitan magazine.	Nel 1979, Saralegui era redattrice dell'edizione spagnola della rivista Cosmopolitan.	Nel 1979, Saralegui era redattore dell'edizione spagnola della rivista Cosmopolitan.
She has also been recognized by the Kingston Historical Society as a prominent woman in Kingston society. [[SEP]] Machar was a prolific writer.	Machar è stata una scrittrice prolifica.	Machar è stato uno scrittore prolifico.
She became the EIC's music director in 2006, the first woman to hold the post, and served as the EIC's music director until 2013. [[SEP]] Mälkki is known as a specialist in contemporary music.	Mälkki è una nota specialista di musica contemporanea.	Mälkki è un noto specialista di musica contemporanea.
She became an aunt when her brother and sister-in-law gave birth to their son João Miguel in 2009. [[SEP]] Penicheiro also enjoys listening to R&B music and is an avid collector of watches and clothes.	A Penicheiro piace molto anche la musica R&B ed è una grande collezionista di orologi e vestiti.	A Penicheiro piace molto anche la musica R&B ed è un grande collezionista di orologi e vestiti.
She moved to University of Wisconsin–Madison as a Natural Sciences and Engineering Research Council fellow, where she worked with Mark Ediger. [[SEP]] Fakhraai was appointed to the University of Pennsylvania as an Assistant Professor in 2011.	Nel 2011, Fakhraai venne nominata assistente professoressa presso l'Università della Pennsylvania.	Nel 2011, Fakhraai venne nominato assistente professore presso l'Università della Pennsylvania.
In her first year as Resident Director at Belvoir, Sarks directed an adaptation of Medea, which she co-wrote with Kate Mulvany. [[SEP]] Sarks had also worked, as assistant director and dramaturg, on another show nominated in that category, Thyestes.	Sarks ha anche lavorato a un altro show nominato nella stessa categoria, Thyestes, come assistente alla regia e drammaturga.	Sarks ha anche lavorato a un altro show nominato nella stessa categoria, Thyestes, come assistente alla regia e drammaturgo.
From October 2007 to September 2008, she was a postdoctoral fellow at University of Cambridge through funding from the Economic and Social Research Council. [[SEP]] Beers is an associate professor in the department of history at American University College of Arts and Sciences.	Beers è professoressa associata del dipartimento di Storia dell'American University College of Arts and Sciences.	Beers è professore associato del dipartimento di Storia dell'American University College of Arts and Sciences.
A personal note is the essay on Constance Fenimore Woolson, a woman who played an important if still uncertain role in James' life. [[SEP]] This is the only essay in Partial Portraits on a writer of minor significance, and it has provided grist to the mill of biographical speculation.	Questo è l'unico saggio, in Partial Portraits, che si occupa di un'autrice minore, il che ha alimentato numerose speculazioni biografiche.	Questo è l'unico saggio, in Partial Portraits, che si occupa di un autore minore, il che ha alimentato numerose speculazioni biografiche.
She continued horse riding, and also enjoyed surfing. [[SEP]] Rolton enjoyed coaching children in swimming and horse riding, and decided to become a riding instructor.	A Rolton piaceva molto insegnare nuoto ed equitazione ai bambini, così decise di diventare un'istruttrice di equitazione.	A Rolton piaceva molto insegnare nuoto ed equitazione ai bambini, così decise di diventare un istruttore di equitazione.
She won the 2005 People Opposing Women Abuse Poetry Competition and has been awarded the 2006 Ernst van Heerden Creative Writing Award for her flash fiction. [[SEP]] Jobson is the poetry editor at the online magazine Mad Hatters' Review.	Jobson è la redattrice della sezione poetica della rivista online Mad Hatters' Review.	Jobson è il redattore della sezione poetica della rivista online Mad Hatters' Review.
Mary Elkinton Nitobe lived in Japan until her death in 1938. [[SEP]] Nitobe was a prolific writer.	Nitobe è stata una scrittrice prolifica.	Nitobe è stato uno scrittore prolifico.
As an intern in the mid-90s, she became Executive Assistant to then editor-in-chief, Danyel Smith. [[SEP]] And later, editorial coordinator assisting the managing editor.	E, successivamente, coordinatrice editoriale in assistenza al caporedattore.	E, successivamente, coordinatore editoriale in assistenza al caporedattore.
Her family settled in North York, Ontario, where she grew up and developed her passion for hockey, often playing goal for her brothers on outdoor rinks. [[SEP]] A gifted athlete, Heaney also played Gaelic football, soccer, fastball and in-line hockey.	Atleta molto dotata, Heaney giocava anche a calcio gaelico, calcio, softball e hockey in linea.	Atleta molto dotato, Heaney giocava anche a calcio gaelico, calcio, softball e hockey in linea.
The assistant's head and hands are seen sticking out of one section and her feet out of the other. [[SEP]] The box is then pushed together again and opened and the assistant emerges unharmed.	La scatola viene quindi ricomposta e aperta, e l'assistente ricompare illesa.	La scatola viene quindi ricomposta e aperta, e l'assistente ricompare illeso.
