SRC	REF	WRONG-REF
In 1958, she was appointed as Curator of Scunthorpe Museum. [[SEP]] Hawkes was a research assistant at the Institute of Archaeology from 1959 to 1973.	Хоукс была лаборантом в Институте археологии с 1959 по 1973 год.	Хоукс был лаборантом в Институте археологии с 1959 по 1973 год.
Although Müller has revealed little about the specific people or books that have influenced her, she has acknowledged the importance of her university studies in German and Romanian literature, and particularly of the contrast between the two languages. [[SEP]] The two languages, the writer says, look differently even at plants.	Эти два языка, - говорит писательница, - по-разному смотрят даже на растения.	Эти два языка, - говорит писатель, - по-разному смотрят даже на растения.
In 1973, she received her doctorate from Erich Hubala at the University of Kiel with a thesis on Guido Reni. [[SEP]] From 1986 to 1991, Schmidt-Linsenhoff was co-editor of the art journal Kritische Berichte.	С 1986 по 1991 год Шмидт-Линзенхофф была соредактором художественного журнала Kritische Berichte.	С 1986 по 1991 год Шмидт-Линзенхофф был соредактором художественного журнала Kritische Berichte.
Zhuoyun, however, is in league with Yan'er who finds and reveals a pair of bloodied undergarments, suggesting that Songlian had recently had her period, and discovers the pregnancy is a fraud. [[SEP]] Zhuoyun summons the family physician, feigning concern for Songlian's pregnancy.	Чжуоюнь вызывает семейного врача, притворившись, что беспокоится о беременности Сонлянь.	Чжуоюнь вызывает семейного врача, притворившись, что беспокоится о беременности Сонляня.
In Haaretz, she criticized the tenure promotion of Barnard College anthropologist Nadia Abu El-Haj over a book that Weiss alleged caricatured Israeli archaeologists. [[SEP]] From 2011 to 2013, Weiss was senior news and politics editor at Tablet.	С 2011 по 2013 год Вайс работала старшим редактором новостей и политических статей в Tablet.	С 2011 по 2013 год Вайс работал старшим редактором новостей и политических статей в Tablet.
As she found that art was not the path she wanted to follow, she dived into the world of medicine; Gomperts did not find her calling in the field of reproductive medicine until later on in her medical career. [[SEP]] After graduating from medical school, Gompert worked in a small hospital in Guiana as a trainee doctor.	После окончания медшколы Гомперт работала врачом-практиканткой в небольшой больнице в Гвиане.	После окончания медшколы Гомперт работал врачом-практикантом в небольшой больнице в Гвиане.
[[SEP]] Pisier was credited as a co-writer of the screenplay.	Пизье была указана как соавтор сценария.	Пизье был указан как соавтор сценария.
In 2011, she was promoted to tenure-track investigator in 2011. [[SEP]] Palena became a tenured senior investigator in 2017.	В 2017 году Палена стала штатным старшим следователем.	В 2017 году Палена стал штатным старшим следователем.
Although she lived in Edinburgh for most of her life, there were several other locations in Scotland that she regularly depicted in her paintings. [[SEP]] Black was a prolific painter and as well as landscapes also produced richly coloured flower pieces.	Блэк была плодовитым художником и, помимо пейзажей, также создавала богато окрашенные цветочные композиции.	Блэк был плодовитым художником и, помимо пейзажей, также создавал богато окрашенные цветочные композиции.
She served as editor-in-chief of Openspace.ru until 2012, when she left the publication along with the majority of her editorial staff due to a withdrawal of funding from private investors. [[SEP]] Funded using crowdfunding platform Planeta.ru, Colta.ru guaranteed Stepanova more editorial freedom as editor-in-chief.	Финансируемая с помощью краудфандинговой платформы Planeta.ru, Colta.ru гарантировала Степановой большую свободу в качестве главного редактора.	Финансируемая с помощью краудфандинговой платформы Planeta.ru, Colta.ru гарантировала Степанову большую свободу в качестве главного редактора.
The three are also autobiographical; When Rain Clouds Gather is based on her experience living on a development farm, Maru incorporates her experience of being considered racially inferior, and A Question of Power draws on her understanding of what it was like to experience acute psychological distress. [[SEP]] Head also published a number of short stories, including the collection The Collector of Treasures (1977).	Хед также опубликовала ряд рассказов, в том числе сборник "Собиратель сокровищ" (1977).	Хед также опубликовал ряд рассказов, в том числе сборник "Собиратель сокровищ" (1977).
The assistant (usually a woman) is placed in an upright cabinet, her face, hands, and left foot visible through openings in the front of the cabinet. [[SEP]] Large metal blades are inserted horizontally in the cabinet's midsection, dividing it--and presumably the assistant inside--into thirds.	Большие металлические лезвия вставлены горизонтально в среднюю часть шкафа, разделяя его - и, предположительно, помощницу внутри - на трети.	Большие металлические лезвия вставлены горизонтально в среднюю часть шкафа, разделяя его - и, предположительно, помощника внутри - на трети.
The women's 4 × 340 metres relay event at the 1973 European Athletics Indoor Championships was held on 11 March in Rotterdam. [[SEP]] Each athlete ran two laps of the 170 metres track.	Каждая спортсменка пробежала по два круга 170-метровой дорожки.	Каждый спортсмен пробежал по два круга 170-метровой дорожки.
On Friday, September 16, 2005, Malar Balasubramanian changed her plea to not guilty by reason of insanity. [[SEP]] Lawyers representing Dr. Balasubramanian said the new plea was supported by evidence that suggested the then 28-year-old doctor was distraught, injured and under the influence of drugs.	Адвокаты, представляющие доктора Баласубраманян, заявили, что новое заявление подтверждается доказательствами, свидетельствующими о том, что тогдашний 28-летний врач была растеряна, травмирована и находилась под воздействием наркотиков.	Адвокаты, представляющие доктора Баласубраманяна, заявили, что новое заявление подтверждается доказательствами, свидетельствующими о том, что тогдашний 28-летний врач был растерян, травмирован и находился под воздействием наркотиков.
She went on to appear in the 2006 film Casino Royale and received a European Golden Globe at the 2008 Italian Golden Globe Awards. [[SEP]] Murino was born in Cagliari, Sardinia, and initially wanted to be a doctor.	Мурино родилась в Кальяри, Сардиния, и сначала хотела стать доктором.	Мурино родился в Кальяри, Сардиния, и сначала хотел стать доктором.
The two women walked roughly 100 yards (91 m) to the gangway and boarded, at which point Sztáray relaxed her hold on Elisabeth's arm. [[SEP]] Sztáray called for a doctor, but only a former nurse, a fellow passenger, was available.	Штарай позвала врача, но на месте оказалась только бывшая медсестра, одна из пассажирок.	Штарай позвал врача, но на месте оказалась только бывшая медсестра, одна из пассажирок.
She is occasionally seen presenting the 6pm news during summer. [[SEP]] Azzopardi joined the Nine Network's news service Nine News in 2009 as a political journalist located in Canberra.	В 2009 году Аззопарди устроилась в новостное агентство Nine Network Nine News в качестве политического журналиста в Канберре.	В 2009 году Аззопарди устроился в новостное агентство Nine Network Nine News в качестве политического журналиста в Канберре.
In the coming years O'Keeffe would spend much of her time painting in New Mexico, while Stieglitz rarely left New York except for summers at his father's family estate in Lake George in the Adirondacks, his favorite vacation place. [[SEP]] O'Keeffe later said Stieglitz was a hypochondriac and couldn't be more than 50 miles from a doctor.	О'Киф позже сказала, что Стиглиц был ипохондриком и не мог находиться дальше 50 миль от врача.	О'Киф позже сказал, что Стиглиц был ипохондриком и не мог находиться дальше 50 миль от врача.
Born in Brooklyn and raised on Long Island, she earned a bachelor of science in Education from Hofstra University in 1965; master's degree in Educational Psychology from Columbia University in 1972; Ed.M. in Learning and Reading Disabilities from Columbia University in 1975; and Ed.D. in Special Education [[SEP]] Kaufman has taught learning-disabled children and worked as a school psychologist, learning disabilities specialist, university professor, and founder-director of several psychoeducational clinics.	Кауфман обучала детей с ограниченными возможностями обучения и работала школьным психологом, специалистом по обучению с ограниченными возможностями, профессором университета и основателем-директором нескольких психообразовательных клиник.	Кауфман обучал детей с ограниченными возможностями обучения и работал школьным психологом, специалистом по обучению с ограниченными возможностями, профессором университета и основателем-директором нескольких психообразовательных клиник.
Sometimes the author is in fact a composite or a team: Marjorie Proops's name appeared (with photo) long after she retired. [[SEP]] The nominal writer may be a pseudonym, or in effect a brand name; the accompanying picture may bear little resemblance to the actual author.	Формальный автор может быть псевдонимом или фактически торговой маркой; сопровождающее изображение может немного напоминать настоящую писательницу.	Формальный автор может быть псевдонимом или фактически торговой маркой; сопровождающее изображение может немного напоминать настоящего писателя.
Many judges are flexible with this rule, especially if the gymnast took a hard fall and needs a minute to shake it off and re-gain her focus. [[SEP]] Often the judge or judging assistant will give the gymnast a ten-second warning.	Часто судья или помощник судьи выносит гимнастке десятисекундное предупреждение.	Часто судья или помощник судьи выносит гимнасту десятисекундное предупреждение.
When Pohorylle moved to Paris in 1934 to escape the anti-Semitism of Hitler's Germany she met the photojournalist Endre Friedmann, a Hungarian Jew, learned photography and became his personal assistant. [[SEP]] Pohorylle began to work for Alliance Photo as a picture editor.	Похорилле начала работать в Alliance Photo в качестве редактора изображений.	Похорилле начал работать в Alliance Photo в качестве редактора изображений.
She gave birth to two children, Princess Sentelweyinkhosi and Princess Sibusezweni. [[SEP]] Masango was a painter.	Масанго была художником.	Масанго был художником.
Another letter, given to the FBI in August of that year and said to have been written by a woman in Colorado Springs, Colorado, was postmarked from Oakland, California. [[SEP]] That letter, written in February, made reference to seven small dolls which the writer stated would be altered to look as though they were seven real Chinese dolls, designed to mimic a family of parents, grandparents and three children.	В этом письме, написанном в феврале, упоминались семь маленьких кукол, которые, по словам писательницы, будут изменены, чтобы они выглядели так, как если бы они были семью настоящими китайскими куклами, созданными для имитации семьи родителей, бабушек и дедушек и троих детей.	В этом письме, написанном в феврале, упоминались семь маленьких кукол, которые, по словам писателя, будут изменены, чтобы они выглядели так, как если бы они были семью настоящими китайскими куклами, созданными для имитации семьи родителей, бабушек и дедушек и троих детей.
On 10 August 2015, she was appointed to the role of deputy manager to the CCB (Center for Cybersecurity in Belgium, the central authority in charge of cybersecurity in Belgium). [[SEP]] Clouner is the founder and administrator of FedISA Belgium, the Belgian branch of the federation for Information Lifecyle Management, Storage and Archiving.	Клаунер является основательницей и администратором FedISA Belgium, бельгийского отделения федерации управления жизненным циклом информации, ее хранения и архивирования.	Клаунер является основателем и администратором FedISA Belgium, бельгийского отделения федерации управления жизненным циклом информации, ее хранения и архивирования.
She owns half of Grammnet Productions, which has produced a number of television shows from the late 1990s through 2010s, including Girlfriends, Medium and The Game. [[SEP]] Within the production company, Grammer has worked as a creator, writer and executive producer.	В продюсерской компании Грэммер работала создателем, сценаристом и исполнительным продюсером.	В продюсерской компании Грэммер работал создателем, сценаристом и исполнительным продюсером.
Her mother was Irish, her father was British (Mancunian). [[SEP]] After a stint working as an office clerk, Baines began training as a psychiatric nurse.	Проработав офисным клерком, Бейнс начала обучение на психиатрическую медсестру.	Проработав офисным клерком, Бейнс начал обучение на психиатрического медбрата.
She was appointed as staff to the state legislature, where she started working in 1883. [[SEP]] Dromgoole was a prolific writer, publishing both prose and poetry.	Дромгул была плодовитым писателем, публиковавшая как прозу, так и стихи.	Дромгул был плодовитым писателем, публиковавшим как прозу, так и стихи.
The wound became infected and gangrene soon spread, crippling her and leaving her bedridden indefinitely. [[SEP]] With no money for a doctor or medicine, the young elf had little choice.	У молодой эльфийки не было денег ни на врача, ни на лекарства, поэтому выбор был невелик.	У молодого эльфа не было денег ни на врача, ни на лекарства, поэтому выбор был невелик.
She chose to use her mother's maiden name, Kridakorn. [[SEP]] After the coup, the PDRC transformed into the People's Democratic Reform Foundation (PDRF) with Chitpas serving as an assistant secretary.	После переворота PDRC преобразовалась в Народно-демократический фонд реформ (PDRF) с Читпас, работающей помощницей секретаря.	После переворота PDRC преобразовалась в Народно-демократический фонд реформ (PDRF) с Читпасом, работающим помощником секретаря.
She also points to Sickert's paintings and sketches, some of which show women in prostrate poses that Cornwell claims are similar to victims at their crime scenes. [[SEP]] Cornwell also had a stamp licked by the writer of one of the supposed Ripper letters analysed for DNA, and claimed it pointed to Sickert.	У Корнуэлл также была марка, облизанная автором одного из предполагаемых писем Риппера, которая была проанализирована на ДНК, и, как результат, указывала на Сикерта.	У Корнуэлла также была марка, облизанная автором одного из предполагаемых писем Риппера, которая была проанализирована на ДНК, и, как результат, указывала на Сикерта.
After receiving a Rosenwald Fund scholarship, she went on to study librarianship at the University of Michigan, earning a second bachelor's degree in 1931 and a Master of Library Science degree in 1932. [[SEP]] From 1918 to 1923, Dunlap was an instructor at Wilberforce University.	С 1918 по 1923 год Данлэп была преподавателем в Университете Уилберфорс.	С 1918 по 1923 год Данлэп был преподавателем в Университете Уилберфорс.
Although being uncredited, Ari Lennox said Deante' Hitchcock, Vincent Berry, and Yung Baby Tate helped write her verse for the song. [[SEP]] The writer continued to mention that it is a nice balance and shows that Revenge of The Dreamers is cooking up an album that will have a little something for everyone.	Автор продолжала упоминать, что это хороший баланс и показывает, что Revenge of The Dreamers готовит альбом, в котором каждый найдет что-то свое.	Автор продолжал упоминать, что это хороший баланс и показывает, что Revenge of The Dreamers готовит альбом, в котором каждый найдет что-то свое.
The judge threatened to have Kimes handcuffed during further court appearances if she persisted and restricted her telephone access to calls to her lawyers. [[SEP]] The judge contended that Kimes was attempting to influence the jury as they may have seen or heard any such interviews, and that there would be no cross-examination as there would be in court.	Судья утверждал, что Кимс пыталась повлиять на присяжных, поскольку они могли видеть или слышать такие интервью, и что не будет перекрестного допроса, как в суде.	Судья утверждал, что Кимс пытался повлиять на присяжных, поскольку они могли видеть или слышать такие интервью, и что не будет перекрестного допроса, как в суде.
The Japanese high court upheld the lower court ruling in favor of Itō ordering Yamaguchi to pay 3.3 million yen to her. [[SEP]] The presiding judge concluded that Yamaguchi began sexual intercourse with an unconscious Itō.	Председательствующий судья пришел к выводу, что Ямагучи начал половой акт с Ито, находящейся без сознания.	Председательствующий судья пришел к выводу, что Ямагучи начал половой акт с Ито, находящимся без сознания.
Later, she completed a master's degree at Humphrey School of Public Affairs. [[SEP]] Glidden worked as an employment and civil rights lawyer for over a decade.	Глидден работала адвокатом по гражданским правам более десятилетия.	Глидден работал адвокатом по гражданским правам более десятилетия.
She has a plaque in Richmond parish church, which calls her simply Miss Braddon. [[SEP]] Braddon was a prolific writer, producing more than 80 novels with inventive plots.	Брэддон была плодовитым писателем, написавшая более 80 романов с оригинальными сюжетами.	Брэддон был плодовитым писателем, написавшим более 80 романов с оригинальными сюжетами.
The group provides support and encouragement for each other, and Hoag often thanks them in the acknowledgement section of her books. [[SEP]] Hoag owns horses, and often goes for a ride to combat writer's block.	У Хоаг есть лошади, и она часто ездит на прогулки, чтобы справиться с писательским застоем.	У Хоага есть лошади, и он часто ездит на прогулки, чтобы справиться с писательским застоем.
In 1996, she was elected as a Justice of the New York State Supreme Court. [[SEP]] Serving as a state judge, Donohue handled both civil and criminal cases.	Будучи государственным судьей, Донохью занималась как гражданскими, так и уголовными делами.	Будучи государственным судьей, Донохью занимался как гражданскими, так и уголовными делами.
The earliest stages of Lambin's education are largely undocumented but of what is known, she studied first at the University of Nantes. [[SEP]] While at the University of Nantes, Lambin served as an assistant in physiology.	Во время учебы в Нантском университете Ламбен работала ассистентом на кафедре физиологии.	Во время учебы в Нантском университете Ламбен работал ассистентом на кафедре физиологии.
She represented England in the javelin, at the 1998 Commonwealth Games in Kuala Lumpur, Malaysia. [[SEP]] After a 17-year spell as an international athlete Holroyd retired in 2006 due to injury and moved into coaching.	После 17-летнего срока в качестве международного атлета Холройд ушла в отставку в 2006 году из-за травмы и занялась тренерской деятельностью.	После 17-летнего срока в качестве международного атлета Холройд ушел в отставку в 2006 году из-за травмы и занялся тренерской деятельностью.
Antedating Murder, She Wrote, Ernesta was a mystery novelist, while her widowed sister Gwendolyn (known as G) wrote the stories from Ernesta's dictation. [[SEP]] (G was also a writer, but of poetry.	G также была писателем, но поэзии.	G также был писателем, но поэзии.
She continued horse riding, and also enjoyed surfing. [[SEP]] Rolton enjoyed coaching children in swimming and horse riding, and decided to become a riding instructor.	Ролтон нравилось обучать детей плаванию и верховой езде, и она решила стать инструктором по верховой езде.	Ролтону нравилось обучать детей плаванию и верховой езде, и он решил стать инструктором по верховой езде.
Bristow persevered, and in California began writing what would become her Louisiana plantation novels. [[SEP]] These novels established Bristow as a popular writer of historical fiction.	Благодаря этим романам Бристоу стала популярным автором исторической фантастики.	Благодаря этим романам Бристоу стал популярным автором исторической фантастики.
She said that she would not bring the case to the police (as police had not investigated some attacks on opposition politicians), stating I will not be a part of this comedy. [[SEP]] The investigator said that the car caught fire by itself.	Следователь сказала, что машина загорелась сама собой.	Следователь сказал, что машина загорелась сама собой.
After graduating from Queens College, Orender attended Adelphi University to pursue her masters in social work. [[SEP]] Adelphi University presented Orender with an honorary doctor of law degree in 2007.	Университет Адельфи присвоил Орендер почетную степень доктора права в 2007 году.	Университет Адельфи присвоил Орендеру почетную степень доктора права в 2007 году.
The doctor arrives and takes the stranger's temperature with her thermometer. [[SEP]] The doctor thinks that the thermometer is broken.	Доктор думает, что ее термометр сломан.	Доктор думает, что его термометр сломан.
Raised in Osaka, in 1952 she graduated from Ritsumeikan University's law department. [[SEP]] After experiencing gender discrimination in the workplace, Kitamura decided to become a lawyer to improve conditions and reduce inequality.	Столкнувшись с гендерной дискриминацией на рабочем месте, Китамура решила стать адвокатом, чтобы улучшить условия и уменьшить неравенства.	Столкнувшись с гендерной дискриминацией на рабочем месте, Китамура решил стать адвокатом, чтобы улучшить условия и уменьшить неравенства.
In one case, filed by former patient, Debra Manov, online court records show that the patient withdrew her medical malpractice claim with prejudice on July 21, 1998, after not being able to find a medical expert to corroborate her claims. [[SEP]] The judge imposed a fine against Manov's attorney for filing a frivolous lawsuit.	Судья наложил штраф на адвоката Манов за подачу необоснованного иска.	Судья наложил штраф на адвоката Манова за подачу необоснованного иска.
Her doping offence was confirmed on 13 September. [[SEP]] As a junior athlete Abitova finished eleventh in the 3000 metres at the 1999 World Youth Championships.	Будучи юниором, спортсменка Абитова заняла одиннадцатое место в забеге на 3000 метров на Юношеском чемпионате мира 1999 года.	Будучи юниором, спортсмен Абитов занял одиннадцатое место в забеге на 3000 метров на Юношеском чемпионате мира 1999 года.
Additionally, she began publishing poetry in the college magazine, Acta Victoriana. [[SEP]] Besides writing poetry, Avison worked a variety of other jobs, such as working as a file clerk, proofreader, and editor.	Помимо написания стихов, Ависон работала на множестве других должностей, таких как клерк, корректор и редактор.	Помимо написания стихов, Ависон работал на множестве других должностей, таких как клерк, корректор и редактор.
In 2009, student Robin Yerkes secured Roanoke's fourth national championship when she won an individual championship in the Division III women's 400m track and field event. [[SEP]] Yerkes is the most decorated athlete ever to graduate from Roanoke, earning 12 All-American honors in multiple events.	Йеркс - самая титулованная спортсменка, когда-либо окончившая Роанок, заработав 12 всеамериканских наград на нескольких соревнованиях.	Йеркс - самый титулованный спортсмен, когда-либо окончивший Роанок, заработав 12 всеамериканских наград на нескольких соревнованиях.
Tracy, for example, attempts to telephone Robert to inform him that he's lost his mobile phone, and believes that she is a lesbian when she discovers her husband in women's clothing. [[SEP]] This reflects, as the writer observes, Moffat's inexperience of looking after children at the time.	Это отражает, как отмечает автор, неопытность Моффат в уходе за детьми в то время.	Это отражает, как отмечает автор, неопытность Моффата в уходе за детьми в то время.
Accordingly, the Gardners received her at an appropriate age for research into language development. [[SEP]] There was always a researcher or assistant in attendance during Washoe's waking hours.	Когда Уошо бодрствовала, рядом с ней всегда находился исследователь или кто-то из ассистентов.	Когда Уошо бодрствовал, рядом с ним всегда находился исследователь или кто-то из ассистентов.
Brought in as an assistant, Dirse was hired to help the teenage subjects of the documentary feel “less threatened” by having her behind the camera. [[SEP]] After shooting Adoption Stories, Dirse began working on commercial shoots as well as second-unit and second-assistant jobs on numerous Hollywood and television projects.	После съемок Adoption Stories Дирс начала работать над рекламными съемками, а также в качестве вспомогательного оператора и второго помощника во многих голливудских и телевизионных проектах.	После съемок Adoption Stories Дирс начал работать над рекламными съемками, а также в качестве вспомогательного оператора и второго помощника во многих голливудских и телевизионных проектах.
During this period, she was a Fulbright Scholar within the Energy and Resources Group. [[SEP]] Ürge-Vorsatz also served as a teaching assistant in the UCLA Department of Physics.	Юрге-Форзац также работала ассистентом преподавателя на кафедре физики в Калифорнийском университете в Лос-Анджелесе.	Юрге-Форзац также работал ассистентом преподавателя на кафедре физики в Калифорнийском университете в Лос-Анджелесе.
She faced Treasurer Knoll's daughter Mina Knoll in the general election. [[SEP]] Auditor Hafer would go on to win the election.	В итоге на выборах победила аудитор Хафер.	В итоге на выборах победил аудитор Хафер.
In her fictionalized account of Murasaki's life, The Tale of Murasaki: A Novel, Liza Dalby has Murasaki involved in a romance during her travels with her father to Echizen Province. [[SEP]] McCullough writes that Murasaki is both the quintessential representative of a unique society and a writer who speaks to universal human concerns with a timeless voice.	Маккалоу пишет, что Мурасаки является типичной представительницей уникального общества и писательницей, которая говорит об универсальных человеческих проблемах вневременным голосом.	Маккалоу пишет, что Мурасаки является типичным представителем уникального общества и писателем, который говорит об универсальных человеческих проблемах вневременным голосом.
She grew up in Uppsala, Uppland, and was the Swedish national decathlon champion before she competed in the pageant. [[SEP]] A remarkable athlete, Rombin excelled in gymnastics, track & field, and downhill skiing.	Выдающаяся спортсменка, Ромбин преуспела в гимнастике, легкой атлетике и горных лыжах.	Выдающийся спортсмен, Ромбин преуспел в гимнастике, легкой атлетике и горных лыжах.
In 1913, she was appointed to serve as Professor of Economics at Wellesley, following the resignation of political economist Katharine Coman, who had founded the Department. [[SEP]] That same year, Balch was promoted from Associate Professor to Professor of Political Economy and of Political and Social Science.	В том же году Балч была повышена от доцента до профессора политической экономии, политических и социальных наук.	В том же году Балч был повышен от доцента до профессора политической экономии, политических и социальных наук.
Subsequently, she trained in London as a psychiatric nurse, becoming a Registered Nurse (RN) and a Psychiatric Nurse (PN) before returning to Canada. [[SEP]] Bridgman went on to earn the Director of Nursing designation from the University of Saskatchewan, rising to become a nurse administrator.	Бриджмен получила звание директора по сестринскому делу в Университете Саскачевана, дослужившись до медсестры администратора.	Бриджмен получил звание директора по сестринскому делу в Университете Саскачевана, дослужившись до медбрата администратора.
She also dubbed the singing voices of Ariel in Disney's The Little Mermaid and Esmeralda in The Hunchback of Notre Dame for German-speaking audiences. [[SEP]] A painter in the neoclassical style, Lemper's paintings have been showcased in numerous galleries.	Художник неоклассического стиля Лемпер выставляла свои картины во многих галереях.	Художник неоклассического стиля Лемпер выставлял свои картины во многих галереях.
She has also been recognized by the Kingston Historical Society as a prominent woman in Kingston society. [[SEP]] Machar was a prolific writer.	Мачар была плодовитой писательницей.	Мачар был плодовитым писателем.
The women's 4 × 182 metres relay event at the 1968 European Indoor Games was held on 10 March in Madrid. [[SEP]] Each athlete ran one lap of the 182 metres track.	Каждая спортсменка пробежала один круг на 182-метровой дорожке.	Каждый спортсмен пробежал один круг на 182-метровой дорожке.
Her PhD thesis was entitled Fluctuations in systems far from equilibrium. [[SEP]] Marchetti was an assistant professor at Syracuse University from 1987 to 1997.	Марчетти была доцентом в Университете Сиракуза с 1987 по 1997 год.	Марчетти был доцентом в Университете Сиракуза с 1987 по 1997 год.
She started to work on crystal growth during her PhD, and by chance met Steve Weiner who was working on biomineralization. [[SEP]] Addadi returned to the Weizmann Institute of Science as an Associate Professor in 1988.	В 1988 году Аддади вернулась в Институт науки Вейцмана в качестве доцента.	В 1988 году Аддади вернулся в Институт науки Вейцмана в качестве доцента.
In fact, Conceição remained active in the resistance and disguised this by volunteering for the church, as she delivered religious education in the Viqueque parish. [[SEP]] Under the United Nations Transitional Administration in East Timor, Conceição was appointed deputy district administrator for Viqueque.	Временная администрация ООН в Восточном Тиморе назначила Консейсао заместительницей районного администратора в Викеке.	Временная администрация ООН в Восточном Тиморе назначила Консейсао заместителем районного администратора в Викеке.
She was mentored by Professor John Hunter, Professor of Medicine at Otago in the early stages of her career. [[SEP]] A cardiologist, Resieaux was head of the Cardiology Department at Dunedin Hospital and consultant cardiologist for the Otago Health Board and associate professor at the University of Otago.	Кардиолог Розиакс была заведующей отделением кардиологии в больнице Данидин, кардиологом-консультантом Совета здравоохранения Отаго и доцентом Университета Отаго.	Кардиолог Розиакс был заведующим отделением кардиологии в больнице Данидин, кардиологом-консультантом Совета здравоохранения Отаго и доцентом Университета Отаго.
Some weeks into her stay at the hospital, the house physician diagnosed a fibroid tumor. [[SEP]] The visiting physician recommended surgery, which Schloendorff adamantly declined.	Приглашенный врач порекомендовал операцию, от которой Шлендорф категорически отказалась.	Приглашенный врач порекомендовал операцию, от которой Шлендорф категорически отказался.
Goldin's assistant lay in a box from which her feet, head and hands protruded. [[SEP]] This process was then reversed, and the assistant released unharmed.	Этот процесс был полностью изменен, и ассистент вышла неповрежденной.	Этот процесс был полностью изменен, и ассистент вышел неповрежденным.
Bijoch walked over 50 shows in the 2011/12 season including Thakoon, Narciso Rodriguez, Nina Ricci, Victoria Beckham, Gianfranco Ferré, Moschino, and Balenciaga (which she closed). [[SEP]] Bijoch has been a guest judge on Poland’s Top Model.	Бийох была приглашенной судьей на польской версии шоу Top Model.	Бийох был приглашенным судьей на польской версии шоу Top Model.
Tony's suspicions came true when an assistant of Governor Radford calls telling him to meet her at Fisher Pier, which was happening approximately at the same time as Chase Edmunds's return to C.T.U. [[SEP]] The suspicion came true as a helicopter ambushed the pair, killing the assistant.	Подозрение оправдалось, когда вертолет устроил засаду на пару, убивающую помощницу.	Подозрение оправдалось, когда вертолет устроил засаду на пару, убивающую помощника.
Abrahamson filed a federal lawsuit challenging the immediate implementation of the constitutional amendment, contending that she should remain chief justice until the expiration of her term in 2019. [[SEP]] Five of the seven justices asked the federal judge to dismiss Abrahamson's lawsuit.	Пять из семи судей обратились к федеральному судье с просьбой отклонить иск Авраамсон.	Пять из семи судей обратились к федеральному судье с просьбой отклонить иск Авраамсона.
In her first year as Resident Director at Belvoir, Sarks directed an adaptation of Medea, which she co-wrote with Kate Mulvany. [[SEP]] Sarks had also worked, as assistant director and dramaturg, on another show nominated in that category, Thyestes.	Саркс также работала ассистентом режиссера и драматургом в другом спектакле, номинированном в этой категории, "Тиестес".	Саркс также работал ассистентом режиссера и драматургом в другом спектакле, номинированном в этой категории, "Тиестес".
