SRC	REF	WRONG-REF
In 1958, she was appointed as Curator of Scunthorpe Museum. [[SEP]] Hawkes was a research assistant at the Institute of Archaeology from 1959 to 1973.	Hawkes fue asistente investigadora en el Instituto de Arqueología de 1959 a 1973.	Hawkes fue asistente investigador en el Instituto de Arqueología de 1959 a 1973
She identifies herself as a Hindu. [[SEP]] Banerjee is a self-taught painter and a poet.	Banerjee es pintora y poetisa autodidacta.	Banerjee es pintor y poeta autodidacta.
Subsequently, she trained in London as a psychiatric nurse, becoming a Registered Nurse (RN) and a Psychiatric Nurse (PN) before returning to Canada. [[SEP]] Bridgman went on to earn the Director of Nursing designation from the University of Saskatchewan, rising to become a nurse administrator.	Luego Bridgman fue nombrada directora de enfermería en la Universidad de Saskatchewan y llegó a ser administradora enfermera.	Luego Bridgman fue nombrado director de enfermería en la Universidad de Saskatchewan y llegó a ser administrador enfermero.
In the section named Its Evidences Unreliable of her work Christianity, Besant presents the case of why the Gospels are not authentic: before about A.D. 180 there is no trace of FOUR gospels among the Christians. [[SEP]] Besides being a prolific writer, Besant was a practised stump orator who gave sixty-six public lectures in one year.	Además de ser una prolífica escritora, Beasant era una portentosa oradora que dio sesenta y seis conferencias en un año.	Además de ser un prolífico escritor, Beasant era un portentoso orador que dio sesenta y seis conferencias en un año.
In her role as Creative Director, Agapakis focuses on creating experiences and communicating stories about the bioengineering work the company undertakes with the ultimate goal of making biotechnology more approachable. [[SEP]] Agapakis is also a science writer.	Agapakis también es una escritora científica.	Agapakis también es un escritor científico.
In 2016 she was awarded the Elizabeth Blackwell Medal by the American Medical Women's Association for her contribution to the field of women in medicine. [[SEP]] Murthy is a qualified physician.	Murthy es médica colegiada.	Murthy es médico colegiado.
The assistant (usually a woman) is placed in an upright cabinet, her face, hands, and left foot visible through openings in the front of the cabinet. [[SEP]] Large metal blades are inserted horizontally in the cabinet's midsection, dividing it--and presumably the assistant inside--into thirds.	Se insertan largas cuchillas de metal en la sección media del cajón, diviéndolo y, teóricamente, también a la asistente en su interior, en tres partes.	Se insertan largas cuchillas de metal en la sección media del cajón, diviéndolo y, teóricamente, también al asistente en su interior, en tres partes.
She is a member of the research program P1-0285, financed by the Slovenian Research Agency (ARRS) and led by Prof. Dragan Marušič, PhD. [[SEP]] Kutnar has been a member of the editorial board of the journal Ars Mathematica Contemporanea since 2016, serving as editor-in-chief from 2018.	Kutnar ha sido miembro de la junta editorial de la revista Ars Mathematica Contemporanea desde 2016 y ha sido editora en jefe desde 2018.	Kutnar ha sido miembro de la junta editorial de la revista Ars Mathematica Contemporanea desde 2016 y ha sido editor en jefe desde 2018.
In December 2010, she toured Swedish churches with her material from Rimfrostjul. [[SEP]] Perrelli continued as a judge on Talang 2010 and Talang 2011.	Perrelli continuó como jueza en Talang 2010 y Talang 2011.	Perrelli continuó como juez en Talang 2010 y Talang 2011.
The victory of Valla was important for the Fascist regime and the hostility of many leaders for the participation of women in athletic competitions started to decrease. [[SEP]] Mussolini used the victory of the Italian athlete for propaganda, as a demonstration of the strength of the Italian race.	Mussolini utilizó la victoria de la atleta Italiana para propaganda, como una demostración de la fuerza de la raza Italiana.	Mussolini utilizó la victoria del atleta Italiano para propaganda, como una demostración de la fuerza de la raza Italiana.
Prior to her service in local government, Suzanne served as Vanderburgh County Republican Central Committee Chairman for four years. [[SEP]] Crouch was elected Vanderburgh County Auditor in 1994.	Crouch fue elegida auditora del Condado de Vanderburgh en 1994.	Crouch fue elegido auditor del Condado de Vanderburgh en 1994.
She attended Mr. and Mrs. L. M. Johnson's School. [[SEP]] From 1893 to 1896, Weil worked as an editor and reader at Macmillan publishing house.	De 1893 a 1896, Weil trabajó como editora y correctora en la editorial Macmillan.	De 1893 a 1896, Weil trabajó como editor y corrector en la editorial Macmillan.
She completed her PhD in 2010 titled 'Decolonisation as a social change framework and its impact on the development of Indigenous-based curricula for Helping Professionals in mainstream Tertiary Education Organisations'. [[SEP]] At Laurentian University, Moeke-Pickering rose to full professor in 2019.	En la Universidad Laurentina, Moeke-Pickering ascendió a profesora titular en 2019.	En la Universidad Laurentina, Moeke-Pickering ascendió a profesor titular en 2019.
Despite the changes that have taken place in the retail industry since Bondfield's day, Cox and Hobley believe that, were she alive, she'd still be champing at the bit, trying to coax shop assistants to join a union, and fiercely championing shopworkers' rights to better pay and conditions. [[SEP]] Bondfield was a prolific writer of magazine and newspaper articles.	Bondfield fue una prolífica escritora de artículos de revista y periódico.	Bondfield fue un prolífico escritor de artículos de revista y periódico.
In 1973, she began an internship at the magazine Vanidades. [[SEP]] By 1979, Saralegui was editor of the Spanish version of Cosmopolitan magazine.	Para 1979 Saralegui era editora de la versión española de la revista Cosmopolitan.	Para 1979 Saralegui era editor de la versión española de la revista Cosmopolitan.
She received her Ph.D. from Purdue University in 1986, where she worked on molecular-beam epitaxy. [[SEP]] Kolodziejski joined the Electrical and Computer Engineering Department at Purdue University as an assistant professor in 1986.	Kolodziejski se unió al departamenteo de Ingeniería Electrónica e Informática en la Univesidad Purdue como profesora asistente en 1986.	Kolodziejski se unió al departamenteo de Ingeniería Electrónica e Informática en la Univesidad Purdue como profesor asistente en 1986.
Serrano has won her last two world title defenses, both decisions, one in ten rounds in Las Vegas and another one, a six-round win in Phoenix. [[SEP]] Serrano is also a lawyer.	Serrano también es abogada.	Serrano también es abogado.
Her son is also a prominent free diving competitor. [[SEP]] Molchanova later worked as a free diving instructor at the Russian State University of Physical Education, Sport, Youth and Tourism.	Molchanova luego trabajó como instructora de buceo en la Universidad Estatal Rusa de Educación Física, Deporte, Juventud y Turismo.	Molchanova luego trabajó como instructor de buceo en la Universidad Estatal Rusa de Educación Física, Deporte, Juventud y Turismo.
She organised the German Physical Society German Conference on Physics in 2009. [[SEP]] Denz is an editor for Physik Journal, Annalen der Physik and Advanced Optical Materials.	Denz es editora de Physik Journal, Annalen der Physik y Advanced Optical Materials.	Denz es editor de Physik Journal, Annalen der Physik y Advanced Optical Materials.
Flanagan had been doing stand-up comedy for six months before she was spotted in December 1994 by the producer of Full Frontal. [[SEP]] Flanagan joined the cast as both a writer and performer in 1995.	Flanagan se unió al elenco como escritora y actriz en 1995.	Flanagan se unió al elenco como escritor y actor en 1995.
Laura Grimond was also the sister of another life peer, Mark Bonham Carter, (1922–1994) who was the victor of the 1958 by-election at Torrington. [[SEP]] Grimond was also a prolific writer of pamphlets: see the McManus biography (below) for a complete list of publications.	Grimond también fue una prolífica escritora de panfletos; vea la biografía de McManus (abajo) para una lista completa de sus publicaciones.	Grimond también fue un prolífico escritor de panfletos; vea la biografía de McManus (abajo) para una lista completa de sus publicaciones.
Sometimes the author is in fact a composite or a team: Marjorie Proops's name appeared (with photo) long after she retired. [[SEP]] The nominal writer may be a pseudonym, or in effect a brand name; the accompanying picture may bear little resemblance to the actual author.	El escritor nominal puede ser un pseudónimo, o de hecho el nombre de una marca, la imagen que lo acompaña puede parecerse poco a la autora real.	El escritor nominal puede ser un pseudónimo, o de hecho el nombre de una marca, la imagen que lo acompaña puede parecerse poco al autor real.
An international woman's referee since 1995, she served as an assistant referee in the 2003 FIFA Women's World Cup. [[SEP]] Viennot attended a four-day FIFA workshop in Frankfurt, hoping to become one of the 60 referees eventually chosen as assistant referees for the world's largest football tournament.	Viennot atendió un taller de cuatro días de la FIFA en Frankfurt, esperando convertirse en una de los 60 árbitros finalmente elegidos como árbitros asistentes para el torneo de fútbol más grande del mundo.	Viennot atendió un taller de cuatro días de la FIFA en Frankfurt, esperando convertirse en uno de los 60 árbitros finalmente elegidos como árbitros asistentes para el torneo de fútbol más grande del mundo.
She was born in Tokyo, Japan. [[SEP]] Takata was a commentator and judge on the show.	Takata fue comentarista y jueza en el programa.	Takata fue comentarista y juez en el programa.
For her insightful social critique and powerful prose style, Cisneros has achieved recognition far beyond Chicano and Latino communities, to the extent that The House on Mango Street has been translated worldwide and is taught in U.S classrooms as a coming-of-age novel. [[SEP]] Cisneros has held a variety of professional positions, working as a teacher, a counselor, a college recruiter, a poet-in-the-schools, and an arts administrator, and has maintained a strong commitment to community and literary causes.	Cisneros ha ocupado una variedad de puestos profesionales, ha trabajado como profesora, psicóloga, cazatalentos universitaria, poetisa escolar y administradora artística, y ha mantenido un fuerte compromiso con la comunidad y las causas liberales.	Cisneros ha ocupado una variedad de puestos profesionales, ha trabajado como profesor, psicólogo, cazatalentos universitario, poeta escolar y administrador artístico, y ha mantenido un fuerte compromiso con la comunidad y las causas liberales.
It is currently held by Dame Elizabeth Blackadder. [[SEP]] The position of portrait painter to the royal household is honorary and for life.	La posición de la retratista en el hogar real es honoraria y vitalicia.	La posición del retratista en el hogar real es honoraria y vitalicia.
She grew up in Uppsala, Uppland, and was the Swedish national decathlon champion before she competed in the pageant. [[SEP]] A remarkable athlete, Rombin excelled in gymnastics, track & field, and downhill skiing.	Una atleta notable, Rombin destacó en gimnasia, pista, campo y esquí alpino.	Un atleta notable, Rombin destacó en gimnasia, pista, campo y esquí alpino.
Prior to this, she was Professor of eLearning at the Institute of Educational Technology in the UK's Open University. [[SEP]] Professor Conole was named an EDEN Fellow in 2013 and was awarded a National Teaching Fellowship from the Higher Education Academy and ASCILITE Fellow Award in 2012.	La Profesora Conole fue nombrada EDEN Fellow en 2013 y recibió una Beca Nacional de Enseñanza de la Academia de Educación Superior y el Premio ASCILITE Fellow en 2012.	El Profesor Conole fue nombrado EDEN Fellow en 2013 y recibió una Beca Nacional de Enseñanza de la Academia de Educación Superior y el Premio ASCILITE Fellow en 2012.
DioGuardi has worked with many popular artists; sales of albums on which her songs appear exceed 160 million worldwide. [[SEP]] DioGuardi served as a judge on American Idol for its eighth and ninth seasons.	DioGuardi ejerció como jueza en American Idol en la octava y la novena temporada.	DioGuardi ejerció como juez en American Idol en la octava y la novena temporada.
She and her family survived the war and moved to Paris where they lived for a year. [[SEP]] The only child of an advocate and a chemist, Filipović grew up in a middle-class family.	Hija única de un abogado y un químico, Filipović creció en una familia de clase media.	Hijo único de un abogado y un químico, Filipović creció en una familia de clase media.
Maddow has said her family is very, very Catholic and she grew up in a community that her mother has described as very conservative. [[SEP]] Maddow was a competitive athlete and participated in high school volleyball, basketball, and swimming.	Maddow fue una atleta competitiva y en el colegio participó en voleibol, baloncesto, y natación.	Maddow fue un atleta competitivo y en el colegio participó en voleibol, baloncesto, y natación.
A member of the Minnesota Democratic–Farmer–Labor Party (DFL), she represents District 42A in the north-central Twin Cities metropolitan area. [[SEP]] Moller is an assistant attorney for Hennepin County, Minnesota.	Moller es una abogada auxiliar en el condado de Hennepin, Minnesota.	Moller es un abogado auxiliar en el condado de Hennepin, Minnesota.
Deeb would then start using the nickname “the professor” and hosting a “5 minute rookie challenge” where she dominates her inexperienced adversaries. [[SEP]] Outside the ring, Deeb works as a yoga instructor.	Fuera del cuadrilátero, Deeb trabaja como instructora de yoga.	Fuera del cuadrilátero, Deeb trabaja como instructor de yoga.
Her more recent work has focused on self-portraiture and the depiction of interior, personal spaces, which attempt to demonstrate that a woman approaching her 40s can live alone in an apartment and produce significant artistic output. [[SEP]] Micu is a realist painter, working with photography, sketching, graphite drawings, and easel painting.	Micu es una pintora realista, trabaja con fotografía, bocetos, dibujos en grafito, y pintura de caballete.	Micu es un pintor realista, trabaja con fotografía, bocetos, dibujos en grafito, y pintura de caballete.
She was revising it at a nearby Starbucks when she realized that Miranda would describe something not as just blue [[SEP]] I was like, it'd be cool if half of that ended up in the movie, the writer says.	Pensé, sería genial si la mitad de eso terminara en la película, dijo la escritora.	Pensé, sería genial si la mitad de eso terminara en la película, dijo el escritor.
She started throwing at the age of 12 and at 13 threw 37m58cm to win the English Schools Championships. [[SEP]] At the age of 16 Holroyd threw 52m50 and became a senior international athlete.	A los 16 años Holroyd lanzó hasta 52 m 50 cm y la hicieron una atleta internacional sénior.	A los 16 años Holroyd lanzó hasta 52 m 50 cm y lo hicieron un atleta internacional sénior.
Open straight pool championships for a total of seven back-to-back wins, her streak foreclosed after 1978 by the discontinuance of the competition itself. [[SEP]] Balukas was not just talented at pool but was an all-around good athlete.	Balukas no solo tenía talento en el billar sino que era una buena atleta en todos los aspectos.	Balukas no solo tenía talento en el billar sino que era un buen atleta en todos los aspectos.
As of the second semester, she also worked as a freelancer in the sports department of SPORT1. [[SEP]] This was followed by activity as a moderator, reporter and editor at the online portal Spox.com, from 2013 to 2014.	Esto fue continuado por la actividad como moderadora, reportera y editora del portal en línea Spox.com, de 2013 a 2014.	Esto fue continuado por la actividad como moderador, reportero y editor del portal en línea Spox.com, de 2013 a 2014.
She owns half of Grammnet Productions, which has produced a number of television shows from the late 1990s through 2010s, including Girlfriends, Medium and The Game. [[SEP]] Within the production company, Grammer has worked as a creator, writer and executive producer.	En la empresa productora Grammer ha trabajado como creadora, escritora y productora ejecutiva.	En la empresa productora Grammer ha trabajado como creador, escritor y productor ejecutivo.
In 1968, she decided to open a skating club in Wiener Neustadt and worked with Rudolf Lang to build a skating rink. [[SEP]] Schwarz married a lawyer and became known as Schwarz-Bollenberger.	Schwarz se casó con un abogado y empezó a ser conocida como Schwarz-Bollenberger.	Schwarz se casó con un abogado y empezó a ser conocido como Schwarz-Bollenberger.
She is a former president of the National Action Committee on the Status of Women and was the New Democratic Party (NDP) Member of Parliament for Broadview [[SEP]] McDonald is a professor emerita of sociology at the University of Guelph.	McDonald es profesora emérita de sociología en la Universidad de Guelph.	McDonald es profesor emérito de sociología en la Universidad de Guelph.
Following her divorce, she went to work, first as an insurance agent and later as the editor of the women's sections for five weekly newspapers in the Birmingham area. [[SEP]] That experience led to a position as a staff writer for the Birmingham News.	Esa experiencia la condujo a un puesto como escritora del personal para Birmingham News.	Esa experiencia lo condujo a un puesto como escritor del personal para Birmingham News.
Weizmann replied half a year later, supporting her desire to receive a post of pathologist but explaining administrative structures first needed to be established. [[SEP]] Finally matters were sorted out and Getzowa was engaged as a pathological specialist.	Los asuntos finalmente se solucionaron y Getzowa fue contratada como especialista patológica.	Los asuntos finalmente se solucionaron y Getzowa fue contratado como especialista patológico.
The book was a finalist for the Toronto Book Award and earned her the Canada-Japan Literary Award for the second time. [[SEP]] Sakamoto is also known as a writer of screenplays and essays on visual art.	Sakamoto es también conocida como escritora de guiones y ensayos sobre artes visuales.	Sakamoto es también conocido como escritor de guiones y ensayos sobre artes visuales.
Phillippa Jane Poole is a New Zealand academic, and as of 2019 is a full professor and Head of School at the University of Auckland; she was previously head of the medical program. [[SEP]] After studying medicine at the University of Auckland, Poole joined the staff, rising to full professor.	Después de estudiar medicina en la Universidad de Auckland, Poole se unió al personal, ascendiendo a profesora titular.	Después de estudiar medicina en la Universidad de Auckland, Poole se unió al personal, ascendiendo a profesor titular.
Apart from her childhood years, Politkovskaya spent no more than a few weeks outside Russia at any one time, even when her life came under threat. [[SEP]] Politkovskaya worked for Izvestia from 1982 to 1993 as a reporter and editor of the emergencies and accidents section.	Politkovskaya trabajó para Izvestia de 1982 a 1993 como reportera y editora de la sección de urgencias y accidentes.	Politkovskaya trabajó para Izvestia de 1982 a 1993 como reportero y editor de la sección de urgencias y accidentes.
What now?, published in April 2008, is an essay based on a commencement speech she delivered at her alma mater in 2006. [[SEP]] Patchett is the editor of the 2006 volume of the anthology series The Best American Short Stories.	Patchett es la editora del volumen de 2006 de la serie de antologías The Best American Short Stories.	Patchett es el editor del volumen de 2006 de la serie de antologías The Best American Short Stories.
Her first international tournament was Asian Football Confederation Women's Championship 2001 held in Chinese Taipei when she was only 17 years. [[SEP]] As a coach, Maymol and an AFC ‘A’ Coaching Certificate and is also an instructor for the AIFF ‘D’ License Instructors Course.	Como entrenadora, Maymol y un Certificado de Entrenador AFC ‘A’ y también es instuctora del Curso de Instructores con Licencia AIFF ‘D’.	Como entrenador, Maymol y un Certificado de Entrenador AFC ‘A’ y también es instuctor del Curso de Instructores con Licencia AIFF ‘D’.
One of her daughters, Dr. Maria Paula Survilla, (1964–2020) was a professor of ethnomusicology at Wartburg College in Waverly, Iowa. [[SEP]] Survilla has participated in more than 30 exhibitions as a painter.	Survilla ha participado en más de 30 exhibiciones como pintora.	Survilla ha participado en más de 30 exhibiciones como pintor.
Pavey surpassed her 1997 performance by reaching the final. [[SEP]] Pavey was pushed by another athlete into lane three in the final straight and was passed by a number of athletes.	Pavey fue empujada por otra atleta a la tercera calle en la última recta y fue sobrepasada por varias atletas.	Pavey fue empujado por otro atleta a la tercera calle en la última recta y fue sobrepasado por varios atletas.
Her family settled in North York, Ontario, where she grew up and developed her passion for hockey, often playing goal for her brothers on outdoor rinks. [[SEP]] A gifted athlete, Heaney also played Gaelic football, soccer, fastball and in-line hockey.	Una atleta talentosa, Heaney también jugó fútbol gaélico, fútbol, bola rápida y hockey en línea.	Un atleta talentoso, Heaney también jugó fútbol gaélico, fútbol, bola rápida y hockey en línea.
In the 1940s, women were barred from a number of professions. [[SEP]] These included being a magistrate, diplomat, notary, customs officer, stock broker, and prison doctor.	Estas incluían ser magistradas, diplomáticas, notarias, oficiales de aduana, agentes de bolsa y médicos de prisión.	Estas incluían ser magistrados, diplomáticos, notarios, oficiales de aduana, agentes de bolsa y médicos de prisión.
In 2017, she was inducted into the Cal Athletic Hall of Fame. [[SEP]] Schott later worked as the assistant director of Tualatin Hills United Soccer Club, and coached as part of the Oregon Olympic Development Program.	Más tarde Schott trabajó como directora asistente del Tualatin Hills United Soccer Club y fue entrenadora como parte del programa de desarrollo Oregon Olympic.	Más tarde Schott trabajó como director asistente del Tualatin Hills United Soccer Club y fue entrenador como parte del programa de desarrollo Oregon Olympic.
In 1975 she was chosen the German Sportspersonality of the Year. [[SEP]] Tittel is a lawyer by profession.	Tittel es una abogada de profesión.	Tittel es un abogado de profesión.
An acquaintance of the Countess of Werdenberg, she works for the Mitleid corporation and tries to change the sky back to its original shape, which she succeeds in doing. [[SEP]] Professor Enuma dies, after the tower collapses.	La Profesora Enuma muere, después del derrumbe de la torre.	El Profesor Enuma muere, después del derrumbe de la torre.
She received a Ph.D. in English from the University of Southern California. [[SEP]] Trombley also served as assistant provost there.	Trombley también se desempeñó como vicerrectora allí.	Trombley también se desempeñó como vicerrector allí.
Baquero joined the WNBC in 1995 from local cable news network NY1 News where she was a daily news anchor and consumer reporter for three years. [[SEP]] Prior to NY1, Baquero was at local station WCBS for five years working in almost every aspect of the newsroom ranging from desk assistant, to researcher, to assignment editor, and finally associate producer of the daily consumer action segment, Troubleshooter.	Antes de llegar a la NY1, Baquero estuvo en la cadena local WCBS cinco años, trabajando en casi todo los papeles de la redacción, desde asistente administrativa, a editora de asignaciones y, finalmente, productora asociada de la sección diaria de acción del consumidor, Troubleshooter.	Antes de llegar a la NY1, Baquero estuvo en la cadena local WCBS cinco años, trabajando en casi todo los papeles de la redacción, desde asistente administrativo, a editor de asignaciones y, finalmente, productor asociado de la sección diaria de acción del consumidor, Troubleshooter.
She divorced her husband in 1937. [[SEP]] By the early 1930s, Burgos was already a published writer in journals and newspapers.	A principios de la década de 1930, Burgos ya era escritora publicada en revistas y periódicos.	A principios de la década de 1930, Burgos ya era escritor publicado en revistas y periódicos.
She has also been recognized by the Kingston Historical Society as a prominent woman in Kingston society. [[SEP]] Machar was a prolific writer.	Machar fue una escritora prolífica.	Machar fue un escritor prolífico.
Back in Germany, Proll's attempted murder charge was dropped when it was gathered that the state had withheld information that could have cleared her but she was still sentenced to five and a half years imprisonment on account of bank robbery and falsifying documents; however, she had already spent at least two-thirds of that time in German and English prisons and therefore was released immediately. [[SEP]] Proll went on to study film and photography at the Hochschule für bildende Künste Hamburg and later became a picture editor for magazine and newspaper.	Proll estudió filmografía y fotografía en la Hochschule für bildende Künste Hamburg y luego se hizo editora de imágenes para revistas y periódicos.	Proll estudió filmografía y fotografía en la Hochschule für bildende Künste Hamburg y luego se hizo editor de imágenes para revistas y periódicos.
In her writings, Grainytė pays a lot of attention to the sentence structure, the topicality, and the paradoxical quality of the imagery she constructs. [[SEP]] The writer often erases the boundaries between literary discourse and everyday speech	La escritora a menudo borra los límites entre el discurso literario y el habla diaria.	El escritor a menudo borra los límites entre el discurso literario y el habla diaria.
When Pohorylle moved to Paris in 1934 to escape the anti-Semitism of Hitler's Germany she met the photojournalist Endre Friedmann, a Hungarian Jew, learned photography and became his personal assistant. [[SEP]] Pohorylle began to work for Alliance Photo as a picture editor.	Pohorylle comenzó a trabajar para Alliance Photo como editora de imágenes.	Pohorylle comenzó a trabajar para Alliance Photo como editor de imágenes.
She later qualified the statement in an interview with the Dutch newspaper De Volkskrant: Another thing I hated was that I read everywhere: now people finally know her, thanks to Beyoncé, or: she must be very grateful. [[SEP]] I thought: I am a writer and I have been for some time and I refuse to perform in this charade that is now apparently expected of me: 'Thanks to Beyoncé, my life will never be the same again.'	Pensé: Soy una escritora y lo he sido por un tiempo y me niego a presentarme en esta farsa que aparentemente se espera de mí: "Gracias a Beyoncé, mi vida nunca volverá a ser la misma".	Pensé: Soy un escritor y lo he sido por un tiempo y me niego a presentarme en esta farsa que aparentemente se espera de mí: "Gracias a Beyoncé, mi vida nunca volverá a ser la misma".
She emigrated to New Zealand with her family at the age of eleven. [[SEP]] Smythe finished high school and started work on a communications degree, but left college to train as a fitness instructor.	Smythe terminó el colegio y comenzó a trabajar en una licenciatura en comunicaciones, pero dejó la universidad para capacitarse como instructora de acondicionamiento físico.	Smythe terminó el colegio y comenzó a trabajar en una licenciatura en comunicaciones, pero dejó la universidad para capacitarse como instructor de acondicionamiento físico.
When the assistant lies down on the couch the form is quickly moved on top of her while the cloth cover is being deployed with a flourish. [[SEP]] The form is then raised while the assistant escapes through a trap in the couch or the couch is removed offstage by stagehands.	La forma se eleva mientras la asistente escapa a través de una trampa en el sillón o los tramoyistas retiran el sillón del escenario.	La forma se eleva mientras el asistente escapa a través de una trampa en el sillón o los tramoyistas retiran el sillón del escenario.
Auditor Hafer campaigned hard, but hurt herself when during the campaign she called the governor a redneck Irishman. [[SEP]] Auditor Hafer was defeated by thirty-six percentage points in one of the most lopsided gubernatorial elections in state history.	La auditora Hafer fue derrotada por treinta y seis puntos porcentuales en una de las elecciones gubernamentales más desequilibradas de la historia del estado.	El auditor Hafer fue derrotado por treinta y seis puntos porcentuales en una de las elecciones gubernamentales más desequilibradas de la historia del estado.
Bijoch walked over 50 shows in the 2011/12 season including Thakoon, Narciso Rodriguez, Nina Ricci, Victoria Beckham, Gianfranco Ferré, Moschino, and Balenciaga (which she closed). [[SEP]] Bijoch has been a guest judge on Poland’s Top Model.	Bijoch ha sido jueza invitada en Top Model Polonia.	Bijoch ha sido juez invitado en Top Model Polonia.
Born in Brooklyn and raised on Long Island, she earned a bachelor of science in Education from Hofstra University in 1965; master's degree in Educational Psychology from Columbia University in 1972; Ed.M. in Learning and Reading Disabilities from Columbia University in 1975; and Ed.D. in Special Education [[SEP]] Kaufman has taught learning-disabled children and worked as a school psychologist, learning disabilities specialist, university professor, and founder-director of several psychoeducational clinics.	Kaufman ha enseñado a niños con dificultades de aprendizaje y ha trabajado como psicóloga escolar, especialista en dificultades de aprendizaje, profesora universitaria y directora-fundadora de varios centros psicoeducativos.	Kaufman ha enseñado a niños con dificultades de aprendizaje y ha trabajado como psicólogo escolar, especialista en dificultades de aprendizaje, profesor universitario y director-fundador de varios centros psicoeducativos.
She represented England in the javelin, at the 1998 Commonwealth Games in Kuala Lumpur, Malaysia. [[SEP]] After a 17-year spell as an international athlete Holroyd retired in 2006 due to injury and moved into coaching.	Después de un período de 17 años como atleta internacional, Holroyd se retiró en 2006 por una lesión y pasó a ser entrenadora.	Después de un período de 17 años como atleta internacional, Holroyd se retiró en 2006 por una lesión y pasó a ser entrenador.
The couple married in 1975 after Miyuki divorced her ex-husband. [[SEP]] Hatoyama worked as assistant professor (1976–1981) at Tokyo Institute of Technology and later transferred to Senshu University as associate professor (1981–1984).	Hatoyama trabajó como profesora adjunta (1976-181) en el Instituto de Tecnología de Tokio y luego se transfirió a la Universidad de Seshu como profesora titular (1981-1984).	Hatoyama trabajó como profesor adjunto (1976-181) en el Instituto de Tecnología de Tokio y luego se transfirió a la Universidad de Seshu como profesor titular (1981-1984).
Several institutions, schools and streets have been named after her: for instance, in the cities of Dresden, Solingen, Neuss and Calw. [[SEP]] It is also recalled that the doctor lived, studied and worked in the Bavarian capital Munich for many years.	También se recuerda que la médica vivió, estudió y trabajó en la capital bávara, Múnich, durante muchos años.	También se recuerda que el médico vivió, estudió y trabajó en la capital bávara, Múnich, durante muchos años.
From 2005 to 2008, she was editor of the program Olímpicos. [[SEP]] ADO 2008, and later was the editor of broadcasts of the Beijing Olympics.	ADO 2008, y después fue la editora de transmisiones de los Olímpicos de Beijing.	ADO 2008, y después fue el editor de transmisiones de los Olímpicos de Beijing.
Oppenheimer decided to make her radio character more like Baby Snooks: less sophisticated, more childlike, scheming, and impulsive [[SEP]] CBS quickly signed Oppenheimer as the show's head writer, producer, and director.	CBS contrató a Oppenheimer como la guionista principal del programa, productora, y directora.	CBS contrató a Oppenheimer como el guionista principal del programa, productor, y director.
Although Müller has revealed little about the specific people or books that have influenced her, she has acknowledged the importance of her university studies in German and Romanian literature, and particularly of the contrast between the two languages. [[SEP]] The two languages, the writer says, look differently even at plants.	Los dos idiomas, dice la escritora, "parecen diferentes incluso en las plantas."	Los dos idiomas, dice el escritor, "parecen diferentes incluso en las plantas."
She was known for extensive preparation for oral arguments and for running a hot bench, where judges ask lawyers plenty of questions. [[SEP]] Unprepared lawyers suffered the consequences, but the vigorous questioning was an aid to lawyers seeking to tailor their arguments to the judge's concerns.	Los abogados sin preparación sufrieron las consecuencias, pero el intenso interrogatorio ayudó a los abogados que buscaban ajustar sus argumentos a las preocupaciones de la jueza.	Los abogados sin preparación sufrieron las consecuencias, pero el intenso interrogatorio ayudó a los abogados que buscaban ajustar sus argumentos a las preocupaciones del juez.
She was replaced by entertainer Charytín Goyco during the season finale. [[SEP]] Goyco had already served as guest host and judge during several episodes of the show.	Goyco ya había sido invitada, presentadora y jueza durante varios episodios del programa.	Goyco ya había sido invitado, presentador y juez durante varios episodios del programa.
One major group of tricks involves an assistant in a box, which conceals her body from view while any cutting takes place. [[SEP]] Most box sawings give the illusion of the two halves of the assistant being moved apart, although there are versions where the effect is simply that a blade must have passed through the assistant's body.	La mayoría de los aserrados de caja dan la ilusión de que las mitades de la asistente se separan, aunque hay versiones en las que el efecto es simplemente que una hoja debe haber atravesado el cuerpo de la asistente.	La mayoría de los aserrados de caja dan la ilusión de que las mitades del asistente se separan, aunque hay versiones en las que el efecto es simplemente que una hoja debe haber atravesado el cuerpo del asistente.
From 1959 to 1960, she directed a survey of the Cataloging-in-Source experiment conducted by the Library of Congress; though her 1960 report was pessimistic about the possibility of a national project which would provide cataloging within published books, it was the prelude to the successful 1971 introduction of the Cataloging in Publication program. [[SEP]] Piercy served as the editor of the Journal of Cataloging and Classification from 1950 to 1956.	Piercy fue editora del Journal of Cataloging and Classification de 1950 a 1956.	Piercy fue editor del Journal of Cataloging and Classification de 1950 a 1956.
to be dedicated in her memory.[citation needed] It is the first film of Tarantino's that Menke has not edited. [[SEP]] Menke's feature film credits as editor are tabulated below.	Los reconocimientos como editora en el largometraje de Menke se tabulan a continuación.	Los reconocimientos como editor en el largometraje de Menke se tabulan a continuación.
The resultant work contained the seeds of all that would blossom in her later work: the innovative narrative style, the focus on feminine consciousness, sexuality and death. [[SEP]] Professor DeSalvo worked for seven years on the project of reconstructing the text of the novel as it might have appeared in 1912, before Woolf had begun serious revisions.	La profesora DeSalvo trabajó durante siete años en un proyecto para reconstruir el texto de la novela como podría haber aparecido en 1912, antes de que Woolf empezara a revisarlo seriamente.	El profesor DeSalvo trabajó durante siete años en un proyecto para reconstruir el texto de la novela como podría haber aparecido en 1912, antes de que Woolf empezara a revisarlo seriamente.
