SRC	REF	WRONG-REF
He was an unsuccessful candidate for the South Dakota Senate in 1894, but in 1896, he ran successfully for South Dakota Attorney General, defeating the nominees of the Republican and Prohibition parties. [[SEP]] As attorney general, Grigsby was responsible for ending the investigation into supposedly missing funds in the office of the State Auditor.	Grigsby war als Generalstaatsanwalt für die Beendigung der Ermittlungen zu angeblich fehlenden Geldern im Büro des staatlichen Rechnungsprüfers verantwortlich.	Grigsby war als Generalstaatsanwältin für die Beendigung der Ermittlungen zu angeblich fehlenden Geldern im Büro des staatlichen Rechnungsprüfers verantwortlich.
It is the life of an author and a scholar, who through hard work and conscientious effort, secured for himself an honorable place among Spain's men of letters. [[SEP]] Hartzenbusch was the chief librarian at the Biblioteca Nacional, National Library, from 1862 to 1875, and was an indefatigable editor of many national classics.	Hartzenbusch war von 1862 bis 1875 leitender Bibliothekar der Biblioteca Nacional und war ein unermüdlicher Herausgeber zahlreicher nationaler Klassiker.	Hartzenbusch war von 1862 bis 1875 leitende Bibliothekarin der Biblioteca Nacional und war eine unermüdliche Herausgeberin zahlreicher nationaler Klassiker.
During the winter of 1918 at the Gleizes' rented house in Pelham New York, writes Daniel Robbins, Albert Gleizes came to his wife and said, A terrible thing has happened to me: I believe I am finding God. [[SEP]] This new religious conviction resulted not from any mystical visions but instead from Gleizes' rational confrontation of three urgent problems: collective order, individual differences and the painter's role.	Diese neue religiöse Überzeugung war nicht das Ergebnis mystischer Visionen, sondern von Gleizes' rationaler Konfrontation dreier drängender Probleme: Kollektive Ordnung, individuelle Unterschiede und die Rolle des Malers.	Diese neue religiöse Überzeugung war nicht das Ergebnis mystischer Visionen, sondern von Gleizes' rationaler Konfrontation dreier drängender Probleme: Kollektive Ordnung, individuelle Unterschiede und die Rolle der Malerin.
Carlos Catasse (1944 – January 19, 2010), born Carlos Tapia Sepúlveda in Santiago, Chile, formed his new last name by combining the first two letters of his first, middle and last names. [[SEP]] Catasse is a Chilean painter of international recognition.	Catasse ist ein chilenischer Maler von internationalem Renomee.	Catasse ist eine chilenische Malerin von internationalem Renomee.
Of his mother, Eulenburg wrote: My mother, whom I deeply adored, the ideal figure who filled my whole being with boundless love, fired my inspiration. [[SEP]] Keenly interested in music, Eulenburg enjoyed considerable success as a writer of ballads.	Eulenburg hatte großes Interesse an Musik und war sehr erfolgreich als Komponist von Balladen.	Eulenburg hatte großes Interesse an Musik und war sehr erfolgreich als Komponistin von Balladen.
He retreats to the swamps while they take over the museum on top of the hill where he used to live. [[SEP]] The diary described the fugitive as a writer from Venezuela sentenced to life in prison.	Dem Tagebuch nach war der Flüchtige ein Schriftsteller aus Venezuela, der zu einer lebenslangen Haftstrafe verurteilt wurde.	Dem Tagebuch nach war die Flüchtige eine Schriftstellerin aus Venezuela, die zu einer lebenslangen Haftstrafe verurteilt wurde.
In 1982, he was arrested for anti-Soviet activity and sentenced for 3 years in exile in the Komi Republic. [[SEP]] 1997--co-founder and editor-en-chief of internet magazine Russian journal.	1997-- Mitbegründer und Chefredakteur der Internetzeitschrift Russian Journal.	1997-- Mitbegründerin und Chefredakteurin der Internetzeitschrift Russian Journal.
He later took a job as a clerk at a pulp and paper mill in Liverpool, Nova Scotia, where he began his writing career. [[SEP]] Raddall was a prolific, award-winning writer.	Raddall war ein erfolgreicher, preisgekrönter Autor.	Raddall war eine erfolgreiche, preisgekrönte Autorin.
Professor Hirotaro Narabayashi and his colleagues were the first researchers to carry out stereotactic amygdalotomy for the treatment of abnormal aggression and hyperexcitability in a series of 60 patients with psychological disturbances. [[SEP]] The procedure was performed under a stereotactic frame devised by Professor Narabayashi and involved the administration 0.6-0.8ml mixture of oil-wax to destroy the lateral groups of the amygdala nucleus, localized via pneumoencephalography.	Der Eingriff wurde mit einem von Professor Narabayashi entwickelten stereotaktischen Gestell durchgeführt und beinhaltete die Verabreichung von 0,6-0,8 ml eines Öl-Wachs-Gemisches zur Zerstörung der lateralen Gruppen des Amygdala-Kerns, die mithilfe von Pneumoenzephalographie lokalisiert wurde.	Der Eingriff wurde mit einem von Professorin Narabayashi entwickelten stereotaktischen Gestell durchgeführt und beinhaltete die Verabreichung von 0,6-0,8 ml eines Öl-Wachs-Gemisches zur Zerstörung der lateralen Gruppen des Amygdala-Kerns, die mithilfe von Pneumoenzephalographie lokalisiert wurde.
Martin Irving Glickman (August 14, 1917 – January 3, 2001) was an American radio announcer who was famous for his broadcasts of the New York Knicks basketball games and the football games of the New York Giants and the New York Jets. [[SEP]] Glickman was a noted track and field athlete and football star at Syracuse University.	Glickman war ein berühmter Leichtathlet und Football-Star an der Syracuse University.	Glickman war eine berühmte Leichtathletin und Football-Star an der Syracuse University.
Upon his resignation from the Center for Inquiry he launched the Institute for Science and Human Values as a separate entity. [[SEP]] Kurtz was editor-in-chief of ISHV's journal, The Human Prospect: A NeoHumanist Perspective.	Kurtz war Chefredakteur des ISHV Journals, The Human Prospect: A Neo Humanist Perspective.	Kurtz war Chefredakteurin des ISHV Journals, The Human Prospect: A Neo Humanist Perspective.
From that year until his death, eight years later in Rome, he was honorary president of the PCI. [[SEP]] Longo was also a prolific writer.	Longo war auch Autor zahlreicher Veröffentlichungen.	Longo war auch Autorin zahlreicher Veröffentlichungen.
Historically, once in possession of the benefice, the holder had lifelong tenure unless he failed to provide the required minimum of spiritual services or committed a moral offence. [[SEP]] At one time, an incumbent might choose to enjoy the income of the benefice and appoint an assistant curate to discharge all the spiritual duties of the office at a lesser salary.	Früher konnte sich ein Amtsinhaber dafür entscheiden, die Einkünfte aus den Pfründen zu nutzen und einen Hilfspfarrer zu ernennen, der alle geistlichen Pflichten des Amtes bei einem geringeren Gehalt erfüllte.	Früher konnte sich eine Amtsinhaberin dafür entscheiden, die Einkünfte aus den Pfründen zu nutzen und einen Hilfspfarrer zu ernennen, der alle geistlichen Pflichten des Amtes bei einem geringeren Gehalt erfüllte.
His work in the foundations of geometry predates the similar, but more popular, work of David Hilbert by about a decade. [[SEP]] Fano was an early writer in the area of finite projective spaces.	Fano war einer der ersten Autoren, der sich mit endlichen projektiven Räumen befasste.	Fano war eine der ersten Autorinnen, die sich mit endlichen projektiven Räumen befasste.
Hardman, in partnership with his physician brother, William B. Hardman, opened the Hardman Sanitorium in Harmony Grove, the most advanced hospital facility in northeast Georgia at that time. [[SEP]] It was soon claimed that Hardman had become a nationally renowned physician.	Bald wurde behauptet, Hardman sei als Arzt landesweit bekannt geworden.	Bald wurde behauptet, Hardman sei als Ärztin landesweit bekannt geworden.
He attended Western Michigan University in Kalamazoo, Michigan on an academic scholarship, before deciding to focus solely on his musical career. [[SEP]] Carlock built a 16-track recording studio and continued to develop as a producer and writer.	Carlock richtete ein 16-spuriges Aufnahmestudio ein und arbeitete weiterhin als Produzent und Songwriter.	Carlock richtete ein 16-spuriges Aufnahmestudio ein und arbeitete weiterhin als Produzentin und Songwriterin.
That year Nicieza did his first work for rival publisher DC Comics, co-writing Justice League: Midsummer Nightmare with Mark Waid which relaunched the Justice League as the JLA. [[SEP]] Later in 1996 Nicieza joined Acclaim Comics as senior vice-president and editor-in-chief.	Im Laufe des Jahres 1996 ging Nicieza als stellvertretender Vizepräsident und leitender Redakteur zu Acclaim Comics.	Im Laufe des Jahres 1996 ging Nicieza als stellvertretende Vizepräsidentin und leitende Redakteurin zu Acclaim Comics.
He is an Honoured Man of the Aktubinsk region. [[SEP]] Lonchakov has logged over 1400 hours of flight time, is a Class 1 Air Force pilot, and a paratroop training instructor with 526 jumps.	Lonchakov hat über 1400 Flugstunden absolviert, ist ein Luftwaffenpilot der Klasse 1 und ein Ausbilder für Fallschirmjäger, mit 526 Sprüngen.	Lonchakov hat über 1400 Flugstunden absolviert, ist eine Luftwaffenpilotin der Klasse 1 und eine Ausbilderin für Fallschirmjäger, mit 526 Sprüngen.
1 May] 1905 to a Russian-Ukrainian working-class family; he graduated from the St. [[SEP]] Tikhonov worked as an assistant engineer from 1924 to 1926.	Tikhonov arbeitete von 1924 bis 1926 als Assistenzingenieur.	Tikhonov arbeitete von 1924 bis 1926 als Assistenzingenieurin.
Second, the jury's role was only advisory; the judge could disregard the jury's sentencing recommendation, but had to explain his reasoning if he did. [[SEP]] The trial judge must independently reweigh the aggravating factors against the mitigating factors.	Der Richter muss die straferschwerenden und die strafmildernden Umstände unabhängig voneinander abwägen.	Die Richterin muss die straferschwerenden und die strafmildernden Umstände unabhängig voneinander abwägen.
Previously, the local doctor, Martin Stensgard (Walter Huston) and his wife (Ruth Gordon) wanted to hold on to the pretense of gracious living and ignore the occupiers. [[SEP]] The doctor would also prefer to stay neutral, but is torn.	Der Arzt würde sich lieber neutral verhalten, ist jedoch hin- und hergerissen.	Die Ärztin würde sich lieber neutral verhalten, ist jedoch hin- und hergerissen.
In 1999 he hosted an eight-part primetime series for ABC Nightline called Brave New World (which frequently featured his friends, They Might Be Giants, as musical guests). [[SEP]] Krulwich, in 2004, became the host and managing editor of the innovative PBS science program NOVA scienceNOW.	Krulwich wurde 2004 Moderator und leitender Redakteur des innovativen PBS-Wissenschaftsprogramms NOVA scienceNOW.	Krulwich wurde 2004 Moderatorin und leitender Redakteurin des innovativen PBS-Wissenschaftsprogramms NOVA scienceNOW.
He wrote and directed the films The Stoned Age (aka: Tack's Chicks) and The Jerky Boys: The Movie. [[SEP]] Melkonian is also an advertising writer, producer and director.	Melkonian ist außerdem Werbetexter, Produzent und Regisseur.	Melkonian ist außerdem Werbetexterin, Produzentin und Regisseurin.
The expression parasaito shinguru was first used by Professor Masahiro Yamada of Tokyo Gakugei University in his bestselling book The Age of Parasite Singles (パラサイトシングルの時代, parasaito shinguru no jidai), published in October 1999. [[SEP]] Professor Yamada subsequently coined the related term parasite couple to refer to married children living with the parents of one partner.	Professor Yamada prägte später den verwandten Begriff Parasiten-Paar, der sich auf Ehepaare bezieht, die bei den Eltern des einen Partners leben.	Professorin Yamada prägte später den verwandten Begriff Parasiten-Paar, der sich auf Ehepaare bezieht, die bei den Eltern des einen Partners leben.
He was from noble family of Lubicz coat of arms. [[SEP]] Wróblewski was a notable lawyer and docent of administration and administrative law at the Jagiellonian University in Kraków.	Wróblewski war ein renommierter Jurist und Dozent für Verwaltung und Verwaltungsrecht an der Jagiellonen-Universität in Krakau.	Wróblewski war eine renommierte Juristin und Dozentin für Verwaltung und Verwaltungsrecht an der Jagiellonen-Universität in Krakau.
In 1948 Heilman joined the University of Washington faculty, as chair of the English department, which he led until his retirement in 1971. [[SEP]] Heilman contributed for 60 years to the Sewanee Review, and was an advisory editor for nearly 30 years.	Heilman schrieb 60 Jahre lang für die Sewanee Review und war fast 30 Jahre lang als beratender Redakteur für sie tätig.	Heilman schrieb 60 Jahre lang für die Sewanee Review und war fast 30 Jahre lang als beratende Redakteurin für sie tätig.
During his time on the National Security Council of President Bush, he was involved in several Iraq strategy reviews, including the one that led to the 2007 surge strategy. [[SEP]] As a professor, Feaver has been the recipient of numerous teaching awards.	Als Professor hat Feaver zahlreiche Lehrauszeichnungen erhalten.	Als Professorin hat Feaver zahlreiche Lehrauszeichnungen erhalten.
During the second world war Caulfield's family returned to Bolton in 1945, where his parents were born, to work at the De Havilland factory. [[SEP]] Leaving Acton Secondary Modern at the age of 15, Caulfield secured a position as a filing clerk at Crosse & Blackwell and later transferred to the design studio, working on food display and carrying out menial tasks.	Caulfield verließ die Acton Secondary Modern-Schule im Alter von 15 Jahren, ergatterte einen Job als Registraturangestellter bei Crosse & Blackwell und wechselte später ins Design-Studio, wo er für die Lebensmittelauslage zuständig war und Hilfsarbeiten verrichtete.	Caulfield verließ die Acton Secondary Modern-Schule im Alter von 15 Jahren, ergatterte einen Job als Registraturangestellte bei Crosse & Blackwell und wechselte später ins Design-Studio, wo sie für die Lebensmittelauslage zuständig war und Hilfsarbeiten verrichtete.
He received a BA from Carleton College, a PhD in Management from the MIT Sloan School of Management, and holds four honorary doctorates. [[SEP]] Further on Meadows has been a tenured professor in faculties of management, engineering, and social sciences.	Darüber hinaus war Meadows als Professor an Fakultäten für Management, Ingenieur- und Sozialwissenschaften tätig.	Darüber hinaus war Meadows als Professorin an Fakultäten für Management, Ingenieur- und Sozialwissenschaften tätig.
He then served as a member of the Providence Charter Revision Commission from 1939 to 1940. [[SEP]] When the Democratic Party returned to power in 1940, Pastore was appointed assistant attorney general in charge of the criminal calendar, serving in that position until 1944.	Als die Demokratische Partei 1940 zurück an die Macht kam, wurde Pastore zum stellvertretenden Generalsekretär ernannt und war für das Strafregister verantwortlich, das Amt hatte er bis 1944 inne.	Als die Demokratische Partei 1940 zurück an die Macht kam, wurde Pastore zur stellvertretenden Generalsekretärin ernannt und war für das Strafregister verantwortlich, das Amt hatte sie bis 1944 inne.
However, this particular group of gay men drank significantly more than the rest of the group and eventually began to exhibit a loud, rowdy, and vulgar brand of behavior that made the straight men uncomfortable. [[SEP]] The problem came to a head when a gay instructor attempted suicide by overdosing on APC (aspirin, phenacetin, and caffeine) tablets after being spurned by another soldier.	Das Problem spitzte sich zu, als ein homosexueller Ausbilder einen Selbstmordversuch mit einer Überdosis APC-Tabletten (Aspirin, Phenacetin und Koffein) unternahm, nachdem er von einem Soldaten zurückgewiesen wurde.	Das Problem spitzte sich zu, als eine homosexuelle Ausbilderin einen Selbstmordversuch mit einer Überdosis APC-Tabletten (Aspirin, Phenacetin und Koffein) unternahm, nachdem sie von einem Soldaten zurückgewiesen wurde.
Solari joined the Seahawks staff in 2008, he changed its offensive line scheme to more zone blocking. [[SEP]] Solari joined the Packers staff as an offensive line assistant following the 2014 season.	Solari kam nach der Saison 2014 als Assistent der Offensive Line zu den Packers.	Solari kam nach der Saison 2014 als Assistentin der Offensive Line zu den Packers.
They later moved to Western Australia where he attended Perth High School (now known as Hale School). [[SEP]] Bessell-Browne first job was as a clerk in the patents office in 1896.	Bessell-Brownes erster Job war 1986 als Angestellter beim Patentamt.	Bessell-Brownes erster Job war 1986 als Angestellte beim Patentamt.
In 1891 he was commissioned by the Mexican government to create statues of national heroes for Paseo de la Reforma, in Mexico City. [[SEP]] Alciati was appointed professor of sculpture, decoration and modelling at the Escuela Nacional de Bellas Artes in 1895.	Alciati wurde 1895 zum Professor für Skulpturen, Dekoration und Medellierung an der Escuela Nacional de Bellas Artes ernannt.	Alciati wurde 1895 zur Professorin für Skulpturen, Dekoration und Medellierung an der Escuela Nacional de Bellas Artes ernannt.
When the Redskins advanced to Super Bowl XXVI, Kornheiser and his Post colleagues Jeanne McManus and Norman Chad drove in a 38-foot recreational vehicle decorated as the Bandwagon for a 1,200-mile journey to Minneapolis, Minnesota. [[SEP]] Kornheiser later described the Bandwagon columns as the most fun I ever had as a writer.	Kornheiser sagte später, er habe noch nie so großen Spaß als Autor gehabt wie bei den Bandwagon-Kolumnen.	Kornheiser sagte später, sie habe noch nie so großen Spaß als Autorin gehabt wie bei den Bandwagon-Kolumnen.
However, he completed his graduation from Madras Christian College, Chennai. [[SEP]] Ganesan's dream was to become a doctor.	Es war Ganesans Traum ein Arzt zu werden.	Es war Ganesans Traum eine Ärztin zu werden.
During the next two months he flew six more sorties against targets including Berlin, Hamburg and Karlsruhe, before being posted to No. [[SEP]] 14 Operational Training Unit as an instructor.	14 Operative Ausbildungseinheit als Ausbilder.	14 Operative Ausbildungseinheit als Ausbilderin.
Michael Kelly, who edited some of Glass's concocted stories, blamed himself, rather than the fact-checkers, saying: Any fact-checking system is built on trust ... [[SEP]] Anyway, the real vetting system is not fact-checking but the editor.	Das tatsächliche Kontrollsystem ist jedenfalls nicht der Faktencheck, sondern der Redakteur.	Das tatsächliche Kontrollsystem ist jedenfalls nicht der Faktencheck, sondern die Redakteurin.
Lao She lived there until his death 16 years later. [[SEP]] The courtyard contains persimmon trees planted by the writer.	Im Hof stehen Kakibäume, die der Schriftsteller gepflanzt hat.	Im Hof stehen Kakibäume, die die Schriftstellerin gepflanzt hat.
All agencies found his comments were not substantiated with factual data and his motivation was due to his upcoming termination. [[SEP]] TEA found the CFO had incorrectly used federal funds.	Die TEA stellte fest, dass der CFO Bundesmittel unrechtmäßig verwendet hatte.	Die TEA stellte fest, dass die CFO Bundesmittel unrechtmäßig verwendet hatte.
Before this volume, Excursions en Roumélie et en Morée (Excursions in Rumelia and Morea) (Zürich 1863, 2 vols.) was published, in which she tried to show that 19th-century Germany had the same civilizing task as Ancient Greece. [[SEP]] D'Istria was also a painter.	D'Istria war außerdem Malerin.	D'Istria war außerdem Maler.
She continued horse riding, and also enjoyed surfing. [[SEP]] Rolton enjoyed coaching children in swimming and horse riding, and decided to become a riding instructor.	Rolton unterrichtete gern Kinder im Schwimmen und Reiten, weshalb sie sich dazu entschied, Reitlehrerin zu werden.	Rolton unterrichtete gern Kinder im Schwimmen und Reiten, weshalb er sich dazu entschied, Reitlehrer zu werden.
The two women walked roughly 100 yards (91 m) to the gangway and boarded, at which point Sztáray relaxed her hold on Elisabeth's arm. [[SEP]] Sztáray called for a doctor, but only a former nurse, a fellow passenger, was available.	Sztáray rief nach einem Arzt, doch es kam nur eine ehemalige Krankenschwester, eine Mitreisend, zur Stelle.	Sztáray rief nach einem Arzt, doch es kam nur ein ehemaliger Krankenpfleger, ein Mitreisender, zur Stelle.
Although Müller has revealed little about the specific people or books that have influenced her, she has acknowledged the importance of her university studies in German and Romanian literature, and particularly of the contrast between the two languages. [[SEP]] The two languages, the writer says, look differently even at plants.	Die beiden Sprachen, so die Autorin, sind auch in Bezug auf Pflanzen anders.	Die beiden Sprachen, so der Autor, sind auch in Bezug auf Pflanzen anders.
When Pohorylle moved to Paris in 1934 to escape the anti-Semitism of Hitler's Germany she met the photojournalist Endre Friedmann, a Hungarian Jew, learned photography and became his personal assistant. [[SEP]] Pohorylle began to work for Alliance Photo as a picture editor.	Pohorylle begann als Bildredakteurin bei Alliance Photo.	Pohorylle begann als Bildredakteur bei Alliance Photo.
In the appendix section of the novel, Ann Smith describes how she was inspired to write the fantasy. [[SEP]] Seola is a fantasy, revealed to the writer while listening to the performance of an extraordinary musical composition.	Seola ist eine Fantasie, die der Autorin bei der Aufführung einer außergewöhnlichen Musikkomposition in den Sinn kommt.	Seola ist eine Fantasie, die dem Autor bei der Aufführung einer außergewöhnlichen Musikkomposition in den Sinn kommt.
She is a former co-editor of The Journal of Human Resources, a Research Associate of the National Bureau of Economic Research, and she chairs the Technical Review Committee for the National Longitudinal Surveys. [[SEP]] Professor Hellerstein is an internationally renowned labor economist.	Professorin Hellerstein ist eine international anerkannte Arbeitsökonomin.	Professor Hellerstein ist ein international anerkannter Arbeitsökonom.
In 1913, she was appointed to serve as Professor of Economics at Wellesley, following the resignation of political economist Katharine Coman, who had founded the Department. [[SEP]] That same year, Balch was promoted from Associate Professor to Professor of Political Economy and of Political and Social Science.	Im selben Jahr wurde Balch von einer Juniorprofessorin zur Professorin für politische Ökonomie und Politik-und Sozialwissenschaften befördert.	Im selben Jahr wurde Balch vom Juniorprofessor zum Professor für politische Ökonomie und Politik-und Sozialwissenschaften befördert.
[[SEP]] The judge ruled that the RIAA's withdrawal of the case--after one and a half years of litigation--did not immunize it from possible liability for attorneys fees, holding that the defendant was a prevailing party under the Copyright Act.	Der Richter entschied, dass die Rücknahme des Falles durch die RIAA - nach anderthalb Jahren Rechtsstreit - sie nicht von einer möglichen Haftung für Anwaltskosten befreit, da die Beklagte eine obsiegende Partei im Sinne des Urheberrechtsgesetzes sei.	Der Richter entschied, dass die Rücknahme des Falles durch die RIAA - nach anderthalb Jahren Rechtsstreit - sie nicht von einer möglichen Haftung für Anwaltskosten befreit, da der Beklagte eine obsiegende Partei im Sinne des Urheberrechtsgesetzes sei.
She defended her Ph.D. thesis in social science in 1968. [[SEP]] Rantalaiho served as professor of sociology at the University of Lapland in 1988–1989, and in public health science at the University of Tampere in 1990–1998.	Rantalaiho war von 1988-1989 Professorin für Soziologie an der Universität von Lappland und von 1990-1998 Professorin für Volksgesundheit an der Universität von Tampere.	Rantalaiho war von 1988-1989 Professor für Soziologie an der Universität von Lappland und von 1990-1998 Professor für Volksgesundheit an der Universität von Tampere.
Brought in as an assistant, Dirse was hired to help the teenage subjects of the documentary feel “less threatened” by having her behind the camera. [[SEP]] After shooting Adoption Stories, Dirse began working on commercial shoots as well as second-unit and second-assistant jobs on numerous Hollywood and television projects.	Nach den Dreharbeiten zu Adoption Stories, arbeitete Dirse an Werbefilmen und als zweite Kamerafrau und Assistentin bei einer Reihe von Hollywood- und Fernsehprojekten.	Nach den Dreharbeiten zu Adoption Stories, arbeitete Dirse an Werbefilmen und als zweiter Kameramann und Assistent bei einer Reihe von Hollywood- und Fernsehprojekten.
What now?, published in April 2008, is an essay based on a commencement speech she delivered at her alma mater in 2006. [[SEP]] Patchett is the editor of the 2006 volume of the anthology series The Best American Short Stories.	Patchett ist Herausgeberin des 2006 erschienenen Bandes der Anthologie-Reihe "The Best American Short Stories".	Patchett ist Herausgeber des 2006 erschienenen Bandes der Anthologie-Reihe "The Best American Short Stories".
Back in Germany, Proll's attempted murder charge was dropped when it was gathered that the state had withheld information that could have cleared her but she was still sentenced to five and a half years imprisonment on account of bank robbery and falsifying documents; however, she had already spent at least two-thirds of that time in German and English prisons and therefore was released immediately. [[SEP]] Proll went on to study film and photography at the Hochschule für bildende Künste Hamburg and later became a picture editor for magazine and newspaper.	Anschließend studierte Proll Film und Fotografie an der Hochschule für bildende Künste Hamburg und wurde Bildredakteurin für Zeitschriften und Zeitungen.	Anschließend studierte Proll Film und Fotografie an der Hochschule für bildende Künste Hamburg und wurde Bildredakteur für Zeitschriften und Zeitungen.
Between 1966 and 1968, she published three novels to critical acclaim: The Cat Who Could Read Backwards, The Cat Who Ate Danish Modern, and The Cat Who Turned On and Off. [[SEP]] The rising mystery writer then disappeared from the publishing scene for 18 years.	Danach verschwand die aufstrebende Krimiautorin für 18 Jahre aus dem Verlagswesen.	Danach verschwand der aufstrebende Krimiautor für 18 Jahre aus dem Verlagswesen.
She joined the Goddard Space Flight Center in 1991, and wanted to become an astronaut. [[SEP]] Nakamura was appointed an assistant professor with tenure at Nagoya University.	Nakamura wurde Juniorprofessorin mit Festanstellung an der Universität Nagoya.	Nakamura wurde Juniorprofessor mit Festanstellung an der Universität Nagoya.
In her first year as Resident Director at Belvoir, Sarks directed an adaptation of Medea, which she co-wrote with Kate Mulvany. [[SEP]] Sarks had also worked, as assistant director and dramaturg, on another show nominated in that category, Thyestes.	Sarks hatte außerdem als Regieassistentin und Dramaturgin an einer anderen in dieser Kategorie nominierten Show, nämlich Thyestes, gearbeitet.	Sarks hatte außerdem als Regieassistent und Dramaturg an einer anderen in dieser Kategorie nominierten Show, nämlich Thyestes, gearbeitet.
One year ago, I didn't think I'd be able to train again, she said. [[SEP]] Gymnastics just wasn't in the equation until my surgeon said that anything I did to my feet couldn't make them worse--so I decided to go for it again.	Gymnastik kam für mich nicht mehr in Frage, bis meine Chirurgin sagte, dass ich meinen Füßen durch nichts noch mehr schaden könne, weshalb ich entschied, es wieder zu versuchen.	Gymnastik kam für mich nicht mehr in Frage, bis mein Chirurg sagte, dass ich meinen Füßen durch nichts noch mehr schaden könne, weshalb ich entschied, es wieder zu versuchen.
In her capacity as a writer, she also became the first Hispanic opinion maker contributor for Facebook’s new platform “Bulletin.” [[SEP]] Arrarás is also an investigative reporter and writer, and has authored several books.	Arrarás ist außerdem investigative Reporterin, Schriftstellerin und Autorin mehrerer Bücher.	Arrarás ist außerdem investigativer Reporter, Schriftsteller und Autor mehrerer Bücher.
In 2009, student Robin Yerkes secured Roanoke's fourth national championship when she won an individual championship in the Division III women's 400m track and field event. [[SEP]] Yerkes is the most decorated athlete ever to graduate from Roanoke, earning 12 All-American honors in multiple events.	Mit 12 All-American-Auszeichnungen in verschiedenen Disziplinen, ist Yerkes die am höchsten ausgezeichnete Athletin, die je einen Abschluss in Roanke gemacht hat.	Mit 12 All-American-Auszeichnungen in verschiedenen Disziplinen, ist Yerkes der am höchsten ausgezeichnete Athlet, der je einen Abschluss in Roanke gemacht hat.
The name, she later explained in an interview, referred to a woman who is industrious and helps her community... women are called ' obaa sima ' when they have made it through their own efforts – it is the embodiment of the traditional woman. [[SEP]] Abbam was owner, editor and principal contributor to the magazine.	Abbam war Eigentümerin, Herausgeberin und Chefautorin des Magazins.	Abbam war Eigentümer, Herausgeber und Chefautor des Magazins.
Another letter, given to the FBI in August of that year and said to have been written by a woman in Colorado Springs, Colorado, was postmarked from Oakland, California. [[SEP]] That letter, written in February, made reference to seven small dolls which the writer stated would be altered to look as though they were seven real Chinese dolls, designed to mimic a family of parents, grandparents and three children.	In diesem Brief, der im Februar geschrieben wurde, wurde von sieben kleinen Puppen gesprochen, die laut der Verfasserin so verändert werden sollten, dass sie wie sieben echte chinesische Puppen aussahen und eine Familie bestehend aus Eltern, Großeltern und drei Kindern darstellen sollten.	In diesem Brief, der im Februar geschrieben wurde, wurde von sieben kleinen Puppen gesprochen, die laut dem Verfasser so verändert werden sollten, dass sie wie sieben echte chinesische Puppen aussahen und eine Familie bestehend aus Eltern, Großeltern und drei Kindern darstellen sollten.
She also said, I enjoyed being in the band immensely, I’m glad I did it. [[SEP]] Berenyi later worked for a magazine as a sub-editor and did not perform for many years.	Berenyi arbeitete später als Redaktionsassistentin bei einer Zeitschrift und trat viele Jahre lang nicht mehr auf.	Berenyi arbeitete später als Redaktionsassistent bei einer Zeitschrift und trat viele Jahre lang nicht mehr auf.
In 1973, she received her doctorate from Erich Hubala at the University of Kiel with a thesis on Guido Reni. [[SEP]] From 1986 to 1991, Schmidt-Linsenhoff was co-editor of the art journal Kritische Berichte.	Von 1986 bis 1991 war Schmidt-Linsenhoff Mitherausgeberin des Kunstmagazins "Kritische Berichte".	Von 1986 bis 1991 war Schmidt-Linsenhoff Mitherausgeber des Kunstmagazins "Kritische Berichte".
Days later, she jumped the two metres height for the first time on home soil at the IAAF Grand Prix Zagreb. [[SEP]] Although Hestrie Cloete won the competition overall, Vlašić's defeat of the psychological barrier and improved personal best was the highlight of the meeting and Cloete praised the young athlete's performance.	Obwohl Hestrie Cloete den Wettbewerb gewann, war das Highlight des Treffens, die Tatsache, dass Vlašić ihre Angst überwunden hat und ihre persönliche Bestleistung erreichte, wofür die junge Athletin auch von Cloete gelobt wurde.	Obwohl Hestrie Cloete den Wettbewerb gewann, war das Highlight des Treffens, die Tatsache, dass Vlašić seine Angst überwunden hat und seine persönliche Bestleistung erreichte, wofür der junge Athlet auch von Cloete gelobt wurde.
The impression given to the audience was that, because of the restraints and limited room in the box, the assistant's waist must have been in the path of the saw and she would surely have been cut through. [[SEP]] Finally the box was opened and the assistant, still with ropes attached, was revealed as unharmed.	Schließlich wurde die Kiste geöffnet und die Assistentin, die noch immer an Seilen hing, trat unversehrt hervor.	Schließlich wurde die Kiste geöffnet und der Assistent, der noch immer an Seilen hing, trat unversehrt hervor.
She received her Ph.D. from Purdue University in 1986, where she worked on molecular-beam epitaxy. [[SEP]] Kolodziejski joined the Electrical and Computer Engineering Department at Purdue University as an assistant professor in 1986.	Kolodziejski kam 1986 als Dozentin an den Fachbereich für Elektro- und Computertechnik der Purdue University.	Kolodziejski kam 1986 als Dozent an den Fachbereich für Elektro- und Computertechnik der Purdue University.
An acquaintance of the Countess of Werdenberg, she works for the Mitleid corporation and tries to change the sky back to its original shape, which she succeeds in doing. [[SEP]] Professor Enuma dies, after the tower collapses.	Professorin Enuma stirbt, nachdem der Turm eingestürzt war.	Professor Enuma stirbt, nachdem der Turm eingestürzt war.
Browne encouraged her dancers to also choreograph for the company and created works herself that reflected her humanistic viewpoints. [[SEP]] Browne worked in the company as artistic director, resident choreographer and teacher.	Browne arbeitete in der Firma als künstlerische Leiterin, Hauschoreografin und Lehrerin.	Browne arbeitete in der Firma als künstlerischer Leiter, Hauschoreograf und Lehrer.
